#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93124302E+04          3.36529269E+04          9.73781184E+03          7.28501920E+03          4.70560653E+03          3.29126180E+03          2.55519685E+03          1.06418974E+05          1.39119051E+05          5.23410995E+04          1.20436914E+05          7.96501243E+02
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97143614E+04          3.39728792E+04          9.86600147E+03          7.36566735E+03          4.74165640E+03          3.41586927E+03          2.65752427E+03          1.08921542E+05          1.41551382E+05          5.34815382E+04          1.22444141E+05          8.17487145E+02
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.99180273E+04          3.40918103E+04          1.00071524E+04          7.41058106E+03          4.77826290E+03          3.55266100E+03          2.75155433E+03          1.11544646E+05          1.44070279E+05          5.44734894E+04          1.24649770E+05          8.37447141E+02
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02696233E+04          3.42115770E+04          1.01450941E+04          7.45604587E+03          4.84478191E+03          3.67563803E+03          2.86177370E+03          1.13201328E+05          1.45839701E+05          5.56246678E+04          1.26939284E+05          8.58808147E+02
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06295813E+04          3.43321882E+04          1.02868918E+04          7.54345301E+03          4.89020043E+03          3.82274121E+03          2.95651928E+03          1.15721110E+05          1.48293566E+05          5.65843072E+04          1.28998583E+05          8.79755143E+02
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09982035E+04          3.44536529E+04          1.03854493E+04          7.60201223E+03          4.93647858E+03          3.94597704E+03          3.06601971E+03          1.18355624E+05          1.50831421E+05          5.77360330E+04          1.31038335E+05          8.99847282E+02
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14248160E+04          3.47695365E+04          1.05217949E+04          7.66148773E+03          4.98364100E+03          4.08907839E+03          3.17755400E+03          1.20422451E+05          1.52521119E+05          5.89356177E+04          1.33270308E+05          9.21322542E+02
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18231550E+04          3.49286266E+04          1.06617682E+04          7.72190120E+03          5.05637624E+03          4.23468807E+03          3.29927009E+03          1.23066261E+05          1.54942749E+05          5.98464427E+04          1.35622483E+05          9.44266368E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22317223E+04          3.50891793E+04          1.08139005E+04          7.82724760E+03          5.11162978E+03          4.39539862E+03          3.41181349E+03          1.25227783E+05          1.57442518E+05          6.10233626E+04          1.37978206E+05          9.67145636E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26509169E+04          3.52512148E+04          1.09640676E+04          7.90031280E+03          5.16810423E+03          4.54191040E+03          3.54311705E+03          1.27850163E+05          1.59761393E+05          6.22475009E+04          1.40270846E+05          9.90140520E+02
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28631738E+04          3.54147538E+04          1.10836442E+04          7.97475494E+03          5.22584051E+03          4.69178473E+03          3.65645419E+03          1.30584723E+05          1.62335818E+05          6.33251527E+04          1.42724984E+05          1.01123997E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32508737E+04          3.57079610E+04          1.12294300E+04          8.05061332E+03          5.30452633E+03          4.86189908E+03          3.78613185E+03          1.32564965E+05          1.64994571E+05          6.45841084E+04          1.44924331E+05          1.03556725E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36478305E+04          3.59007316E+04          1.13791020E+04          8.16833697E+03          5.36997259E+03          5.03127157E+03          3.93007578E+03          1.35244993E+05          1.66869743E+05          6.56307140E+04          1.47457982E+05          1.06077252E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.40871250E+04          3.60955948E+04          1.15328178E+04          8.25703838E+03          5.43705395E+03          5.20230624E+03          4.05437117E+03          1.38035620E+05          1.69452311E+05          6.68888652E+04          1.49973048E+05          1.08411010E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.45156232E+04          3.62925849E+04          1.17009243E+04          8.34768739E+03          5.50583246E+03          5.39152685E+03          4.20697889E+03          1.40943835E+05          1.72116074E+05          6.81961970E+04          1.52584930E+05          1.11023818E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49550317E+04          3.64917370E+04          1.18661392E+04          8.44034886E+03          5.57637335E+03          5.56298161E+03          4.33209780E+03          1.42672432E+05          1.74864923E+05          6.91571898E+04          1.55024933E+05          1.13336985E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53071306E+04          3.66930868E+04          1.20360865E+04          8.53509055E+03          5.65432417E+03          5.76506324E+03          4.49056430E+03          1.45452008E+05          1.76511084E+05          7.04506782E+04          1.57674359E+05          1.16022279E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57371263E+04          3.70468240E+04          1.21561176E+04          8.65728805E+03          5.72986203E+03          5.93770355E+03          4.63733865E+03          1.48342042E+05          1.79124122E+05          7.17934746E+04          1.60491259E+05          1.18509841E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.61777247E+04          3.72792011E+04          1.23188416E+04          8.76192715E+03          5.80744550E+03          6.13405648E+03          4.78756245E+03          1.51349249E+05          1.81551727E+05          7.27037513E+04          1.62727914E+05          1.21083101E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67356632E+04          3.75145119E+04          1.24859813E+04          8.86912670E+03          5.88715879E+03          6.35080476E+03          4.95922815E+03          1.53333997E+05          1.84214746E+05          7.40068426E+04          1.65543218E+05          1.23886975E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72313978E+04          3.77528121E+04          1.26577188E+04          8.97898186E+03          5.96909083E+03          6.54109842E+03          5.10883576E+03          1.56289811E+05          1.86957051E+05          7.53574978E+04          1.68457649E+05          1.26450460E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77406949E+04          3.79941592E+04          1.28342465E+04          9.09159253E+03          6.04507237E+03          6.76851719E+03          5.29109209E+03          1.58522226E+05          1.89782236E+05          7.64806707E+04          1.71217311E+05          1.29302270E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81408536E+04          3.82386119E+04          1.29854930E+04          9.20904552E+03          6.12998811E+03          7.01231921E+03          5.44097609E+03          1.61387788E+05          1.91716212E+05          7.78480124E+04          1.73830904E+05          1.32011839E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86348339E+04          3.86219848E+04          1.31651365E+04          9.32789465E+03          6.21715997E+03          7.19727773E+03          5.61309163E+03          1.64358858E+05          1.94441554E+05          7.89743865E+04          1.76867262E+05          1.34693946E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91417776E+04          3.88976270E+04          1.33498203E+04          9.44985154E+03          6.30695682E+03          7.42070866E+03          5.80544637E+03          1.66765756E+05          1.97245497E+05          8.03241855E+04          1.80011580E+05          1.37623148E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.96622019E+04          3.91772320E+04          1.35397593E+04          9.57849310E+03          6.39938563E+03          7.67193114E+03          5.98197391E+03          1.69714822E+05          2.00131493E+05          8.17209272E+04          1.82287441E+05          1.40570699E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.00088381E+04          3.94608858E+04          1.37351812E+04          9.70804576E+03          6.47445740E+03          7.88921574E+03          6.18629734E+03          1.72770068E+05          2.03103195E+05          8.31671039E+04          1.85393953E+05          1.43444312E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05085435E+04          3.97486771E+04          1.38178562E+04          9.81362744E+03          6.56583175E+03          8.15080050E+03          6.36145926E+03          1.75003623E+05          2.04653691E+05          8.41406586E+04          1.88555164E+05          1.46179620E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10208893E+04          4.00406969E+04          1.39995783E+04          9.94026601E+03          6.65982216E+03          8.43032703E+03          6.57651873E+03          1.78007888E+05          2.07455357E+05          8.55521969E+04          1.91600513E+05          1.49351875E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15463613E+04          4.04596320E+04          1.41861439E+04          1.00702157E+04          6.76170873E+03          8.64222538E+03          6.75285669E+03          1.81117102E+05          2.10334796E+05          8.70119031E+04          1.94441153E+05          1.52165587E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20854704E+04          4.07803184E+04          1.43536557E+04          1.02150244E+04          6.86281899E+03          8.92683609E+03          6.97506226E+03          1.83319315E+05          2.12878705E+05          8.79827149E+04          1.97684298E+05          1.55393930E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.23712211E+04          4.11061291E+04          1.45433411E+04          1.03562211E+04          6.96699902E+03          9.18037697E+03          7.17474459E+03          1.86321070E+05          2.15799235E+05          8.93806907E+04          2.01097564E+05          1.58415860E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.28778820E+04          4.14371877E+04          1.47381070E+04          1.05013758E+04          7.04381887E+03          9.48213940E+03          7.41112957E+03          1.89422766E+05          2.18801015E+05          9.08238093E+04          2.03851230E+05          1.61639831E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33968066E+04          4.18109139E+04          1.49381604E+04          1.06191781E+04          7.14507664E+03          9.74238894E+03          7.61492328E+03          1.92162106E+05          2.21887483E+05          9.23142931E+04          2.07070018E+05          1.64645191E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.39284455E+04          4.21615871E+04          1.50729620E+04          1.07617101E+04          7.24928811E+03          1.00565847E+04          7.85851747E+03          1.95302379E+05          2.23754905E+05          9.35212534E+04          2.10402556E+05          1.67949822E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.43948134E+04          4.25181924E+04          1.52644142E+04          1.09081203E+04          7.35363401E+03          1.03138393E+04          8.07816102E+03          1.98546992E+05          2.26709160E+05          9.50165841E+04          2.13983684E+05          1.71053834E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.97719507E+04          4.61239830E+04          1.72252997E+04          1.24890423E+04          8.48868392E+03          1.36441809E+04          1.06795098E+04          2.28930289E+05          2.55845145E+05          1.09172069E+05          2.48342760E+05          2.05722190E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55160993E+04          5.01913837E+04          1.93862429E+04          1.43054053E+04          9.79137522E+03          1.77567373E+04          1.39307529E+04          2.60996211E+05          2.85380610E+05          1.25069912E+05          2.87361025E+05          2.44818918E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.18578659E+04          5.45666933E+04          2.17202292E+04          1.63501733E+04          1.11444423E+04          2.27436945E+04          1.78237194E+04          2.95628511E+05          3.18699713E+05          1.41489336E+05          3.30944618E+05          2.87267569E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.81143861E+04          5.91592432E+04          2.40495041E+04          1.85706245E+04          1.27794673E+04          2.87806233E+04          2.26265413E+04          3.32352709E+05          3.52264275E+05          1.58692099E+05          3.77576331E+05          3.34444002E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.48194407E+04          6.40977659E+04          2.67367685E+04          2.09567764E+04          1.45173893E+04          3.57295420E+04          2.81593388E+04          3.71217866E+05          3.86413717E+05          1.77245440E+05          4.29787174E+05          3.85031320E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.19047333E+04          6.94060070E+04          2.94711712E+04          2.37270073E+04          1.65027487E+04          4.42225486E+04          3.48842943E+04          4.09532394E+05          4.25938563E+05          1.96975509E+05          4.87555834E+05          4.41525943E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.94264764E+04          7.52279899E+04          3.22647308E+04          2.66332677E+04          1.85860023E+04          5.42431933E+04          4.28419204E+04          4.50747815E+05          4.63101294E+05          2.18216472E+05          5.48804226E+05          5.01555815E+03
       1736.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.23160649E+04          7.76792691E+04          3.34551927E+04          2.79027606E+04          1.94958797E+04          5.79630665E+04          4.57951458E+04          4.67704636E+05          4.79102236E+05          2.26157580E+05          5.73169613E+05          5.25738525E+03
       1737.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71988246E+03          9.23162342E+04          7.76794059E+04          3.34552594E+04          2.79028325E+04          1.94959313E+04          5.79633025E+04          4.57953334E+04          4.67705588E+05          4.79103130E+05          2.26158058E+05          5.73171055E+05          1.79252892E+03
       1795.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82662137E+03          9.68937174E+04          8.07554782E+04          3.53641177E+04          2.98851991E+04          2.09035548E+04          6.48312275E+04          5.12525836E+04          4.95095414E+05          5.02923107E+05          2.39572818E+05          6.13207639E+05          1.88391605E+03
       1796.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01137358E+03          2.82662513E+03          9.68938881E+04          8.07556099E+04          3.53641885E+04          2.98852755E+04          2.09036092E+04          6.48314858E+04          5.12527890E+04          4.95096430E+05          5.02923974E+05          2.39573316E+05          6.13209150E+05          1.48492720E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90572842E+03          2.83416410E+03          9.72363197E+04          8.10198658E+04          3.55064073E+04          2.98577007E+04          2.10130485E+04          6.53521617E+04          5.16667748E+04          4.97135764E+05          5.04664927E+05          2.40572038E+05          6.16245092E+05          1.48379719E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90488055E+03          2.97936014E+03          1.05455772E+05          8.76020323E+04          3.88841055E+04          3.36252958E+04          2.35659339E+04          7.85458423E+04          6.21591926E+04          5.41560602E+05          5.48585215E+05          2.63020318E+05          6.85650047E+05          1.43665962E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98104797E+03          3.48907011E+03          1.13922095E+05          9.37677745E+04          4.21257439E+04          3.72943918E+04          2.62657579E+04          9.36259497E+04          7.41635312E+04          5.88462784E+05          5.92742777E+05          2.87612969E+05          7.60309510E+05          1.59291356E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.65712144E+03          3.97310057E+03          1.22871712E+05          1.00677244E+05          4.56674935E+04          4.14766351E+04          2.92795106E+04          1.11022418E+05          8.79604986E+04          6.37338684E+05          6.40284890E+05          3.13821017E+05          8.42278470E+05          1.80318672E+03
       2196.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32764333E+03          4.44679201E+03          1.31715834E+05          1.07269317E+05          4.93430773E+04          4.58933144E+04          3.24738949E+04          1.29590728E+05          1.02874236E+05          6.88228901E+05          6.87236012E+05          3.40230864E+05          9.24978542E+05          2.01187864E+03
       2197.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28490527E+04          6.32765839E+03          4.44680301E+03          1.31716038E+05          1.07269469E+05          4.93431610E+04          4.58934173E+04          3.24739695E+04          1.29591168E+05          1.02874585E+05          6.88230047E+05          6.87237089E+05          3.40231478E+05          9.24980500E+05          1.73951331E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28736568E+04          6.35031903E+03          4.46335549E+03          1.32021754E+05          1.07498233E+05          4.94689488E+04          4.60481941E+04          3.25862250E+04          1.30253297E+05          1.03399639E+05          6.89953451E+05          6.88854709E+05          3.41155176E+05          9.27926705E+05          1.74534848E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37517026E+04          7.10958844E+03          5.00748966E+03          1.42032773E+05          1.15001772E+05          5.34570582E+04          5.09700025E+04          3.61598354E+04          1.52237345E+05          1.20826766E+05          7.42354132E+05          7.39691260E+05          3.69134260E+05          1.02201695E+06          1.93789865E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46626288E+04          7.94571914E+03          5.60865392E+03          1.52304502E+05          1.22657149E+05          5.74514374E+04          5.59766376E+04          3.97997141E+04          1.77436832E+05          1.41206663E+05          7.98629221E+05          7.93262421E+05          3.99355033E+05          1.12432645E+06          2.14551167E+03
       2471.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52984943E+04          8.59027438E+03          6.08339197E+03          1.59244254E+05          1.28573404E+05          6.05898599E+04          5.99428022E+04          4.28303294E+04          1.97231558E+05          1.56310504E+05          8.38785908E+05          8.31521926E+05          4.20630851E+05          1.20361028E+06          2.30509510E+03
       2472.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80554229E+04          1.52985143E+04          8.59029393E+03          6.08340631E+03          1.59244488E+05          1.28573580E+05          6.05899519E+04          5.99429195E+04          4.28304218E+04          1.97232182E+05          1.56310975E+05          8.38787156E+05          8.31523090E+05          4.20631531E+05          1.20361269E+06          2.17344937E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83645826E+04          1.55836921E+04          8.87311297E+03          6.25769229E+03          1.62575467E+05          1.31075717E+05          6.19050349E+04          6.16318011E+04          4.38438596E+04          2.04936236E+05          1.63198575E+05          8.54303814E+05          8.48134117E+05          4.30375571E+05          1.23648198E+06          2.23117067E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95109974E+04          1.65067055E+04          9.82460856E+03          6.97987417E+03          1.72783894E+05          1.39401963E+05          6.66131128E+04          6.78358984E+04          4.82278708E+04          2.36069628E+05          1.87997395E+05          9.13829406E+05          9.05277680E+05          4.61819652E+05          1.35971018E+06          2.44469122E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16179698E+04          1.74944367E+04          1.08541702E+04          7.74287598E+03          1.83184332E+05          1.47774756E+05          7.10152783E+04          7.40650426E+04          5.28941285E+04          2.71333496E+05          2.15327027E+05          9.75619669E+05          9.65301314E+05          4.95743417E+05          1.49760334E+06          2.67193308E+03
       2711.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.18449975E+04          1.76235731E+04          1.09941079E+04          7.84979200E+03          1.84617476E+05          1.48917299E+05          7.16191532E+04          7.46937576E+04          5.35147430E+04          2.74961595E+05          2.19000330E+05          9.83721114E+05          9.73152248E+05          5.00294406E+05          1.51666229E+06          2.70223582E+03
       2712.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.18695167E+04          4.18450356E+04          1.76235948E+04          1.09941316E+04          7.84981007E+03          1.84617717E+05          1.48917491E+05          7.16192547E+04          7.46938954E+04          5.35148476E+04          2.74962362E+05          2.19000953E+05          9.83722475E+05          9.73153567E+05          5.00295171E+05          1.51666551E+06          2.58915585E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.37710589E+04          4.33250015E+04          1.86011835E+04          1.19922948E+04          8.52460338E+03          1.94408871E+05          1.56776389E+05          7.60417687E+04          8.07593473E+04          5.80014545E+04          3.09082671E+05          2.45992764E+05          1.04032292E+06          1.02667187E+06          5.30428184E+05          1.64480936E+06          2.78363658E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.60789462E+04          4.52694030E+04          1.97442013E+04          1.31844410E+04          9.40531309E+03          2.05794351E+05          1.66128893E+05          8.12865832E+04          8.80800712E+04          6.31223955E+04          3.52213267E+05          2.81176895E+05          1.10594281E+06          1.09302086E+06          5.68086917E+05          1.79325498E+06          3.02160374E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.98822688E+04          4.72841102E+04          2.08961642E+04          1.44650609E+04          1.03732692E+04          2.17830997E+05          1.75678076E+05          8.66023678E+04          9.57180214E+04          6.89397860E+04          3.99825537E+05          3.17788890E+05          1.16879165E+06          1.16111215E+06          6.07195319E+05          1.92084916E+06          3.27693885E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.32596397E+04          4.95540413E+04          2.20587640E+04          1.58653479E+04          1.13541729E+04          2.30250634E+05          1.85961808E+05          9.19963493E+04          1.03965521E+05          7.48316703E+04          4.49949487E+05          3.58949939E+05          1.24503965E+06          1.22950707E+06          6.46655300E+05          2.06797720E+06          3.53989020E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.63430909E+04          5.16775867E+04          2.33334245E+04          1.74166083E+04          1.24726742E+04          2.44254034E+05          1.96197757E+05          9.78796147E+04          1.12588245E+05          8.12588044E+04          5.07607746E+05          4.05447824E+05          1.31548701E+06          1.29810597E+06          6.86392997E+05          2.22836485E+06          3.82604157E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.93954054E+04          5.40618006E+04          2.45974513E+04          1.89478522E+04          1.36601712E+04          2.56779156E+05          2.08042178E+05          1.03945377E+05          1.22122079E+05          8.79679045E+04          5.69423481E+05          4.55053276E+05          1.38189827E+06          1.37351953E+06          7.29914812E+05          2.40433787E+06          4.11864471E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30023238E+04          5.63801677E+04          2.58693758E+04          2.05609000E+04          1.47995487E+04          2.69302926E+05          2.18399357E+05          1.10036517E+05          1.32229921E+05          9.51868981E+04          6.37449505E+05          5.09761233E+05          1.45587631E+06          1.45033868E+06          7.74726565E+05          2.57653258E+06          4.41150783E+03
