#Energy      C-K-shell   Valence  Total
        210.0000          1.00000000E+30          1.07002914E+04          1.07002914E+04
        220.0000          1.00000000E+30          1.19458846E+04          1.19458846E+04
        230.0000          1.00000000E+30          1.32730453E+04          1.32730453E+04
        240.0000          1.00000000E+30          1.46679003E+04          1.46679003E+04
        250.0000          1.00000000E+30          1.62119910E+04          1.62119910E+04
        260.0000          1.00000000E+30          1.78054984E+04          1.78054984E+04
        270.0000          1.00000000E+30          1.95207938E+04          1.95207938E+04
        280.0000          1.00000000E+30          2.12455100E+04          2.12455100E+04
        287.9990          1.00000000E+30          2.27288201E+04          2.27288201E+04
        288.0010          1.11073020E+03          2.27292322E+04          1.05898005E+03
        290.0000          1.14508667E+03          2.31459383E+04          1.09110692E+03
        300.0000          1.30357312E+03          2.50414789E+04          1.23907133E+03
        310.0000          1.39817214E+03          2.71547645E+04          1.32970684E+03
        320.0000          1.47290056E+03          2.92465754E+04          1.40227969E+03
        330.0000          1.54910025E+03          3.15295119E+04          1.47655454E+03
        340.0000          1.63954578E+03          3.39653273E+04          1.56404740E+03
        350.0000          1.74866468E+03          3.64776515E+04          1.66867193E+03
        360.0000          1.86467990E+03          3.89528581E+04          1.77949517E+03
        370.0000          2.00242757E+03          4.16655678E+04          1.91060480E+03
        380.0000          2.13581610E+03          4.45304326E+04          2.03806428E+03
        390.0000          2.27222321E+03          4.75316756E+04          2.16855666E+03
        400.0000          2.40500309E+03          5.04061180E+04          2.29547995E+03
        410.0000          2.55432943E+03          5.38022140E+04          2.43855585E+03
        420.0000          2.70470697E+03          5.71702891E+04          2.58252843E+03
        430.0000          2.86200520E+03          6.04498535E+04          2.73262859E+03
        440.0000          3.02649266E+03          6.43040565E+04          2.89045251E+03
        450.0000          3.19354164E+03          6.80094599E+04          3.05030740E+03
        460.0000          3.36501893E+03          7.16390990E+04          3.21404919E+03
        470.0000          3.55167974E+03          7.59487535E+04          3.39300854E+03
        480.0000          3.76026524E+03          8.00442828E+04          3.59154415E+03
        490.0000          3.95381808E+03          8.43162389E+04          3.77671751E+03
        500.0000          4.15035768E+03          8.88109033E+04          3.96506040E+03
        510.0000          4.37062831E+03          9.33294469E+04          4.17510756E+03
        520.0000          4.59688688E+03          9.79824346E+04          4.39088660E+03
        530.0000          4.83220144E+03          1.02959437E+05          4.61557823E+03
        540.0000          5.06621917E+03          1.08100116E+05          4.83941518E+03
        550.0000          5.30963235E+03          1.13394867E+05          5.07213339E+03
        560.0000          5.56447884E+03          1.19221182E+05          5.31634596E+03
        570.0000          5.82218550E+03          1.24632382E+05          5.56234144E+03
        580.0000          6.08596706E+03          1.30246264E+05          5.81428520E+03
        590.0000          6.36527592E+03          1.36153452E+05          6.08098530E+03
        600.0000          6.67145512E+03          1.42102048E+05          6.37228683E+03
        610.0000          6.95263996E+03          1.48195780E+05          6.64107247E+03
        620.0000          7.24885005E+03          1.55015660E+05          6.92502183E+03
        630.0000          7.55918520E+03          1.61557483E+05          7.22130437E+03
        640.0000          7.89811598E+03          1.68252769E+05          7.54398641E+03
        650.0000          8.21408329E+03          1.75237094E+05          7.84629516E+03
        660.0000          8.58648683E+03          1.82393562E+05          8.20043731E+03
        670.0000          8.90609441E+03          1.90213472E+05          8.50774823E+03
        680.0000          9.26862839E+03          1.97386944E+05          8.85292476E+03
        690.0000          9.63772924E+03          2.04945194E+05          9.20486243E+03
        700.0000          1.00584949E+04          2.13327541E+05          9.60558693E+03
        710.0000          1.04210273E+04          2.21281323E+05          9.95233198E+03
        720.0000          1.08021359E+04          2.29330281E+05          1.03162118E+04
        730.0000          1.12066882E+04          2.38471277E+05          1.07036808E+04
        740.0000          1.16590221E+04          2.46619586E+05          1.11327191E+04
        750.0000          1.20669195E+04          2.56332865E+05          1.15244058E+04
        760.0000          1.24839731E+04          2.64859347E+05          1.19220357E+04
        770.0000          1.29658491E+04          2.73764055E+05          1.23795369E+04
        780.0000          1.34116044E+04          2.83943996E+05          1.28067020E+04
        790.0000          1.38735824E+04          2.93330355E+05          1.32470400E+04
        800.0000          1.43889065E+04          3.03068136E+05          1.37367218E+04
        810.0000          1.48703088E+04          3.13828855E+05          1.41975779E+04
        820.0000          1.53700900E+04          3.24034023E+05          1.46740475E+04
        830.0000          1.59284478E+04          3.35594281E+05          1.52066867E+04
        840.0000          1.64174627E+04          3.45499235E+05          1.56727248E+04
        850.0000          1.70088662E+04          3.55963584E+05          1.62332016E+04
        860.0000          1.75180190E+04          3.67853595E+05          1.67216941E+04
        870.0000          1.80671453E+04          3.78990483E+05          1.72450437E+04
        880.0000          1.86858446E+04          3.91658508E+05          1.78349476E+04
        890.0000          1.92341309E+04          4.02728346E+05          1.83573899E+04
        900.0000          1.98902691E+04          4.16016214E+05          1.89826826E+04
        910.0000          2.04408963E+04          4.27176131E+05          1.95074415E+04
        920.0000          2.10513264E+04          4.39861946E+05          2.00898476E+04
        930.0000          2.17349695E+04          4.53757260E+05          2.07414540E+04
        940.0000          2.23605047E+04          4.68550970E+05          2.13420070E+04
        950.0000          2.30783367E+04          4.80393207E+05          2.20204623E+04
        960.0000          2.37305659E+04          4.95687087E+05          2.26463907E+04
        970.0000          2.44899501E+04          5.08131399E+05          2.33639012E+04
        980.0000          2.51131101E+04          5.22014944E+05          2.39604214E+04
        990.0000          2.58974881E+04          5.37414366E+05          2.47068867E+04
       1000.0000          2.65627790E+04          5.51205632E+05          2.53415609E+04
       1100.0000          3.48041538E+04          7.18271798E+05          3.31956453E+04
       1200.0000          4.43784104E+04          9.13814957E+05          4.23230389E+04
       1300.0000          5.59539110E+04          1.13820516E+06          5.33321161E+04
       1400.0000          6.92118350E+04          1.39966818E+06          6.59506578E+04
       1500.0000          8.41591184E+04          1.70808954E+06          8.02072353E+04
       1600.0000          1.01548241E+05          2.05287601E+06          9.67617907E+04
       1700.0000          1.20944588E+05          2.43965119E+06          1.15232013E+05
       1800.0000          1.43040398E+05          2.86846114E+06          1.36246260E+05
       1900.0000          1.67487410E+05          3.35968874E+06          1.59534296E+05
       2000.0000          1.95000011E+05          3.90383887E+06          1.85722993E+05
       2100.0000          2.25630264E+05          4.50203006E+06          2.14861932E+05
       2200.0000          2.58522916E+05          5.16918305E+06          2.46209408E+05
       2300.0000          2.95302034E+05          5.87210722E+06          2.81162662E+05
       2400.0000          3.35869600E+05          6.64072206E+06          3.19700045E+05
       2500.0000          3.79927305E+05          7.49579864E+06          3.61599502E+05
       2600.0000          4.27644355E+05          8.42432667E+06          4.06984584E+05
       2700.0000          4.77142310E+05          9.41399853E+06          4.54125270E+05
       2800.0000          5.34435380E+05          1.05388068E+07          5.08641563E+05
       2900.0000          5.93281148E+05          1.16925249E+07          5.64631622E+05
       3000.0000          6.57779694E+05          1.29582173E+07          6.26002797E+05
       3100.0000          7.25066092E+05          1.42684341E+07          6.90002842E+05
       3200.0000          8.01441992E+05          1.56908291E+07          7.62495914E+05
       3300.0000          8.77349810E+05          1.72645322E+07          8.34920768E+05
       3400.0000          9.60303325E+05          1.88358873E+07          9.13719490E+05
       3500.0000          1.05107675E+06          2.06172298E+07          1.00009158E+06
       3600.0000          1.14417030E+06          2.24357853E+07          1.08865172E+06
       3700.0000          1.24765837E+06          2.44192003E+07          1.18701007E+06
       3800.0000          1.35627794E+06          2.64162773E+07          1.29004385E+06
       3900.0000          1.46407869E+06          2.86293420E+07          1.39284962E+06
       4000.0000          1.58496382E+06          3.08643369E+07          1.50754735E+06
       4100.0000          1.70576346E+06          3.33048299E+07          1.62265636E+06
       4200.0000          1.84253511E+06          3.58792240E+07          1.75253571E+06
       4300.0000          1.98396073E+06          3.86078762E+07          1.88699295E+06
       4400.0000          2.13132020E+06          4.13539992E+07          2.02685906E+06
       4500.0000          2.27657665E+06          4.42965310E+07          2.16529352E+06
       4600.0000          2.44099788E+06          4.74086565E+07          2.32146906E+06
       4700.0000          2.60902806E+06          5.07099760E+07          2.48136199E+06
       4800.0000          2.78573102E+06          5.41253139E+07          2.64937265E+06
       4900.0000          2.97462326E+06          5.76526602E+07          2.82867604E+06
       5000.0000          3.16900021E+06          6.12980371E+07          3.01322196E+06
       5100.0000          3.35649085E+06          6.51627163E+07          3.19206935E+06
       5200.0000          3.57133312E+06          6.91930535E+07          3.39604929E+06
       5300.0000          3.78893224E+06          7.34174409E+07          3.60298894E+06
       5400.0000          4.01519917E+06          7.78342264E+07          3.81822987E+06
       5500.0000          4.25260008E+06          8.24553070E+07          4.04403078E+06
       5600.0000          4.50083999E+06          8.71233239E+07          4.27974591E+06
       5700.0000          4.76045116E+06          9.20213201E+07          4.52629657E+06
       5800.0000          5.02171001E+06          9.71710734E+07          4.77494531E+06
       5900.0000          5.32627882E+06          1.02427651E+08          5.06300076E+06
       6000.0000          5.58514700E+06          1.07849261E+08          5.31015225E+06
       6100.0000          5.90646198E+06          1.13628251E+08          5.61461125E+06
       6200.0000          6.21023688E+06          1.19640715E+08          5.90378674E+06
       6300.0000          6.51956810E+06          1.26392466E+08          6.19977186E+06
       6400.0000          6.85482323E+06          1.32576417E+08          6.51782127E+06
       6500.0000          7.18580605E+06          1.38915575E+08          6.83238155E+06
       6600.0000          7.56552174E+06          1.45610239E+08          7.19185218E+06
       6700.0000          7.92172809E+06          1.52606188E+08          7.53080682E+06
       6800.0000          8.29103490E+06          1.59882447E+08          7.88228282E+06
       6900.0000          8.71765854E+06          1.68087937E+08          8.28782164E+06
       7000.0000          9.10997735E+06          1.75428182E+08          8.66025092E+06
       7100.0000          9.52231123E+06          1.83135539E+08          9.05166126E+06
       7200.0000          9.95239528E+06          1.91317996E+08          9.46027038E+06
       7300.0000          1.03783985E+07          1.99588079E+08          9.86540631E+06
       7400.0000          1.08750406E+07          2.08989091E+08          1.03371334E+07
       7500.0000          1.13247032E+07          2.17525041E+08          1.07642967E+07
       7600.0000          1.18054595E+07          2.26823936E+08          1.12214205E+07
       7700.0000          1.22906182E+07          2.36415593E+08          1.16832378E+07
       7800.0000          1.28444208E+07          2.46312879E+08          1.22078223E+07
       7900.0000          1.33435299E+07          2.57379666E+08          1.26858478E+07
       8000.0000          1.38855617E+07          2.67214990E+08          1.31996547E+07
       8100.0000          1.44451391E+07          2.77450256E+08          1.37302870E+07
       8200.0000          1.50220038E+07          2.89321096E+08          1.42805360E+07
       8300.0000          1.56158086E+07          3.00135465E+08          1.48435125E+07
       8400.0000          1.62608224E+07          3.11517676E+08          1.54541364E+07
       8500.0000          1.68545299E+07          3.23351288E+08          1.60195202E+07
       8600.0000          1.75516469E+07          3.36379814E+08          1.66812515E+07
       8700.0000          1.81658841E+07          3.48126720E+08          1.72649668E+07
       8800.0000          1.89040048E+07          3.62091844E+08          1.79660381E+07
       8900.0000          1.95558004E+07          3.74461198E+08          1.85852095E+07
       9000.0000          2.02470158E+07          3.87764255E+08          1.92422846E+07
       9100.0000          2.09674454E+07          4.02606349E+08          1.99295300E+07
       9200.0000          2.17603546E+07          4.16005936E+08          2.06786975E+07
       9300.0000          2.26155905E+07          4.31934615E+08          2.14903794E+07
       9400.0000          2.33139630E+07          4.45535178E+08          2.21546543E+07
       9500.0000          2.40682250E+07          4.60551593E+08          2.28728974E+07
       9600.0000          2.49513210E+07          4.77372424E+08          2.37119442E+07
       9700.0000          2.57607883E+07          4.92969626E+08          2.44814759E+07
       9800.0000          2.65771513E+07          5.09108265E+08          2.52585696E+07
       9900.0000          2.75150724E+07          5.25744841E+08          2.61466754E+07
      10000.0000          2.83527591E+07          5.44151647E+08          2.69486145E+07
      11000.0000          3.85973795E+07          7.39860764E+08          3.66836508E+07
      12000.0000          5.14269230E+07          9.75806087E+08          4.88523091E+07
      13000.0000          6.63183661E+07          1.26814933E+09          6.30225758E+07
      14000.0000          8.43902826E+07          1.60547820E+09          8.01759193E+07
      15000.0000          1.05590089E+08          2.01523038E+09          1.00333035E+08
      16000.0000          1.30369767E+08          2.48041475E+09          1.23859741E+08
      17000.0000          1.58787307E+08          3.02731434E+09          1.50873746E+08
      18000.0000          1.91671592E+08          3.64507192E+09          1.82096284E+08
      19000.0000          2.29386570E+08          4.34061554E+09          2.17872746E+08
      20000.0000          2.72017991E+08          5.15083256E+09          2.58373177E+08
      21000.0000          3.18567643E+08          6.02361170E+09          3.02565992E+08
      22000.0000          3.70553105E+08          7.01860933E+09          3.51970539E+08
      23000.0000          4.30061835E+08          8.12950221E+09          4.08454054E+08
      24000.0000          4.95396325E+08          9.35300363E+09          4.70476793E+08
      25000.0000          5.67558090E+08          1.07154003E+10          5.39008646E+08
      26000.0000          6.44126811E+08          1.22097134E+10          6.11848571E+08
      27000.0000          7.29419127E+08          1.37714115E+10          6.92727969E+08
      28000.0000          8.27137628E+08          1.55927095E+10          7.85471183E+08
      29000.0000          9.27026282E+08          1.74759443E+10          8.80328510E+08
      30000.0000          1.03429093E+09          1.95329909E+10          9.82278335E+08
      31000.0000          1.15220351E+09          2.17720208E+10          1.09429215E+09
      32000.0000          1.28344466E+09          2.41974797E+10          1.21879904E+09
      33000.0000          1.41754197E+09          2.68240463E+10          1.34639069E+09
      34000.0000          1.56546737E+09          2.97207297E+10          1.48713608E+09
      35000.0000          1.72414704E+09          3.25892509E+10          1.63751373E+09
      36000.0000          1.89401475E+09          3.57604936E+10          1.79874616E+09
      37000.0000          2.07559328E+09          3.91277800E+10          1.97103661E+09
      38000.0000          2.26951580E+09          4.28450335E+10          2.15534638E+09
      39000.0000          2.47887595E+09          4.67765151E+10          2.35412156E+09
      40000.0000          2.70062364E+09          5.09086532E+10          2.56457689E+09
      41000.0000          2.92014858E+09          5.53567709E+10          2.77382534E+09
      42000.0000          3.16816929E+09          5.96375061E+10          3.00835417E+09
      43000.0000          3.43336674E+09          6.45532319E+10          3.25997952E+09
      44000.0000          3.69852722E+09          6.97642208E+10          3.51232259E+09
      45000.0000          3.98290200E+09          7.52846677E+10          3.78277591E+09
      46000.0000          4.29472038E+09          8.07351584E+10          4.07780107E+09
      47000.0000          4.61714777E+09          8.68025531E+10          4.38395893E+09
      48000.0000          4.95371687E+09          9.32166069E+10          4.70375018E+09
      49000.0000          5.28868310E+09          9.99965772E+10          5.02302227E+09
      50000.0000          5.66404615E+09          1.06666391E+11          5.37844752E+09
