#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
      24000.0000          1.10385710E+06          4.93610481E+04          4.00703520E+04          1.96721561E+04          4.32421772E+03          2.62192263E+03          1.28443158E+03          2.60750667E+02          1.87855334E+02
      25000.0000          1.10012881E+06          5.09848845E+04          4.14094455E+04          2.03305007E+04          4.48010482E+03          2.71715747E+03          1.33106915E+03          2.70274635E+02          1.94692085E+02
      26000.0000          1.09899416E+06          5.25996187E+04          4.27411737E+04          2.09893657E+04          4.63538790E+03          2.81195496E+03          1.37752889E+03          2.79765814E+02          2.01504304E+02
      27000.0000          1.10000179E+06          5.42057529E+04          4.40659334E+04          2.16405993E+04          4.79014252E+03          2.90632926E+03          1.42381500E+03          2.89232100E+02          2.08295664E+02
      28000.0000          1.10279603E+06          5.58164221E+04          4.53923875E+04          2.22885900E+04          4.94410413E+03          3.00043607E+03          1.46989745E+03          2.98652785E+02          2.15055878E+02
      29000.0000          1.10709290E+06          5.74064261E+04          4.67041019E+04          2.29374413E+04          5.09759849E+03          3.09413732E+03          1.51580619E+03          3.08029614E+02          2.21786049E+02
      30000.0000          1.11266340E+06          5.90013641E+04          4.80179004E+04          2.35793443E+04          5.25041239E+03          3.18749830E+03          1.56157107E+03          3.17403008E+02          2.28507737E+02
      31000.0000          1.11932089E+06          6.05889160E+04          4.93257551E+04          2.42222741E+04          5.40284396E+03          3.28052880E+03          1.60715334E+03          3.26703409E+02          2.35185060E+02
      32000.0000          1.12691195E+06          6.21694037E+04          5.06279320E+04          2.48624153E+04          5.55460090E+03          3.37326020E+03          1.65260234E+03          3.36009555E+02          2.41859148E+02
      33000.0000          1.13530946E+06          6.37431277E+04          5.19246690E+04          2.54998878E+04          5.70594372E+03          3.46571427E+03          1.69786646E+03          3.45270261E+02          2.48502998E+02
      34000.0000          1.14440725E+06          6.53103715E+04          5.32161859E+04          2.61348011E+04          5.85677367E+03          3.55786003E+03          1.74301403E+03          3.54505446E+02          2.55128072E+02
      35000.0000          1.15411599E+06          6.68713996E+04          5.45026896E+04          2.67672566E+04          6.00710124E+03          3.64970764E+03          1.78805325E+03          3.63724612E+02          2.61739558E+02
      36000.0000          1.16436011E+06          6.84264593E+04          5.57843742E+04          2.73973502E+04          6.15701649E+03          3.74126209E+03          1.83293647E+03          3.72886626E+02          2.68315350E+02
      37000.0000          1.17507522E+06          6.99757807E+04          5.70614232E+04          2.80287580E+04          6.30649601E+03          3.83266244E+03          1.87765703E+03          3.82024056E+02          2.74873208E+02
      38000.0000          1.18620622E+06          7.15307257E+04          5.83413951E+04          2.86543356E+04          6.45550904E+03          3.92367377E+03          1.92231736E+03          3.91161501E+02          2.81426459E+02
      39000.0000          1.19770568E+06          7.30690416E+04          5.96095778E+04          2.92813252E+04          6.60412694E+03          4.01452224E+03          1.96684613E+03          4.00305314E+02          2.87978169E+02
      40000.0000          1.20953254E+06          7.46131694E+04          6.08808375E+04          2.99027121E+04          6.75233491E+03          4.10516312E+03          2.01124811E+03          4.09358290E+02          2.94477894E+02
      41000.0000          1.22165117E+06          7.61412313E+04          6.21407694E+04          3.05255718E+04          6.90023271E+03          4.19552283E+03          2.05553357E+03          4.18445511E+02          3.00990406E+02
      42000.0000          1.23403048E+06          7.76752447E+04          6.34038928E+04          3.11430434E+04          7.04765294E+03          4.28563886E+03          2.09969591E+03          4.27448564E+02          3.07454184E+02
      43000.0000          1.24664322E+06          7.91937417E+04          6.46560947E+04          3.17620440E+04          7.19494320E+03          4.37561613E+03          2.14375873E+03          4.36509495E+02          3.13944434E+02
      44000.0000          1.25946542E+06          8.07182589E+04          6.59116092E+04          3.23791917E+04          7.34167405E+03          4.46534460E+03          2.18769382E+03          4.45461962E+02          3.20373462E+02
      45000.0000          1.27247597E+06          8.22382368E+04          6.71634350E+04          3.29912229E+04          7.48799012E+03          4.55478634E+03          2.23158701E+03          4.54448133E+02          3.26816077E+02
      46000.0000          1.28565618E+06          8.37537861E+04          6.84117167E+04          3.36048539E+04          7.63415472E+03          4.64419670E+03          2.27534522E+03          4.63445059E+02          3.33260889E+02
      47000.0000          1.29898943E+06          8.52650250E+04          6.96565620E+04          3.42167847E+04          7.78001280E+03          4.73335277E+03          2.31902608E+03          4.72378433E+02          3.39668946E+02
      48000.0000          1.31246094E+06          8.67720798E+04          7.08913008E+04          3.48270723E+04          7.92532812E+03          4.82215287E+03          2.36261939E+03          4.81264112E+02          3.46047110E+02
      49000.0000          1.32605751E+06          8.82750734E+04          7.21295542E+04          3.54357617E+04          8.07043129E+03          4.91098628E+03          2.40612059E+03          4.90155895E+02          3.52426066E+02
      50000.0000          1.33976733E+06          8.97741182E+04          7.33646262E+04          3.60428927E+04          8.21530032E+03          4.99959164E+03          2.44953068E+03          4.99046969E+02          3.58800768E+02
