#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        130.0000          1.00000000E+30          1.00000000E+30          9.93938738E+02          5.05938547E+02          8.40523911E+03          3.22414625E+02
        140.0000          1.00000000E+30          1.00000000E+30          1.05706188E+03          5.27321190E+02          9.54225626E+03          3.39305926E+02
        150.0000          1.00000000E+30          1.00000000E+30          1.11209994E+03          5.55555850E+02          1.07757826E+04          3.58166255E+02
        153.9990          1.00000000E+30          1.00000000E+30          1.14343784E+03          5.69311695E+02          1.12969531E+04          3.67703551E+02
        154.0010          1.00000000E+30          3.51998964E+03          1.14345321E+03          5.71848574E+02          1.12972351E+04          3.33793129E+02
        160.0000          1.00000000E+30          3.56807760E+03          1.20096311E+03          6.01477599E+02          1.20878970E+04          3.49867158E+02
        170.0000          1.00000000E+30          3.65122619E+03          1.32461433E+03          6.64152253E+02          1.34820033E+04          3.83337232E+02
        180.0000          1.00000000E+30          3.72621438E+03          1.46488557E+03          7.35230939E+02          1.48891524E+04          4.20469123E+02
        190.0000          1.00000000E+30          3.84298152E+03          1.61974100E+03          8.13779502E+02          1.64151394E+04          4.61392785E+02
        200.0000          1.00000000E+30          4.02395444E+03          1.78320106E+03          8.96001641E+02          1.79986190E+04          5.04813339E+02
        210.0000          1.00000000E+30          4.24646939E+03          1.96491822E+03          9.88189322E+02          1.96989107E+04          5.53362749E+02
        220.0000          1.00000000E+30          4.46575279E+03          2.17580120E+03          1.09505764E+03          2.14683234E+04          6.08531088E+02
        230.0000          1.00000000E+30          4.67950884E+03          2.39343060E+03          1.20430114E+03          2.32964438E+04          6.64544525E+02
        240.0000          1.00000000E+30          4.89246249E+03          2.63892551E+03          1.32733303E+03          2.52658499E+04          7.26581706E+02
        250.0000          1.00000000E+30          5.12784647E+03          2.90637834E+03          1.46132656E+03          2.73054624E+04          7.93640140E+02
        260.0000          1.00000000E+30          5.36468750E+03          3.17759695E+03          1.60847818E+03          2.95096887E+04          8.64528242E+02
        270.0000          1.00000000E+30          5.63647068E+03          3.48751516E+03          1.75737673E+03          3.17478255E+04          9.39248236E+02
        280.0000          1.00000000E+30          5.90405409E+03          3.79654248E+03          1.91331500E+03          3.41264201E+04          1.01550824E+03
        290.0000          1.00000000E+30          6.20984601E+03          4.11897165E+03          2.08440184E+03          3.63800299E+04          1.09762835E+03
        300.0000          1.00000000E+30          6.49865182E+03          4.48346968E+03          2.26285138E+03          3.89370920E+04          1.18410124E+03
        310.0000          1.00000000E+30          6.82046617E+03          4.87529952E+03          2.46481245E+03          4.15600322E+04          1.27958217E+03
        320.0000          1.00000000E+30          7.12832592E+03          5.24751108E+03          2.64848664E+03          4.43107704E+04          1.36800044E+03
        330.0000          1.00000000E+30          7.48565904E+03          5.68026759E+03          2.86692223E+03          4.71125358E+04          1.47130506E+03
        340.0000          1.00000000E+30          7.78838798E+03          6.14317916E+03          3.09961974E+03          5.00401952E+04          1.57782812E+03
        350.0000          1.00000000E+30          8.16782663E+03          6.62550444E+03          3.34006881E+03          5.30926892E+04          1.69034985E+03
        360.0000          1.00000000E+30          8.51219395E+03          7.09601284E+03          3.58813654E+03          5.61941942E+04          1.80214481E+03
        370.0000          1.00000000E+30          8.84324383E+03          7.64096773E+03          3.85029126E+03          5.93736924E+04          1.92116596E+03
        380.0000          1.00000000E+30          9.23188164E+03          8.16032373E+03          4.13047601E+03          6.26347716E+04          2.04527061E+03
        390.0000          1.00000000E+30          9.61482390E+03          8.74445831E+03          4.41300826E+03          6.62656676E+04          2.17364006E+03
        400.0000          1.00000000E+30          1.00453603E+04          9.35162496E+03          4.71671293E+03          6.96177844E+04          2.31022680E+03
        410.0000          1.00000000E+30          1.04286682E+04          9.97908841E+03          5.03282068E+03          7.32889288E+04          2.44834341E+03
        420.0000          1.00000000E+30          1.08557050E+04          1.06495869E+04          5.36953728E+03          7.70505163E+04          2.59583766E+03
        430.0000          1.00000000E+30          1.12849133E+04          1.13042548E+04          5.72178720E+03          8.07969969E+04          2.74556757E+03
        440.0000          1.00000000E+30          1.17660287E+04          1.20214741E+04          6.09457556E+03          8.46992693E+04          2.90645518E+03
        450.0000          1.00000000E+30          1.21898567E+04          1.27631537E+04          6.47814650E+03          8.87204095E+04          3.06727330E+03
        460.0000          1.00000000E+30          1.26169772E+04          1.35769873E+04          6.85624436E+03          9.30467592E+04          3.23089189E+03
        470.0000          1.00000000E+30          1.30890146E+04          1.43983969E+04          7.31072192E+03          9.71975555E+04          3.41383331E+03
        480.0000          1.00000000E+30          1.36055931E+04          1.52548084E+04          7.70554637E+03          1.01460065E+05          3.58828027E+03
        490.0000          1.00000000E+30          1.40630369E+04          1.61619940E+04          8.16100922E+03          1.06131430E+05          3.77446665E+03
        500.0000          1.00000000E+30          1.46088950E+04          1.70889939E+04          8.62765310E+03          1.10628093E+05          3.96960374E+03
        510.0000          1.00000000E+30          1.50629133E+04          1.79877289E+04          9.10743401E+03          1.15259604E+05          4.15872778E+03
        520.0000          1.00000000E+30          1.56256977E+04          1.90023934E+04          9.62386055E+03          1.20049112E+05          4.36947549E+03
        530.0000          1.00000000E+30          1.61634905E+04          2.00292927E+04          1.01600155E+04          1.25311293E+05          4.58295408E+03
        540.0000          1.00000000E+30          1.67811955E+04          2.11020270E+04          1.06966515E+04          1.30242382E+05          4.80435433E+03
        550.0000          1.00000000E+30          1.72724216E+04          2.23073361E+04          1.12574179E+04          1.35255855E+05          5.02644474E+03
        560.0000          1.00000000E+30          1.79164699E+04          2.34091631E+04          1.18459267E+04          1.40830836E+05          5.26175101E+03
        570.0000          1.00000000E+30          1.83979066E+04          2.45407615E+04          1.24435271E+04          1.46199187E+05          5.48529527E+03
        580.0000          1.00000000E+30          1.90526395E+04          2.57995386E+04          1.30574907E+04          1.52094769E+05          5.73375458E+03
        590.0000          1.00000000E+30          1.96238547E+04          2.72043652E+04          1.37186836E+04          1.57756335E+05          5.98983971E+03
        600.0000          1.00000000E+30          2.02134691E+04          2.84953806E+04          1.44504098E+04          1.64020117E+05          6.25530241E+03
        610.0000          1.00000000E+30          2.08946482E+04          2.98386420E+04          1.51297995E+04          1.69494782E+05          6.52029260E+03
        620.0000          1.00000000E+30          2.14684000E+04          3.12618485E+04          1.58378605E+04          1.76098457E+05          6.78488448E+03
        630.0000          1.00000000E+30          2.21741613E+04          3.26986344E+04          1.65854337E+04          1.81724018E+05          7.06830810E+03
        640.0000          1.00000000E+30          2.27488542E+04          3.41677498E+04          1.73408936E+04          1.88441626E+05          7.34217297E+03
        650.0000          1.00000000E+30          2.34640886E+04          3.57438038E+04          1.81155383E+04          1.94810011E+05          7.63769046E+03
        660.0000          1.00000000E+30          2.41286887E+04          3.73708479E+04          1.89900312E+04          2.01336322E+05          7.94727539E+03
        670.0000          1.00000000E+30          2.48874475E+04          3.91606720E+04          1.98459438E+04          2.08416014E+05          8.27109693E+03
        680.0000          1.00000000E+30          2.55602751E+04          4.07987249E+04          2.07239745E+04          2.15966217E+05          8.58240726E+03
        690.0000          1.00000000E+30          2.63513042E+04          4.27661952E+04          2.15888878E+04          2.22277931E+05          8.91657080E+03
        700.0000          1.00000000E+30          2.70061113E+04          4.44823358E+04          2.26122826E+04          2.30179626E+05          9.25260459E+03
        710.0000          1.00000000E+30          2.78221093E+04          4.63326767E+04          2.35184516E+04          2.36653351E+05          9.59038751E+03
        720.0000          1.00000000E+30          2.84766540E+04          4.81923879E+04          2.44902488E+04          2.44586885E+05          9.92184019E+03
        730.0000          1.00000000E+30          2.93015477E+04          5.03638946E+04          2.54671227E+04          2.52026004E+05          1.02862096E+04
        740.0000          1.00000000E+30          3.00459684E+04          5.22587780E+04          2.66061799E+04          2.60462740E+05          1.06561582E+04
        750.0000          1.00000000E+30          3.09083671E+04          5.43787806E+04          2.76011672E+04          2.67652050E+05          1.10241707E+04
        760.0000          1.00000000E+30          3.16680864E+04          5.67772991E+04          2.87067713E+04          2.76304731E+05          1.14097442E+04
        770.0000          1.00000000E+30          3.25498308E+04          5.88533293E+04          2.98407444E+04          2.83979207E+05          1.17999487E+04
        780.0000          1.00000000E+30          3.34820829E+04          6.10535176E+04          3.11238378E+04          2.92868424E+05          1.22264322E+04
        790.0000          1.00000000E+30          3.41889826E+04          6.33889315E+04          3.22436786E+04          3.00952798E+05          1.26005802E+04
        800.0000          1.00000000E+30          3.51299504E+04          6.59656559E+04          3.34267834E+04          3.09999625E+05          1.30264165E+04
        810.0000          1.00000000E+30          3.61241796E+04          6.83294423E+04          3.46798108E+04          3.18225447E+05          1.34598712E+04
        820.0000          1.00000000E+30          3.67940630E+04          7.11210128E+04          3.60611268E+04          3.27681057E+05          1.38847852E+04
        830.0000          1.00000000E+30          3.77738761E+04          7.35159586E+04          3.73302994E+04          3.37505975E+05          1.43211873E+04
        840.0000          1.00000000E+30          3.86170041E+04          7.61646275E+04          3.88262127E+04          3.45722374E+05          1.47769262E+04
        850.0000          1.00000000E+30          3.96242203E+04          7.91613835E+04          4.01110731E+04          3.55541889E+05          1.52409074E+04
        860.0000          1.00000000E+30          4.04992328E+04          8.19003463E+04          4.15241155E+04          3.66048038E+05          1.56946303E+04
        870.0000          1.00000000E+30          4.15251421E+04          8.47606796E+04          4.31287384E+04          3.74590186E+05          1.61980833E+04
        880.0000          1.00000000E+30          4.26043781E+04          8.80243038E+04          4.45837694E+04          3.85524469E+05          1.67068128E+04
        890.0000          1.00000000E+30          4.34226774E+04          9.08112639E+04          4.61080020E+04          3.94293950E+05          1.71627622E+04
        900.0000          1.00000000E+30          4.45095612E+04          9.37979454E+04          4.78383518E+04          4.05261288E+05          1.76992494E+04
        910.0000          1.00000000E+30          4.56522521E+04          9.71905680E+04          4.93219410E+04          4.14875679E+05          1.82218726E+04
        920.0000          1.00000000E+30          4.64331352E+04          1.00363843E+05          5.11499236E+04          4.26016982E+05          1.87273676E+04
        930.0000          1.00000000E+30          4.75593810E+04          1.04008013E+05          5.27129380E+04          4.35795685E+05          1.92654775E+04
        940.0000          1.00000000E+30          4.87416196E+04          1.07179712E+05          5.44147258E+04          4.47091727E+05          1.98174703E+04
        950.0000          1.00000000E+30          4.96435200E+04          1.10455415E+05          5.63159017E+04          4.59003306E+05          2.03530646E+04
        960.0000          1.00000000E+30          5.08394857E+04          1.14245256E+05          5.80196393E+04          4.68471773E+05          2.09235694E+04
        970.0000          1.00000000E+30          5.17997852E+04          1.17845543E+05          6.00321858E+04          4.80549791E+05          2.14917585E+04
        980.0000          1.00000000E+30          5.29847976E+04          1.21558800E+05          6.17673806E+04          4.91702249E+05          2.20636893E+04
        990.0000          1.00000000E+30          5.40448133E+04          1.25628856E+05          6.38598727E+04          5.04091653E+05          2.26725649E+04
       1000.0000          1.00000000E+30          5.52470898E+04          1.29494844E+05          6.57881357E+04          5.17072669E+05          2.32790446E+04
       1100.0000          1.00000000E+30          6.76508626E+04          1.74184263E+05          8.85219161E+04          6.42645119E+05          2.99620705E+04
       1200.0000          1.00000000E+30          8.13033543E+04          2.28108376E+05          1.16288881E+05          7.90171551E+05          3.76671683E+04
       1300.0000          1.00000000E+30          9.69741291E+04          2.94218333E+05          1.50156893E+05          9.53276430E+05          4.66862568E+04
       1400.0000          1.00000000E+30          1.14343325E+05          3.72381392E+05          1.89990996E+05          1.13798949E+06          5.69049609E+04
       1500.0000          1.00000000E+30          1.33459773E+05          4.65081121E+05          2.37268557E+05          1.34468570E+06          6.84867772E+04
       1600.0000          1.00000000E+30          1.54438838E+05          5.73298724E+05          2.92668934E+05          1.57444619E+06          8.14908222E+04
       1700.0000          1.00000000E+30          1.77284771E+05          6.99727644E+05          3.56766387E+05          1.82709421E+06          9.59689059E+04
       1800.0000          1.00000000E+30          2.02443458E+05          8.43911956E+05          4.31088896E+05          2.09656964E+06          1.12091471E+05
       1843.9990          1.00000000E+30          2.14657529E+05          9.16227189E+05          4.66778418E+05          2.22479880E+06          1.19877647E+05
       1844.0010          1.22628447E+04          2.14658132E+05          9.16230779E+05          4.66780170E+05          2.22480519E+06          1.11248368E+04
       1900.0000          1.27751055E+04          2.30549546E+05          1.01006096E+06          5.16681726E+05          2.39754609E+06          1.16336884E+04
       2000.0000          1.44103726E+04          2.59292897E+05          1.20131385E+06          6.13024514E+05          2.71595700E+06          1.31435452E+04
       2100.0000          1.63379650E+04          2.91506654E+05          1.41242242E+06          7.21787457E+05          3.07495931E+06          1.49128537E+04
       2200.0000          1.83740710E+04          3.25816648E+05          1.65569847E+06          8.43619822E+05          3.45483534E+06          1.67862623E+04
       2300.0000          2.05874739E+04          3.62771495E+05          1.92260142E+06          9.83264651E+05          3.86690919E+06          1.88233401E+04
       2400.0000          2.29253109E+04          4.02328912E+05          2.21729205E+06          1.13926796E+06          4.30707193E+06          2.09791506E+04
       2500.0000          2.54521658E+04          4.46155702E+05          2.55452317E+06          1.30822180E+06          4.77889195E+06          2.33122677E+04
       2600.0000          2.82168104E+04          4.90790681E+05          2.92641678E+06          1.49255656E+06          5.27936449E+06          2.58541445E+04
       2700.0000          3.10233354E+04          5.37440324E+05          3.32446868E+06          1.69921581E+06          5.80327761E+06          2.84445697E+04
       2800.0000          3.39590109E+04          5.89086273E+05          3.76764277E+06          1.92908549E+06          6.37966962E+06          3.11668667E+04
       2900.0000          3.73076492E+04          6.44864855E+05          4.25864965E+06          2.18364570E+06          6.99625267E+06          3.42576424E+04
       3000.0000          4.06540413E+04          6.99961130E+05          4.78782870E+06          2.45457892E+06          7.62831282E+06          3.73499373E+04
       3100.0000          4.43401061E+04          7.60350184E+05          5.37038425E+06          2.75319988E+06          8.31968330E+06          4.07535393E+04
       3200.0000          4.81513084E+04          8.26670532E+05          5.99900356E+06          3.07344597E+06          9.02095326E+06          4.42860882E+04
       3300.0000          5.23587537E+04          8.92215684E+05          6.67865209E+06          3.42497920E+06          9.80550528E+06          4.81614481E+04
       3400.0000          5.66580396E+04          9.64269448E+05          7.40257149E+06          3.80224070E+06          1.06217387E+07          5.21402587E+04
       3500.0000          6.13041833E+04          1.04149374E+06          8.22665737E+06          4.21128331E+06          1.14304947E+07          5.64373625E+04
       3600.0000          6.62343598E+04          1.11481754E+06          9.07126611E+06          4.66186731E+06          1.23225673E+07          6.09726053E+04
