#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
         79.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52613660E+00          5.52613660E+00
         80.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53287418E+00          5.53287418E+00
         81.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54049658E+00          5.54049658E+00
         82.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54895627E+00          5.54895627E+00
         83.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55820873E+00          5.55820873E+00
         84.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56821218E+00          5.56821218E+00
         85.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57892743E+00          5.57892743E+00
         86.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59031770E+00          5.59031770E+00
         87.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60234843E+00          5.60234843E+00
         88.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.61498713E+00          5.61498713E+00
         89.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62820327E+00          5.62820327E+00
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64196812E+00          5.64196812E+00
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.65625462E+00          5.65625462E+00
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67103729E+00          5.67103729E+00
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68629214E+00          5.68629214E+00
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70199651E+00          5.70199651E+00
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.71812903E+00          5.71812903E+00
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73466955E+00          5.73466955E+00
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75159901E+00          5.75159901E+00
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.76889942E+00          5.76889942E+00
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78655374E+00          5.78655374E+00
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.80454587E+00          5.80454587E+00
        103.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.87958005E+00          5.87958005E+00
        104.0010          1.00000000E+30          1.00000000E+30          1.55917490E+10          7.79587449E+09          5.87961872E+00          5.87961871E+00
        110.0000          1.00000000E+30          1.00000000E+30          8.29780667E+04          4.14890334E+04          6.00005544E+00          5.99875415E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.85018469E+04          9.25092347E+03          6.21665749E+00          6.21039738E+00
        130.0000          1.00000000E+30          1.00000000E+30          8.82515092E+03          4.41257546E+03          6.44717974E+00          6.43308076E+00
        140.0000          1.00000000E+30          1.00000000E+30          5.41692318E+03          2.70846159E+03          6.68708518E+00          6.66241133E+00
        150.0000          1.00000000E+30          1.00000000E+30          3.78193077E+03          1.89096538E+03          6.93339754E+00          6.89547321E+00
        153.9990          1.00000000E+30          1.00000000E+30          3.35457689E+03          1.67728844E+03          7.03321711E+00          6.98925601E+00
        154.0010          1.00000000E+30          4.73905902E+10          3.35438632E+03          1.67719316E+03          7.03326718E+00          6.98930299E+00
        160.0000          1.00000000E+30          3.07446023E+05          2.85646544E+03          1.42823272E+03          7.18410418E+00          7.13013997E+00
        170.0000          1.00000000E+30          6.85080507E+04          2.27534844E+03          1.13767422E+03          7.43780922E+00          7.36478613E+00
        180.0000          1.00000000E+30          3.24170950E+04          1.88363578E+03          9.41817892E+02          7.69352387E+00          7.59861314E+00
        190.0000          1.00000000E+30          1.96702645E+04          1.60572859E+03          8.02864294E+02          7.95053541E+00          7.83104724E+00
        200.0000          1.00000000E+30          1.35526390E+04          1.40086121E+03          7.00430604E+02          8.20832263E+00          8.06172728E+00
        210.0000          1.00000000E+30          1.00924163E+04          1.24532376E+03          6.22661882E+02          8.46649993E+00          8.29045382E+00
        220.0000          1.00000000E+30          7.92192082E+03          1.12447877E+03          5.62239386E+02          8.72311606E+00          8.51556150E+00
        230.0000          1.00000000E+30          6.45983604E+03          1.02883820E+03          5.14419101E+02          8.97820099E+00          8.73731769E+00
        240.0000          1.00000000E+30          5.42213419E+03          9.52003666E+02          4.76001833E+02          9.23779466E+00          8.96164771E+00
        250.0000          1.00000000E+30          4.65579635E+03          8.89512480E+02          4.44756240E+02          9.49591451E+00          9.18308507E+00
        260.0000          1.00000000E+30          4.07189803E+03          8.38163921E+02          4.19081960E+02          9.75264146E+00          9.40192817E+00
        270.0000          1.00000000E+30          3.61572887E+03          7.95608381E+02          3.97804191E+02          1.00080506E+01          9.61845261E+00
        280.0000          1.00000000E+30          3.25200386E+03          7.60085161E+02          3.80042580E+02          1.02672013E+01          9.83748917E+00
        290.0000          1.00000000E+30          2.95704116E+03          7.30253013E+02          3.65126506E+02          1.05200155E+01          1.00499245E+01
        300.0000          1.00000000E+30          2.71443188E+03          7.05075008E+02          3.52537504E+02          1.07764419E+01          1.02650145E+01
        310.0000          1.00000000E+30          2.51248233E+03          6.83739165E+02          3.41869582E+02          1.10269163E+01          1.04741834E+01
        320.0000          1.00000000E+30          2.34265157E+03          6.65602325E+02          3.32801163E+02          1.12808650E+01          1.06860729E+01
        330.0000          1.00000000E+30          2.19857337E+03          6.50150187E+02          3.25075094E+02          1.15336112E+01          1.08965374E+01
        340.0000          1.00000000E+30          2.07540734E+03          6.36967514E+02          3.18483757E+02          1.17852061E+01          1.11057072E+01
        350.0000          1.00000000E+30          1.96941645E+03          6.25716200E+02          3.12858100E+02          1.20356979E+01          1.13136971E+01
        360.0000          1.00000000E+30          1.87767179E+03          6.16118680E+02          3.08059340E+02          1.22851317E+01          1.15206079E+01
        370.0000          1.00000000E+30          1.79784856E+03          6.07946135E+02          3.03973068E+02          1.25376366E+01          1.17301066E+01
        380.0000          1.00000000E+30          1.72808101E+03          6.01007556E+02          3.00503778E+02          1.27849908E+01          1.19350242E+01
        390.0000          1.00000000E+30          1.66685575E+03          5.95143112E+02          2.97571556E+02          1.30314077E+01          1.21391020E+01
        400.0000          1.00000000E+30          1.61293413E+03          5.90218656E+02          2.95109328E+02          1.32807983E+01          1.23457509E+01
        410.0000          1.00000000E+30          1.56529465E+03          5.86119976E+02          2.93059988E+02          1.35253588E+01          1.25482393E+01
        420.0000          1.00000000E+30          1.52308714E+03          5.82750079E+02          2.91375039E+02          1.37728362E+01          1.27532717E+01
        430.0000          1.00000000E+30          1.48560094E+03          5.80026097E+02          2.90013049E+02          1.40156695E+01          1.29543707E+01
        440.0000          1.00000000E+30          1.45223752E+03          5.77876198E+02          2.88938099E+02          1.42613572E+01          1.31579693E+01
        450.0000          1.00000000E+30          1.42248996E+03          5.76238903E+02          2.88119452E+02          1.45061735E+01          1.33608863E+01
        460.0000          1.00000000E+30          1.39592736E+03          5.75060585E+02          2.87530293E+02          1.47501445E+01          1.35631552E+01
        470.0000          1.00000000E+30          1.37218022E+03          5.74294630E+02          2.87147315E+02          1.49897774E+01          1.37618407E+01
        480.0000          1.00000000E+30          1.35093148E+03          5.73900162E+02          2.86950081E+02          1.52321706E+01          1.39629418E+01
        490.0000          1.00000000E+30          1.33190770E+03          5.73841401E+02          2.86920701E+02          1.54737904E+01          1.41634764E+01
        500.0000          1.00000000E+30          1.31487144E+03          5.74086763E+02          2.87043382E+02          1.57146585E+01          1.43634667E+01
        510.0000          1.00000000E+30          1.29961711E+03          5.74608324E+02          2.87304162E+02          1.59547959E+01          1.45629334E+01
        520.0000          1.00000000E+30          1.28596385E+03          5.75381377E+02          2.87690689E+02          1.61942222E+01          1.47618953E+01
        530.0000          1.00000000E+30          1.27375428E+03          5.76383888E+02          2.88191944E+02          1.64329565E+01          1.49603697E+01
        540.0000          1.00000000E+30          1.26284965E+03          5.77596251E+02          2.88798126E+02          1.66742628E+01          1.51610561E+01
        550.0000          1.00000000E+30          1.25312756E+03          5.79000884E+02          2.89500442E+02          1.69116280E+01          1.53585636E+01
        560.0000          1.00000000E+30          1.24447985E+03          5.80582046E+02          2.90291023E+02          1.71483536E+01          1.55556284E+01
        570.0000          1.00000000E+30          1.23681066E+03          5.82325585E+02          2.91162793E+02          1.73844556E+01          1.57522633E+01
        580.0000          1.00000000E+30          1.23003426E+03          5.84218721E+02          2.92109361E+02          1.76199494E+01          1.59484799E+01
        590.0000          1.00000000E+30          1.22407483E+03          5.86249945E+02          2.93124973E+02          1.78579384E+01          1.61468146E+01
        600.0000          1.00000000E+30          1.21886416E+03          5.88408795E+02          2.94204397E+02          1.80922208E+01          1.63421907E+01
        610.0000          1.00000000E+30          1.21434091E+03          5.90685799E+02          2.95342900E+02          1.83259378E+01          1.65371803E+01
        620.0000          1.00000000E+30          1.21045052E+03          5.93072357E+02          2.96536178E+02          1.85621102E+01          1.67342371E+01
        630.0000          1.00000000E+30          1.20714315E+03          5.95560608E+02          2.97780304E+02          1.87946964E+01          1.69284448E+01
        640.0000          1.00000000E+30          1.20437429E+03          5.98143414E+02          2.99071707E+02          1.90267555E+01          1.71222925E+01
        650.0000          1.00000000E+30          1.20210368E+03          6.00814214E+02          3.00407107E+02          1.92612250E+01          1.73181534E+01
        660.0000          1.00000000E+30          1.20029451E+03          6.03566995E+02          3.01783498E+02          1.94922256E+01          1.75112689E+01
        670.0000          1.00000000E+30          1.19891359E+03          6.06396286E+02          3.03198143E+02          1.97256156E+01          1.77063697E+01
        680.0000          1.00000000E+30          1.19793052E+03          6.09297004E+02          3.04648502E+02          1.99556019E+01          1.78987824E+01
        690.0000          1.00000000E+30          1.19731776E+03          6.12264515E+02          3.06132257E+02          2.01879546E+01          1.80931514E+01
        700.0000          1.00000000E+30          1.19705004E+03          6.15294511E+02          3.07647255E+02          2.04169677E+01          1.82848883E+01
        710.0000          1.00000000E+30          1.19710424E+03          6.18383059E+02          3.09191530E+02          2.06483223E+01          1.84785515E+01
        720.0000          1.00000000E+30          1.19745921E+03          6.21526491E+02          3.10763246E+02          2.08791884E+01          1.86718667E+01
        730.0000          1.00000000E+30          1.19809554E+03          6.24721412E+02          3.12360706E+02          2.11067942E+01          1.88626189E+01
        740.0000          1.00000000E+30          1.19899534E+03          6.27964684E+02          3.13982342E+02          2.13367167E+01          1.90552639E+01
        750.0000          1.00000000E+30          1.20014216E+03          6.31253410E+02          3.15626705E+02          2.15661762E+01          1.92475774E+01
        760.0000          1.00000000E+30          1.20152073E+03          6.34584868E+02          3.17292434E+02          2.17924536E+01          1.94373951E+01
        770.0000          1.00000000E+30          1.20311720E+03          6.37956558E+02          3.18978279E+02          2.20210191E+01          1.96290703E+01
        780.0000          1.00000000E+30          1.20491849E+03          6.41366127E+02          3.20683064E+02          2.22491451E+01          1.98204291E+01
        790.0000          1.00000000E+30          1.20691258E+03          6.44811397E+02          3.22405699E+02          2.24741657E+01          2.00093574E+01
        800.0000          1.00000000E+30          1.20908839E+03          6.48290334E+02          3.24145167E+02          2.27014430E+01          2.02001068E+01
        810.0000          1.00000000E+30          1.21143556E+03          6.51801030E+02          3.25900515E+02          2.29283023E+01          2.03905535E+01
        820.0000          1.00000000E+30          1.21394449E+03          6.55341705E+02          3.27670852E+02          2.31547506E+01          2.05807022E+01
        830.0000          1.00000000E+30          1.21660628E+03          6.58910703E+02          3.29455351E+02          2.33781840E+01          2.07684968E+01
        840.0000          1.00000000E+30          1.21941256E+03          6.62506456E+02          3.31253228E+02          2.36038380E+01          2.09580704E+01
        850.0000          1.00000000E+30          1.22235558E+03          6.66127512E+02          3.33063756E+02          2.38290999E+01          2.11473579E+01
        860.0000          1.00000000E+30          1.22542806E+03          6.69772492E+02          3.34886246E+02          2.40539760E+01          2.13363635E+01
        870.0000          1.00000000E+30          1.22862328E+03          6.73440114E+02          3.36720057E+02          2.42784724E+01          2.15250910E+01
        880.0000          1.00000000E+30          1.23193485E+03          6.77129168E+02          3.38564584E+02          2.45000575E+01          2.17115514E+01
        890.0000          1.00000000E+30          1.23535687E+03          6.80838511E+02          3.40419256E+02          2.47238195E+01          2.18997417E+01
        900.0000          1.00000000E+30          1.23888373E+03          6.84567079E+02          3.42283539E+02          2.49472181E+01          2.20876643E+01
        910.0000          1.00000000E+30          1.24251028E+03          6.88313854E+02          3.44156927E+02          2.51702588E+01          2.22753227E+01
        920.0000          1.00000000E+30          1.24623158E+03          6.92077888E+02          3.46038944E+02          2.53929468E+01          2.24627203E+01
        930.0000          1.00000000E+30          1.25004302E+03          6.95858289E+02          3.47929145E+02          2.56152872E+01          2.26498604E+01
        940.0000          1.00000000E+30          1.25394027E+03          6.99654206E+02          3.49827103E+02          2.58372849E+01          2.28367460E+01
        950.0000          1.00000000E+30          1.25791928E+03          7.03464838E+02          3.51732419E+02          2.60589446E+01          2.30233803E+01
        960.0000          1.00000000E+30          1.26197616E+03          7.07289432E+02          3.53644716E+02          2.62802708E+01          2.32097661E+01
        970.0000          1.00000000E+30          1.26610734E+03          7.11127272E+02          3.55563636E+02          2.65012681E+01          2.33959065E+01
        980.0000          1.00000000E+30          1.27030937E+03          7.14977672E+02          3.57488836E+02          2.67219409E+01          2.35818042E+01
        990.0000          1.00000000E+30          1.27457903E+03          7.18840012E+02          3.59420006E+02          2.69422937E+01          2.37674622E+01
       1000.0000          1.00000000E+30          1.27891328E+03          7.22713666E+02          3.61356833E+02          2.71623306E+01          2.39528832E+01
       1100.0000          1.00000000E+30          1.32524302E+03          7.61959671E+02          3.80979835E+02          2.93462001E+01          2.57946315E+01
       1200.0000          1.00000000E+30          1.37563790E+03          8.01855770E+02          4.00927885E+02          3.15047416E+01          2.76170538E+01
       1300.0000          1.00000000E+30          1.42874532E+03          8.41762150E+02          4.20881075E+02          3.36406973E+01          2.94206196E+01
       1400.0000          1.00000000E+30          1.48370529E+03          8.82179228E+02          4.41089614E+02          3.57563131E+01          3.12092845E+01
       1500.0000          1.00000000E+30          1.53994905E+03          9.23148813E+02          4.61574406E+02          3.78514655E+01          3.29835153E+01
       1600.0000          1.00000000E+30          1.59708828E+03          9.62983360E+02          4.81491680E+02          3.99279214E+01          3.47383990E+01
       1700.0000          1.00000000E+30          1.65485087E+03          1.00409089E+03          5.02045445E+02          4.19890636E+01          3.64859817E+01
       1800.0000          1.00000000E+30          1.71304199E+03          1.04411984E+03          5.22059918E+02          4.40360885E+01          3.82180636E+01
       1843.9990          1.00000000E+30          1.73777429E+03          1.06210451E+03          5.31052256E+02          4.49304383E+01          3.89762401E+01
       1844.0010          7.13334496E+13          1.73777567E+03          1.06210539E+03          5.31052697E+02          4.49304791E+01          3.89762751E+01
       1900.0000          5.56421400E+07          1.77013942E+03          1.08458327E+03          5.42291636E+02          4.60662791E+01          3.99379568E+01
       2000.0000          1.15287446E+07          1.82843732E+03          1.12474973E+03          5.62374867E+02          4.80844285E+01          4.16475518E+01
       2100.0000          5.33156194E+06          1.88827866E+03          1.16529832E+03          5.82649158E+02          5.00894989E+01          4.33491880E+01
       2200.0000          3.18742870E+06          1.94774456E+03          1.20491167E+03          6.02455833E+02          5.20822829E+01          4.50370836E+01
       2300.0000          2.17027286E+06          2.00515978E+03          1.24490747E+03          6.22453737E+02          5.40652515E+01          4.67177068E+01
       2400.0000          1.59979215E+06          2.06399187E+03          1.28464592E+03          6.42322960E+02          5.60372201E+01          4.83894093E+01
       2500.0000          1.24445870E+06          2.12251102E+03          1.32414268E+03          6.62071342E+02          5.79987699E+01          5.00517899E+01
       2600.0000          1.00651100E+06          2.18228339E+03          1.36341213E+03          6.81706064E+02          5.99504105E+01          5.17061908E+01
       2700.0000          8.38518615E+05          2.24018380E+03          1.40246741E+03          7.01233704E+02          6.18926017E+01          5.33512832E+01
       2800.0000          7.15024649E+05          2.29929813E+03          1.44187250E+03          7.20936252E+02          6.38258388E+01          5.49916543E+01
       2900.0000          6.21308189E+05          2.35664844E+03          1.48052015E+03          7.40260073E+02          6.57521708E+01          5.66223228E+01
       3000.0000          5.48345651E+05          2.41517057E+03          1.51951672E+03          7.59758360E+02          6.76685608E+01          5.82475757E+01
       3100.0000          4.90333385E+05          2.47340554E+03          1.55831980E+03          7.79159898E+02          6.95787011E+01          5.98669578E+01
       3200.0000          4.43392263E+05          2.53136692E+03          1.59693821E+03          7.98469104E+02          7.14813621E+01          6.14796136E+01
       3300.0000          4.04845713E+05          2.58906742E+03          1.63538019E+03          8.17690096E+02          7.33765914E+01          6.30856323E+01
       3400.0000          3.72792451E+05          2.64651896E+03          1.67365344E+03          8.36826719E+02          7.52648450E+01          6.46854022E+01
       3500.0000          3.45850073E+05          2.70373271E+03          1.71176514E+03          8.55882568E+02          7.71464386E+01          6.62792050E+01
       3600.0000          3.22990285E+05          2.76198240E+03          1.74972202E+03          8.74861009E+02          7.90214893E+01          6.78679361E+01
