#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19940437E+04          1.93896299E+04          9.82973234E+03          3.66155769E+04          4.42313934E+03
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27583464E+04          2.01746954E+04          1.02222924E+04          3.87847387E+04          4.60583877E+03
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33043817E+04          2.08742060E+04          1.06123791E+04          4.10997363E+04          4.77607303E+03
        579.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40703553E+04          2.17068799E+04          1.10523304E+04          4.34487406E+04          4.97246483E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40704344E+04          2.17069665E+04          1.10523762E+04          4.34489949E+04          4.97248536E+03
        580.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35999695E+03          2.40705135E+04          2.17070531E+04          1.10524220E+04          4.34492491E+04          1.06791786E+03
        588.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04743189E+03          2.46579563E+04          2.23285608E+04          1.13717874E+04          4.57383000E+04          8.69673354E+02
        589.0010          1.00000000E+30          1.00000000E+30          2.81764212E+03          1.05247553E+03          2.46581115E+04          2.23287256E+04          1.13718762E+04          4.57388478E+04          6.66583570E+02
        590.0000          1.00000000E+30          1.00000000E+30          2.64363218E+03          1.04038437E+03          2.47358598E+04          2.24113866E+04          1.14164150E+04          4.60141244E+04          6.51965448E+02
        600.0000          1.00000000E+30          1.00000000E+30          2.21528730E+03          9.99437229E+02          2.54249498E+04          2.32738471E+04          1.18822582E+04          4.85537773E+04          6.10118918E+02
        610.0000          1.00000000E+30          1.00000000E+30          2.16318005E+03          1.02175098E+03          2.62139711E+04          2.40907730E+04          1.22423974E+04          5.11271725E+04          6.16563065E+02
        620.0000          1.00000000E+30          1.00000000E+30          2.18605673E+03          1.07062444E+03          2.68835287E+04          2.49269182E+04          1.26741417E+04          5.38782328E+04          6.38465654E+02
        630.0000          1.00000000E+30          1.00000000E+30          2.25681862E+03          1.11664022E+03          2.76970878E+04          2.58640010E+04          1.31183034E+04          5.68474835E+04          6.63466909E+02
        640.0000          1.00000000E+30          1.00000000E+30          2.34969422E+03          1.16348078E+03          2.83658122E+04          2.66921421E+04          1.36060755E+04          5.98122570E+04          6.90602640E+02
        650.0000          1.00000000E+30          1.00000000E+30          2.43156549E+03          1.21528990E+03          2.91873687E+04          2.76876476E+04          1.40503116E+04          6.28684832E+04          7.18615771E+02
        660.0000          1.00000000E+30          1.00000000E+30          2.52071891E+03          1.26212519E+03          3.00579339E+04          2.85130732E+04          1.45729105E+04          6.62171121E+04          7.45662291E+02
        670.0000          1.00000000E+30          1.00000000E+30          2.60610363E+03          1.31115206E+03          3.07812419E+04          2.95488714E+04          1.50161533E+04          6.94622705E+04          7.72962720E+02
        680.0000          1.00000000E+30          1.00000000E+30          2.70035758E+03          1.36263413E+03          3.16843238E+04          3.04882525E+04          1.55080192E+04          7.28888258E+04          8.02080793E+02
        690.0000          1.00000000E+30          1.00000000E+30          2.80315240E+03          1.41945107E+03          3.24102309E+04          3.14465705E+04          1.60628802E+04          7.64262954E+04          8.33866194E+02
        700.0000          1.00000000E+30          1.00000000E+30          2.89351029E+03          1.47168747E+03          3.32102883E+04          3.25413221E+04          1.65635184E+04          8.00424050E+04          8.62960635E+02
        701.9990          1.00000000E+30          1.00000000E+30          2.91464266E+03          1.48367821E+03          3.33855220E+04          3.27693684E+04          1.66778288E+04          8.08420822E+04          8.69644714E+02
        702.0010          1.00000000E+30          6.62006002E+03          2.91466396E+03          1.48369030E+03          3.33856983E+04          3.27695982E+04          1.66779440E+04          8.08428903E+04          7.68673778E+02
        710.0000          1.00000000E+30          6.68643860E+03          2.99599624E+03          1.52491138E+03          3.41058080E+04          3.34836100E+04          1.71516007E+04          8.39097843E+04          7.88321436E+02
        720.0000          1.00000000E+30          6.77131825E+03          3.10884294E+03          1.57574615E+03          3.48884149E+04          3.46210235E+04          1.76426255E+04          8.78652392E+04          8.13289963E+02
        730.0000          1.00000000E+30          6.85838059E+03          3.20841523E+03          1.63198704E+03          3.58070676E+04          3.58384285E+04          1.82592001E+04          9.19676336E+04          8.39131668E+02
        740.0000          1.00000000E+30          6.94771089E+03          3.32878180E+03          1.68316225E+03          3.67754069E+04          3.67412220E+04          1.87482531E+04          9.62353643E+04          8.64602213E+02
        750.0000          1.00000000E+30          7.03939896E+03          3.42829185E+03          1.74273552E+03          3.75218037E+04          3.79751130E+04          1.93812391E+04          1.00696030E+05          8.91210043E+02
        760.0000          1.00000000E+30          7.13353938E+03          3.52967353E+03          1.79593777E+03          3.84954518E+04          3.90621360E+04          1.99438987E+04          1.05272432E+05          9.16149846E+02
        770.0000          1.00000000E+30          7.25635353E+03          3.64929292E+03          1.85834330E+03          3.93277713E+04          4.03687168E+04          2.06168510E+04          1.09785697E+05          9.45392873E+02
        780.0000          1.00000000E+30          7.36992422E+03          3.75206539E+03          1.91068247E+03          4.03281488E+04          4.14717445E+04          2.11844506E+04          1.14575525E+05          9.70476776E+02
        790.0000          1.00000000E+30          7.53948025E+03          3.87615317E+03          1.97528514E+03          4.11830827E+04          4.28264301E+04          2.18825279E+04          1.19359856E+05          1.00141463E+03
        800.0000          1.00000000E+30          7.68629808E+03          4.00872929E+03          2.04440929E+03          4.21899963E+04          4.39042698E+04          2.24372153E+04          1.24603413E+05          1.03330390E+03
        810.0000          1.00000000E+30          7.83894750E+03          4.10789755E+03          2.09472955E+03          4.32473813E+04          4.52924682E+04          2.31528506E+04          1.29809831E+05          1.05877628E+03
        820.0000          1.00000000E+30          7.99778300E+03          4.24219135E+03          2.16452352E+03          4.40402906E+04          4.67713193E+04          2.39156403E+04          1.35183403E+05          1.09163701E+03
        830.0000          1.00000000E+30          8.10541432E+03          4.36462542E+03          2.22678037E+03          4.50913906E+04          4.77971777E+04          2.44435344E+04          1.40690555E+05          1.12021566E+03
        840.0000          1.00000000E+30          8.26166744E+03          4.49048932E+03          2.29167951E+03          4.61938901E+04          4.92754402E+04          2.52061936E+04          1.46429079E+05          1.15135875E+03
        850.0000          1.00000000E+30          8.38184505E+03          4.63197987E+03          2.36471807E+03          4.73516538E+04          5.05284341E+04          2.58587937E+04          1.52786606E+05          1.18454594E+03
        860.0000          1.00000000E+30          8.53412624E+03          4.75664400E+03          2.42901467E+03          4.80428328E+04          5.20616325E+04          2.66531782E+04          1.58480827E+05          1.21514052E+03
        870.0000          1.00000000E+30          8.66810226E+03          4.90392978E+03          2.50509541E+03          4.90470488E+04          5.33741601E+04          2.73301360E+04          1.64560470E+05          1.24959283E+03
        880.0000          1.00000000E+30          8.82004028E+03          5.06062820E+03          2.58609619E+03          5.01514267E+04          5.49309406E+04          2.80654066E+04          1.70963726E+05          1.28652137E+03
        890.0000          1.00000000E+30          8.97739978E+03          5.18158320E+03          2.64848815E+03          5.13066842E+04          5.63423638E+04          2.88701043E+04          1.77802122E+05          1.31672964E+03
        900.0000          1.00000000E+30          9.14047622E+03          5.34138062E+03          2.73113011E+03          5.22217097E+04          5.79593089E+04          2.97223090E+04          1.84324837E+05          1.35456868E+03
        910.0000          1.00000000E+30          9.25875455E+03          5.48394527E+03          2.80388370E+03          5.33782527E+04          5.93523524E+04          3.04359956E+04          1.91823369E+05          1.38762413E+03
        920.0000          1.00000000E+30          9.41977431E+03          5.63141245E+03          2.89111089E+03          5.45871834E+04          6.10164034E+04          3.13202644E+04          1.98478914E+05          1.42592799E+03
        930.0000          1.00000000E+30          9.58649382E+03          5.79689058E+03          2.96486401E+03          5.55228032E+04          6.27764554E+04          3.20344060E+04          2.05761429E+05          1.46173210E+03
        940.0000          1.00000000E+30          9.70027180E+03          5.97238823E+03          3.05475985E+03          5.67193056E+04          6.41284423E+04          3.29360958E+04          2.13117796E+05          1.50113292E+03
        950.0000          1.00000000E+30          9.86194289E+03          6.11347605E+03          3.12755390E+03          5.77550588E+04          6.59036829E+04          3.37230090E+04          2.21347808E+05          1.53522355E+03
        960.0000          1.00000000E+30          1.00195756E+04          6.29359846E+03          3.21922198E+03          5.89663079E+04          6.77800083E+04          3.46596304E+04          2.29222006E+05          1.57664710E+03
        970.0000          1.00000000E+30          1.01884822E+04          6.43853743E+03          3.31642587E+03          6.02294503E+04          6.92885660E+04          3.56497655E+04          2.38047050E+05          1.61738666E+03
        980.0000          1.00000000E+30          1.03631812E+04          6.61988559E+03          3.38764066E+03          6.12027804E+04          7.12289014E+04          3.64269891E+04          2.45735739E+05          1.65385992E+03
        990.0000          1.00000000E+30          1.05061721E+04          6.79178836E+03          3.48452463E+03          6.24698409E+04          7.27692678E+04          3.73012294E+04          2.53803975E+05          1.69520094E+03
       1000.0000          1.00000000E+30          1.06795543E+04          6.98335969E+03          3.57724898E+03          6.34705584E+04          7.44969004E+04          3.82845545E+04          2.62466456E+05          1.73765642E+03
       1100.0000          1.00000000E+30          1.24477175E+04          8.98813704E+03          4.60470192E+03          7.61047615E+04          9.42609909E+04          4.84784410E+04          3.63624459E+05          2.19351382E+03
       1200.0000          1.00000000E+30          1.43564784E+04          1.13529027E+04          5.82835447E+03          8.99257454E+04          1.17169968E+05          6.03394588E+04          4.86089473E+05          2.72036143E+03
       1300.0000          1.00000000E+30          1.64975737E+04          1.40975093E+04          7.26930863E+03          1.05118926E+05          1.44279791E+05          7.43975653E+04          6.38221223E+05          3.32705273E+03
       1400.0000          1.00000000E+30          1.87533199E+04          1.73129589E+04          8.94131958E+03          1.21457196E+05          1.74366921E+05          8.99341957E+04          8.20198815E+05          4.01233790E+03
       1500.0000          1.00000000E+30          2.11596214E+04          2.10348950E+04          1.08595352E+04          1.39306729E+05          2.08542780E+05          1.07994875E+05          1.03682842E+06          4.78279851E+03
       1600.0000          1.00000000E+30          2.39256051E+04          2.52118641E+04          1.30419023E+04          1.58247411E+05          2.47776805E+05          1.28191407E+05          1.28905524E+06          5.64755649E+03
       1700.0000          1.00000000E+30          2.67408420E+04          3.00877070E+04          1.55824920E+04          1.79097612E+05          2.91273510E+05          1.51582680E+05          1.58559903E+06          6.62027109E+03
       1800.0000          1.00000000E+30          2.98177643E+04          3.54315439E+04          1.83697809E+04          2.01097456E+05          3.41647861E+05          1.77124332E+05          1.92032521E+06          7.67672250E+03
       1900.0000          1.00000000E+30          3.29958161E+04          4.15221628E+04          2.15104038E+04          2.24700842E+05          3.95326684E+05          2.04960143E+05          2.30195589E+06          8.83604117E+03
       2000.0000          1.00000000E+30          3.65341387E+04          4.81988410E+04          2.49804095E+04          2.49790826E+05          4.55488514E+05          2.36867830E+05          2.74082585E+06          1.01075619E+04
       2100.0000          1.00000000E+30          4.01244198E+04          5.56159240E+04          2.89094856E+04          2.75999742E+05          5.22797721E+05          2.71184438E+05          3.22058511E+06          1.14905983E+04
       2200.0000          1.00000000E+30          4.39945654E+04          6.40124841E+04          3.32567377E+04          3.03943513E+05          5.94492227E+05          3.10850818E+05          3.75640892E+06          1.30078747E+04
       2300.0000          1.00000000E+30          4.82841832E+04          7.28945871E+04          3.79320249E+04          3.34145661E+05          6.77121557E+05          3.51689915E+05          4.35761662E+06          1.46338864E+04
       2400.0000          1.00000000E+30          5.24440518E+04          8.29187394E+04          4.32407746E+04          3.66150323E+05          7.61991451E+05          3.97351241E+05          5.01126846E+06          1.63896960E+04
       2500.0000          1.00000000E+30          5.72270084E+04          9.39556714E+04          4.90263020E+04          3.98553947E+05          8.56279959E+05          4.49108161E+05          5.72165610E+06          1.83173262E+04
       2600.0000          1.00000000E+30          6.19637807E+04          1.05959349E+05          5.53193237E+04          4.33002584E+05          9.62059562E+05          5.01127048E+05          6.50804626E+06          2.03454837E+04
       2700.0000          1.00000000E+30          6.68542262E+04          1.18770517E+05          6.20366405E+04          4.70000731E+05          1.07282705E+06          5.59104232E+05          7.38306614E+06          2.24816026E+04
       2800.0000          1.00000000E+30          7.22705958E+04          1.32593805E+05          6.96159675E+04          5.11080876E+05          1.19359701E+06          6.23583298E+05          8.27672386E+06          2.48372329E+04
       2900.0000          1.00000000E+30          7.77671390E+04          1.47638757E+05          7.72229421E+04          5.48889796E+05          1.32339656E+06          6.91280956E+05          9.27733156E+06          2.72378771E+04
       3000.0000          1.00000000E+30          8.36321227E+04          1.63926289E+05          8.60528913E+04          5.92558986E+05          1.46287023E+06          7.64481808E+05          1.03176499E+07          2.98914601E+04
       3100.0000          1.00000000E+30          8.97384235E+04          1.81928119E+05          9.52304870E+04          6.33908778E+05          1.61192931E+06          8.45086063E+05          1.14712077E+07          3.26697147E+04
       3200.0000          1.00000000E+30          9.64896225E+04          2.00899958E+05          1.05304880E+05          6.81526497E+05          1.76906088E+06          9.31325198E+05          1.26948020E+07          3.56853245E+04
       3300.0000          1.00000000E+30          1.02689225E+05          2.21427448E+05          1.15812350E+05          7.30026894E+05          1.94211823E+06          1.01971352E+06          1.39643594E+07          3.87207854E+04
       3400.0000          1.00000000E+30          1.09719059E+05          2.42715102E+05          1.27746225E+05          7.78158408E+05          2.12864592E+06          1.11553482E+06          1.53387996E+07          4.20543441E+04
       3500.0000          1.00000000E+30          1.16940412E+05          2.66261175E+05          1.39602853E+05          8.30061169E+05          2.32184313E+06          1.21997883E+06          1.68023068E+07          4.54858132E+04
       3600.0000          1.00000000E+30          1.24342301E+05          2.91222932E+05          1.52621802E+05          8.83708855E+05          2.53379426E+06          1.32912300E+06          1.82905722E+07          4.91121434E+04
       3700.0000          1.00000000E+30          1.32531047E+05          3.17160266E+05          1.66616871E+05          9.40023119E+05          2.75015703E+06          1.45011574E+06          1.98960310E+07          5.30013170E+04
       3800.0000          1.00000000E+30          1.40693128E+05          3.45244558E+05          1.81705640E+05          9.98857018E+05          2.99429521E+06          1.57703271E+06          2.16180437E+07          5.70677094E+04
       3900.0000          1.00000000E+30          1.48572636E+05          3.75662418E+05          1.97261828E+05          1.05842767E+06          3.25016402E+06          1.70275054E+06          2.34104790E+07          6.11824401E+04
       4000.0000          1.00000000E+30          1.57247862E+05          4.06654674E+05          2.14333137E+05          1.12725757E+06          3.50302911E+06          1.84405491E+06          2.53032975E+07          6.56233015E+04
       4100.0000          1.00000000E+30          1.66142148E+05          4.40883662E+05          2.32476705E+05          1.18901552E+06          3.78744310E+06          1.98083798E+06          2.72406248E+07          7.02482524E+04
       4200.0000          1.00000000E+30          1.75752372E+05          4.75147223E+05          2.50681502E+05          1.24970655E+06          4.06998954E+06          2.13010010E+06          2.92582251E+07          7.50013758E+04
       4300.0000          1.00000000E+30          1.85345173E+05          5.13427639E+05          2.71141811E+05          1.31557509E+06          4.38895323E+06          2.28824167E+06          3.13068059E+07          8.00764430E+04
       4400.0000          1.00000000E+30          1.95314941E+05          5.52663116E+05          2.93172912E+05          1.38157277E+06          4.73114064E+06          2.45085940E+06          3.35215151E+07          8.53727249E+04
       4500.0000          1.00000000E+30          2.05738361E+05          5.94627723E+05          3.13755923E+05          1.45929089E+06          5.05523083E+06          2.61897070E+06          3.57750572E+07          9.07250128E+04
       4600.0000          1.00000000E+30          2.16288134E+05          6.39193232E+05          3.37599234E+05          1.52619305E+06          5.42486589E+06          2.80548618E+06          3.81241172E+07          9.64109822E+04
       4700.0000          1.00000000E+30          2.27045771E+05          6.84118692E+05          3.62493734E+05          1.60368570E+06          5.81046568E+06          2.99027882E+06          4.06292981E+07          1.02254739E+05
       4800.0000          1.00000000E+30          2.38631202E+05          7.32709990E+05          3.88373019E+05          1.67944515E+06          6.21093326E+06          3.19052184E+06          4.33991473E+07          1.08423193E+05
       4900.0000          1.00000000E+30          2.51617384E+05          7.84518971E+05          4.16245065E+05          1.75683533E+06          6.61922651E+06          3.40999533E+06          4.60149255E+07          1.15119131E+05
       5000.0000          1.00000000E+30          2.63318291E+05          8.39044025E+05          4.43379995E+05          1.84299391E+06          7.06942218E+06          3.63528763E+06          4.87568795E+07          1.21587043E+05
       5100.0000          1.00000000E+30          2.75420006E+05          8.94220453E+05          4.73922459E+05          1.93811960E+06          7.52966125E+06          3.86851102E+06          5.17071270E+07          1.28439451E+05
       5200.0000          1.00000000E+30          2.88242933E+05          9.58112248E+05          5.05123685E+05          2.02689376E+06          8.01357139E+06          4.12921792E+06          5.47365351E+07          1.35660765E+05
       5300.0000          1.00000000E+30          3.01104355E+05          1.01484535E+06          5.38034491E+05          2.11670169E+06          8.52768527E+06          4.39434687E+06          5.80554255E+07          1.42865619E+05
       5400.0000          1.00000000E+30          3.14164067E+05          1.08022800E+06          5.72949730E+05          2.22358627E+06          9.05647515E+06          4.66831405E+06          6.12049333E+07          1.50493045E+05
       5500.0000          1.00000000E+30          3.28300344E+05          1.14779088E+06          6.08862255E+05          2.32732257E+06          9.59992595E+06          4.97753898E+06          6.47132197E+07          1.58482653E+05
       5600.0000          1.00000000E+30          3.44024275E+05          1.21769995E+06          6.45927239E+05          2.42653083E+06          1.01865199E+07          5.29028470E+06          6.81223251E+07          1.66941030E+05
       5700.0000          1.00000000E+30          3.58049339E+05          1.29193075E+06          6.85465417E+05          2.53724026E+06          1.07612183E+07          5.61483612E+06          7.16765298E+07          1.75287427E+05
       5800.0000          1.00000000E+30          3.72719102E+05          1.36924763E+06          7.26689704E+05          2.66185362E+06          1.14392272E+07          6.00104837E+06          7.55644192E+07          1.84081218E+05
       5900.0000          1.00000000E+30          3.88174907E+05          1.45039087E+06          7.69944555E+05          2.79934922E+06          1.20794011E+07          6.37119703E+06          7.94981753E+07          1.93275215E+05
       5994.9990          1.00000000E+30          4.04560685E+05          1.53101458E+06          8.12886534E+05          2.90465582E+06          1.27094145E+07          6.74273915E+06          8.35412488E+07          2.02494850E+05
       5995.0010          2.82844574E+04          4.04561045E+05          1.53101644E+06          8.12887519E+05          2.90465849E+06          1.27094296E+07          6.74274748E+06          8.35413397E+07          2.48178996E+04
       6000.0000          2.83298032E+04          4.05461691E+05          1.53568357E+06          8.15356731E+05          2.91134628E+06          1.27098398E+07          6.76363823E+06          8.37690365E+07          2.48605184E+04
       6100.0000          2.92684571E+04          4.21084667E+05          1.62135513E+06          8.60997323E+05          3.02027103E+06          1.34601232E+07          7.11709921E+06          8.73743403E+07          2.57222504E+04
       6200.0000          3.02714435E+04          4.36947086E+05          1.71096144E+06          9.08966000E+05          3.10620851E+06          1.41849045E+07          7.39689564E+06          9.08300487E+07          2.66337877E+04
       6300.0000          3.16261619E+04          4.54228224E+05          1.80594947E+06          9.59602249E+05          3.21589152E+06          1.49250284E+07          7.76536880E+06          9.48792411E+07          2.78287772E+04
       6400.0000          3.30047346E+04          4.71948925E+05          1.90283233E+06          1.01127711E+06          3.29390213E+06          1.57166081E+07          8.02332955E+06          9.79605669E+07          2.90410636E+04
       6500.0000          3.42187547E+04          4.91329046E+05          2.00219778E+06          1.06464491E+06          3.38643750E+06          1.65364791E+07          8.33293217E+06          1.01558314E+08          3.01355606E+04
       6600.0000          3.54940705E+04          5.08904704E+05          2.10737908E+06          1.12533873E+06          3.52076803E+06          1.73927581E+07          8.69646433E+06          1.05540980E+08          3.12814211E+04
       6700.0000          3.68382964E+04          5.29762671E+05          2.21667098E+06          1.18400492E+06          3.64602478E+06          1.82859908E+07          9.22456049E+06          1.10278273E+08          3.24934307E+04
       6800.0000          3.83215037E+04          5.47987496E+05          2.33062042E+06          1.24469219E+06          3.78662491E+06          1.91806512E+07          9.71574156E+06          1.14437061E+08          3.38063543E+04
       6900.0000          3.96763907E+04          5.67496143E+05          2.44920852E+06          1.30498017E+06          3.93796741E+06          2.01199848E+07          1.01960427E+07          1.19198903E+08          3.50253755E+04
       7000.0000          4.10624658E+04          5.87048372E+05          2.58188283E+06          1.37485700E+06          4.08177317E+06          2.11029781E+07          1.07453407E+07          1.23916855E+08          3.62782149E+04
       7100.0000          4.26416840E+04          6.09255970E+05          2.70381808E+06          1.44104116E+06          4.24532512E+06          2.21902207E+07          1.12945974E+07          1.29159694E+08          3.76885376E+04
       7200.0000          4.42616876E+04          6.29078904E+05          2.83133882E+06          1.51022979E+06          4.40705437E+06          2.32186570E+07          1.19258006E+07          1.33763983E+08          3.91248943E+04
       7300.0000          4.58596502E+04          6.50782835E+05          2.96671543E+06          1.58325359E+06          4.58673858E+06          2.42664672E+07          1.25059407E+07          1.39186187E+08          4.05558887E+04
       7400.0000          4.75033636E+04          6.74560313E+05          3.10387414E+06          1.65741579E+06          4.74996413E+06          2.53798787E+07          1.31913821E+07          1.44498893E+08          4.20313381E+04
       7500.0000          4.91901843E+04          6.96952702E+05          3.24497616E+06          1.73372174E+06          4.91729718E+06          2.66507861E+07          1.38376330E+07          1.50374418E+08          4.35372405E+04
       7600.0000          5.10410459E+04          7.22612527E+05          3.40484858E+06          1.81969841E+06          5.10883711E+06          2.78198902E+07          1.45033747E+07          1.55622644E+08          4.51952010E+04
       7700.0000          5.26915262E+04          7.44169465E+05          3.55678930E+06          1.90171403E+06          5.29972032E+06          2.90476979E+07          1.52361086E+07          1.61744968E+08          4.66764306E+04
       7800.0000          5.46576835E+04          7.67299385E+05          3.71412085E+06          1.98650171E+06          5.51418639E+06          3.03286500E+07          1.60010360E+07          1.67884062E+08          4.84158882E+04
       7900.0000          5.63521368E+04          7.93583076E+05          3.87852359E+06          2.07513802E+06          5.69571103E+06          3.15960613E+07          1.68491937E+07          1.74607323E+08          4.99558225E+04
       8000.0000          5.83969604E+04          8.18018415E+05          4.04919464E+06          2.16718921E+06          5.92387467E+06          3.30860800E+07          1.76563029E+07          1.80541015E+08          5.17698997E+04
       8100.0000          6.01887980E+04          8.45993750E+05          4.23806158E+06          2.26913586E+06          6.10661066E+06          3.44206292E+07          1.84799962E+07          1.87645001E+08          5.34035882E+04
       8200.0000          6.20925969E+04          8.70211439E+05          4.41044387E+06          2.36214222E+06          6.34405778E+06          3.58506529E+07          1.92519543E+07          1.93597866E+08          5.51060311E+04
       8300.0000          6.42157839E+04          8.99717287E+05          4.59273563E+06          2.46054444E+06          6.50976132E+06          3.72924817E+07          2.01805271E+07          2.00570742E+08          5.70025529E+04
       8400.0000          6.61929558E+04          9.23930297E+05          4.78472587E+06          2.56423065E+06          6.71322587E+06          3.89660128E+07          2.10359980E+07          2.08024553E+08          5.87695060E+04
       8500.0000          6.84584837E+04          9.51375468E+05          4.99481800E+06          2.67777438E+06          6.94398356E+06          4.04436626E+07          2.19474811E+07          2.15206218E+08          6.07862075E+04
       8600.0000          7.03574970E+04          9.81987014E+05          5.19178472E+06          2.78419510E+06          7.14590306E+06          4.20330494E+07          2.28692649E+07          2.23258427E+08          6.25187982E+04
       8700.0000          7.27169554E+04          1.01008362E+06          5.42299747E+06          2.90926634E+06          7.38737408E+06          4.38657860E+07          2.39327046E+07          2.30337104E+08          6.46229225E+04
       8800.0000          7.47218436E+04          1.04251205E+06          5.62428979E+06          3.01806616E+06          7.64573521E+06          4.55155243E+07          2.48834223E+07          2.38839239E+08          6.64519652E+04
       8900.0000          7.69112385E+04          1.06935887E+06          5.83961752E+06          3.13532980E+06          7.84183660E+06          4.72546945E+07          2.58511484E+07          2.46053663E+08          6.84052509E+04
       9000.0000          7.93139381E+04          1.10290485E+06          6.08983165E+06          3.27133593E+06          8.10629080E+06          4.90658739E+07          2.68426770E+07          2.54285283E+08          7.05734079E+04
       9100.0000          8.18715988E+04          1.13131287E+06          6.31364469E+06          3.39329114E+06          8.28987963E+06          5.10985397E+07          2.79924022E+07          2.62728567E+08          7.28279494E+04
       9200.0000          8.40033643E+04          1.16563699E+06          6.55154677E+06          3.52220572E+06          8.54977359E+06          5.28930775E+07          2.90359450E+07          2.71761776E+08          7.47790922E+04
       9300.0000          8.66710496E+04          1.19626715E+06          6.81985658E+06          3.65659416E+06          8.76943262E+06          5.50830480E+07          3.01485908E+07          2.80126826E+08          7.71435494E+04
       9400.0000          8.88132405E+04          1.23216452E+06          7.07052529E+06          3.80642778E+06          9.03480940E+06          5.69638844E+07          3.12721197E+07          2.89635894E+08          7.91203336E+04
       9500.0000          9.13679201E+04          1.26236084E+06          7.33188271E+06          3.93974937E+06          9.27223859E+06          5.90030474E+07          3.25429524E+07          2.98409614E+08          8.13933389E+04
       9600.0000          9.41492298E+04          1.29957011E+06          7.62942749E+06          4.10071624E+06          9.54934525E+06          6.10592753E+07          3.36989734E+07          3.08349083E+08          8.38935562E+04
       9700.0000          9.71051862E+04          1.33009879E+06          7.88706815E+06          4.24122544E+06          9.78375922E+06          6.34048974E+07          3.50656149E+07          3.18796447E+08          8.64891617E+04
       9800.0000          9.94654246E+04          1.36798826E+06          8.16035445E+06          4.39319024E+06          1.00705156E+07          6.55147958E+07          3.62034627E+07          3.27368133E+08          8.86512733E+04
       9900.0000          1.02520046E+05          1.40258704E+06          8.45052704E+06          4.56495510E+06          1.03091596E+07          6.80030911E+07          3.74504428E+07          3.38145572E+08          9.13582429E+04
      10000.0000          1.04956502E+05          1.44235563E+06          8.76870947E+06          4.71833732E+06          1.06006546E+07          7.02715725E+07          3.87502055E+07          3.46907470E+08          9.35952664E+04
      11000.0000          1.36209343E+05          1.84124665E+06          1.22231553E+07          6.60670126E+06          1.35179384E+07          9.76000395E+07          5.37420461E+07          4.52913688E+08          1.21610695E+05
      12000.0000          1.72406877E+05          2.31637243E+06          1.66179525E+07          9.00693840E+06          1.68405020E+07          1.32019818E+08          7.23335283E+07          5.76996964E+08          1.54186388E+05
      13000.0000          2.14715764E+05          2.85780184E+06          2.21135760E+07          1.20065375E+07          2.06229240E+07          1.74841134E+08          9.51027038E+07          7.19521910E+08          1.92238848E+05
      14000.0000          2.63628152E+05          3.48154297E+06          2.87573403E+07          1.56370341E+07          2.50478259E+07          2.27247495E+08          1.23516737E+08          8.82769102E+08          2.36254253E+05
      15000.0000          3.18943247E+05          4.19408635E+06          3.68304777E+07          2.01586354E+07          3.00970828E+07          2.89477383E+08          1.57792511E+08          1.06723699E+09          2.86164160E+05
      16000.0000          3.83099107E+05          4.99451733E+06          4.64819640E+07          2.54294382E+07          3.58333984E+07          3.66180345E+08          1.99099442E+08          1.28081509E+09          3.43903841E+05
      17000.0000          4.54885350E+05          5.89610463E+06          5.81892995E+07          3.17807537E+07          4.23302994E+07          4.53220250E+08          2.48599472E+08          1.51129516E+09          4.08642811E+05
      18000.0000          5.34691620E+05          6.88657934E+06          7.12674249E+07          3.91125308E+07          4.94760799E+07          5.56159634E+08          3.06038862E+08          1.77516814E+09          4.80564412E+05
      19000.0000          6.23729604E+05          7.98365493E+06          8.67565979E+07          4.77804695E+07          5.73247517E+07          6.75272591E+08          3.71822864E+08          2.07317592E+09          5.60831275E+05
      20000.0000          7.22536610E+05          9.22720713E+06          1.04438995E+08          5.76101544E+07          6.62601771E+07          8.12390584E+08          4.51042688E+08          2.39096387E+09          6.50076975E+05
      21000.0000          8.31977504E+05          1.05362481E+07          1.25344476E+08          6.91816457E+07          7.56851244E+07          9.71901012E+08          5.37085861E+08          2.75073277E+09          7.48634272E+05
      22000.0000          9.50984289E+05          1.20053487E+07          1.48025347E+08          8.21810743E+07          8.62871513E+07          1.14813564E+09          6.37044012E+08          3.13390195E+09          8.56082902E+05
      23000.0000          1.08344415E+06          1.35915546E+07          1.74597356E+08          9.68530490E+07          9.76587819E+07          1.34922668E+09          7.50226196E+08          3.54697130E+09          9.75413958E+05
      24000.0000          1.22390685E+06          1.53922146E+07          2.04083650E+08          1.13349863E+08          1.09827050E+08          1.58207802E+09          8.79021629E+08          4.00110955E+09          1.10269314E+06
