#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48596938E+02          1.28066583E+02          6.24309932E+01          1.12145723E+01          8.54566499E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50181177E+02          1.29372911E+02          6.30745467E+01          1.13630099E+01          8.65158143E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51800779E+02          1.30683388E+02          6.37199661E+01          1.15143067E+01          8.75920433E+00
        579.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53452836E+02          1.31997464E+02          6.43669923E+01          1.16619192E+01          8.86473721E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44265912E+11          2.53453003E+02          1.31997596E+02          6.43670571E+01          1.16619346E+01          8.86474813E+00
        580.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44270758E+11          2.53453170E+02          1.31997727E+02          6.43671219E+01          1.16619500E+01          8.86475904E+00
        588.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11973237E+06          2.54965659E+02          1.33183125E+02          6.49506573E+01          1.17938355E+01          8.95919970E+00
        589.0010          1.00000000E+30          1.00000000E+30          1.55799674E+12          5.11832900E+06          2.54965998E+02          1.33183389E+02          6.49507871E+01          1.17938662E+01          8.95922149E+00
        590.0000          1.00000000E+30          1.00000000E+30          2.85802930E+08          4.36593340E+06          2.55135351E+02          1.33315153E+02          6.50156433E+01          1.18091952E+01          8.97010359E+00
        600.0000          1.00000000E+30          1.00000000E+30          7.97726471E+06          1.52646975E+06          2.56845568E+02          1.34635713E+02          6.56655633E+01          1.19592437E+01          9.07707640E+00
        610.0000          1.00000000E+30          1.00000000E+30          2.99093905E+06          8.21307159E+05          2.58581581E+02          1.35958957E+02          6.63166705E+01          1.21057498E+01          9.18201946E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.64818683E+06          5.27563320E+05          2.60341498E+02          1.37284595E+02          6.69688305E+01          1.22519141E+01          9.28677828E+00
        630.0000          1.00000000E+30          1.00000000E+30          1.07186781E+06          3.73639736E+05          2.62123600E+02          1.38612362E+02          6.76219204E+01          1.24007922E+01          9.39310395E+00
        640.0000          1.00000000E+30          1.00000000E+30          7.64827725E+05          2.81607792E+05          2.63926298E+02          1.39942014E+02          6.82758273E+01          1.25462519E+01          9.49747322E+00
        650.0000          1.00000000E+30          1.00000000E+30          5.79410252E+05          2.21603000E+05          2.65748139E+02          1.41273327E+02          6.88785881E+01          1.26943862E+01          9.60237014E+00
        660.0000          1.00000000E+30          1.00000000E+30          4.57601277E+05          1.80033869E+05          2.67587782E+02          1.42476204E+02          6.95653336E+01          1.28391716E+01          9.70636612E+00
        670.0000          1.00000000E+30          1.00000000E+30          3.72751200E+05          1.49861092E+05          2.69444000E+02          1.43872588E+02          7.01795613E+01          1.29836523E+01          9.80965445E+00
        680.0000          1.00000000E+30          1.00000000E+30          3.10975602E+05          1.27200167E+05          2.71315659E+02          1.45265996E+02          7.08637792E+01          1.31307314E+01          9.91576103E+00
        690.0000          1.00000000E+30          1.00000000E+30          2.64382035E+05          1.09680557E+05          2.73201705E+02          1.46510133E+02          7.15465366E+01          1.32774671E+01          1.00209285E+01
        700.0000          1.00000000E+30          1.00000000E+30          2.28284982E+05          9.58204856E+04          2.75101175E+02          1.47898665E+02          7.21592440E+01          1.34209858E+01          1.01235434E+01
        701.9990          1.00000000E+30          1.00000000E+30          2.22037465E+05          9.33969517E+04          2.75482408E+02          1.48204734E+02          7.23089725E+01          1.34507850E+01          1.01453550E+01
        702.0010          1.00000000E+30          2.62165331E+12          2.22031528E+05          9.33946355E+04          2.75482789E+02          1.48205040E+02          7.23091222E+01          1.34508148E+01          1.01453768E+01
        710.0000          1.00000000E+30          2.36765479E+07          1.99670366E+05          8.46466194E+04          2.77013168E+02          1.49284339E+02          7.28395868E+01          1.35670620E+01          1.02289074E+01
        720.0000          1.00000000E+30          6.96620391E+06          1.76548412E+05          7.54845459E+04          2.78936854E+02          1.50525889E+02          7.35185302E+01          1.37099855E+01          1.03317502E+01
        730.0000          1.00000000E+30          3.55457590E+06          1.57572144E+05          6.78719944E+04          2.80871462E+02          1.51906908E+02          7.41298165E+01          1.38554262E+01          1.04353170E+01
        740.0000          1.00000000E+30          2.22654752E+06          1.41775950E+05          6.14661416E+04          2.82816274E+02          1.53285187E+02          7.48064593E+01          1.39977786E+01          1.05383894E+01
        750.0000          1.00000000E+30          1.55412376E+06          1.28467882E+05          5.60200054E+04          2.84770626E+02          1.54524325E+02          7.54817639E+01          1.41426059E+01          1.06421575E+01
        760.0000          1.00000000E+30          1.15975604E+06          1.17142075E+05          5.13441202E+04          2.86733897E+02          1.55898168E+02          7.61557506E+01          1.42871321E+01          1.07463431E+01
        770.0000          1.00000000E+30          9.06212341E+05          1.07411932E+05          4.72970020E+04          2.88705508E+02          1.57269392E+02          7.67648428E+01          1.44286451E+01          1.08474949E+01
        780.0000          1.00000000E+30          7.32243396E+05          9.89827917E+04          4.37681587E+04          2.90684923E+02          1.58638036E+02          7.74366800E+01          1.45725901E+01          1.09512372E+01
        790.0000          1.00000000E+30          6.06936614E+05          9.16261692E+04          4.06695801E+04          2.92671635E+02          1.59873289E+02          7.81072584E+01          1.47162474E+01          1.10541313E+01
        800.0000          1.00000000E+30          5.13250193E+05          8.51636009E+04          3.79323129E+04          2.94665177E+02          1.61237786E+02          7.87765975E+01          1.48596189E+01          1.11574321E+01
        810.0000          1.00000000E+30          4.41165023E+05          7.94513709E+04          3.55012847E+04          2.96665109E+02          1.62599818E+02          7.93837059E+01          1.50000735E+01          1.12578032E+01
        820.0000          1.00000000E+30          3.84336882E+05          7.43748255E+04          3.33305365E+04          2.98671019E+02          1.63959423E+02          8.00510388E+01          1.51429056E+01          1.13606877E+01
        830.0000          1.00000000E+30          3.38623282E+05          6.98395909E+04          3.13836035E+04          3.00682523E+02          1.65316638E+02          8.07171882E+01          1.52854657E+01          1.14633598E+01
        840.0000          1.00000000E+30          3.01241438E+05          6.57701902E+04          2.96299201E+04          3.02699257E+02          1.66671500E+02          8.13821727E+01          1.54277585E+01          1.15658224E+01
        850.0000          1.00000000E+30          2.70238192E+05          6.21027412E+04          2.80438434E+04          3.04720887E+02          1.67900315E+02          8.20460105E+01          1.55697905E+01          1.16674827E+01
        860.0000          1.00000000E+30          2.44194099E+05          5.87847137E+04          2.66041809E+04          3.06747090E+02          1.69251444E+02          8.27087192E+01          1.57090170E+01          1.17681105E+01
        870.0000          1.00000000E+30          2.22084627E+05          5.57718663E+04          2.52929300E+04          3.08777571E+02          1.70600326E+02          8.33703164E+01          1.58505505E+01          1.18699760E+01
        880.0000          1.00000000E+30          2.03125844E+05          5.30270682E+04          2.40950057E+04          3.10812046E+02          1.71946994E+02          8.40308193E+01          1.59918329E+01          1.19716431E+01
        890.0000          1.00000000E+30          1.86736960E+05          5.05179577E+04          2.29970001E+04          3.12850254E+02          1.73291483E+02          8.46902449E+01          1.61328693E+01          1.20731150E+01
        900.0000          1.00000000E+30          1.72459977E+05          4.82181731E+04          2.19882975E+04          3.14891943E+02          1.74633826E+02          8.52920949E+01          1.62736645E+01          1.21732447E+01
        910.0000          1.00000000E+30          1.59935692E+05          4.61043299E+04          2.10588816E+04          3.16936884E+02          1.75974056E+02          8.59498130E+01          1.64142227E+01          1.22743426E+01
        920.0000          1.00000000E+30          1.48883187E+05          4.41564276E+04          2.02006076E+04          3.18984850E+02          1.77312205E+02          8.66065013E+01          1.65545467E+01          1.23752536E+01
        930.0000          1.00000000E+30          1.39071813E+05          4.23569343E+04          1.94062127E+04          3.21035638E+02          1.78648305E+02          8.72621759E+01          1.66946393E+01          1.24759799E+01
        940.0000          1.00000000E+30          1.30317584E+05          4.06909562E+04          1.86692089E+04          3.23089049E+02          1.79982388E+02          8.79168521E+01          1.68320673E+01          1.25751638E+01
        950.0000          1.00000000E+30          1.22471953E+05          3.91454300E+04          1.79843645E+04          3.25144899E+02          1.81314483E+02          8.85705450E+01          1.69717142E+01          1.26755326E+01
        960.0000          1.00000000E+30          1.15407280E+05          3.77083151E+04          1.73465710E+04          3.27203011E+02          1.82644621E+02          8.92232694E+01          1.71111392E+01          1.27757235E+01
        970.0000          1.00000000E+30          1.09021773E+05          3.63698541E+04          1.67515697E+04          3.29263223E+02          1.83972832E+02          8.98750401E+01          1.72503457E+01          1.28757390E+01
        980.0000          1.00000000E+30          1.03228466E+05          3.51209123E+04          1.61955398E+04          3.31325376E+02          1.85299144E+02          9.05258713E+01          1.73893368E+01          1.29755814E+01
        990.0000          1.00000000E+30          9.79548476E+04          3.39536280E+04          1.56751351E+04          3.33389322E+02          1.86623585E+02          9.11757769E+01          1.75281154E+01          1.30752529E+01
       1000.0000          1.00000000E+30          9.31371350E+04          3.28607871E+04          1.51872858E+04          3.35454925E+02          1.87946184E+02          9.18247708E+01          1.76666841E+01          1.31747555E+01
       1100.0000          1.00000000E+30          6.14043808E+04          2.49159780E+04          1.16213863E+04          3.56140672E+02          2.01179693E+02          9.83162752E+01          1.90436573E+01          1.41636627E+01
       1200.0000          1.00000000E+30          4.52721090E+04          2.02625607E+04          9.51681958E+03          3.76650788E+02          2.14241993E+02          1.04769907E+02          2.04021296E+01          1.51381357E+01
       1300.0000          1.00000000E+30          3.58794414E+04          1.73149623E+04          8.17781503E+03          3.97611166E+02          2.27339295E+02          1.11144299E+02          2.17462024E+01          1.61020247E+01
       1400.0000          1.00000000E+30          2.99197063E+04          1.53463008E+04          7.28135332E+03          4.18354698E+02          2.40284773E+02          1.17490755E+02          2.30753529E+01          1.70544982E+01
       1500.0000          1.00000000E+30          2.59106688E+04          1.39813597E+04          6.65916894E+03          4.38903451E+02          2.53093827E+02          1.23770278E+02          2.43928537E+01          1.79969750E+01
       1600.0000          1.00000000E+30          2.30989862E+04          1.30092820E+04          6.21613422E+03          4.59540984E+02          2.65862631E+02          1.30028745E+02          2.56997637E+01          1.89322484E+01
       1700.0000          1.00000000E+30          2.10652299E+04          1.23039078E+04          5.89508628E+03          4.79995405E+02          2.78513117E+02          1.36229250E+02          2.69951005E+01          1.98583881E+01
       1800.0000          1.00000000E+30          1.95594730E+04          1.17859959E+04          5.65999888E+03          5.00528936E+02          2.91055178E+02          1.42376624E+02          2.82797078E+01          2.07766384E+01
       1900.0000          1.00000000E+30          1.84248270E+04          1.14037660E+04          5.48726922E+03          5.20891885E+02          3.03573171E+02          1.48511089E+02          2.95561528E+01          2.16893888E+01
       2000.0000          1.00000000E+30          1.75586844E+04          1.11222428E+04          5.36091582E+03          5.41097179E+02          3.15994402E+02          1.54598198E+02          3.08231949E+01          2.25949956E+01
       2100.0000          1.00000000E+30          1.68916362E+04          1.09171147E+04          5.26980623E+03          5.61156402E+02          3.28325609E+02          1.60641239E+02          3.20815597E+01          2.34940558E+01
       2200.0000          1.00000000E+30          1.63754090E+04          1.07710563E+04          5.20599142E+03          5.81079938E+02          3.40572819E+02          1.66676826E+02          3.33317981E+01          2.43877610E+01
       2300.0000          1.00000000E+30          1.59755717E+04          1.06714412E+04          5.16366898E+03          6.01089936E+02          3.52810242E+02          1.72639324E+02          3.45758456E+01          2.52765626E+01
       2400.0000          1.00000000E+30          1.56670595E+04          1.06088858E+04          5.13851915E+03          6.20970419E+02          3.64970788E+02          1.78597888E+02          3.58110853E+01          2.61598561E+01
       2500.0000          1.00000000E+30          1.54312665E+04          1.05762961E+04          5.12726963E+03          6.40729071E+02          3.77058801E+02          1.84520975E+02          3.70407558E+01          2.70387590E+01
       2600.0000          1.00000000E+30          1.52541432E+04          1.05682183E+04          5.12740340E+03          6.60372904E+02          3.89078242E+02          1.90410514E+02          3.82639507E+01          2.79128818E+01
       2700.0000          1.00000000E+30          1.51249126E+04          1.05804024E+04          5.13695510E+03          6.79908337E+02          4.01032735E+02          1.96268273E+02          3.94810556E+01          2.87825136E+01
       2800.0000          1.00000000E+30          1.50352042E+04          1.06094937E+04          5.15437136E+03          6.99533643E+02          4.12988854E+02          2.02126004E+02          4.06933558E+01          2.96497320E+01
       2900.0000          1.00000000E+30          1.49784181E+04          1.06528111E+04          5.17840990E+03          7.18864820E+02          4.24821845E+02          2.07924324E+02          4.18985466E+01          3.05107134E+01
       3000.0000          1.00000000E+30          1.49492957E+04          1.07081910E+04          5.20806689E+03          7.38289249E+02          4.36660319E+02          2.13724513E+02          4.30998370E+01          3.13698468E+01
       3100.0000          1.00000000E+30          1.49436070E+04          1.07738688E+04          5.24252291E+03          7.57619067E+02          4.48443648E+02          2.19497725E+02          4.42958278E+01          3.22251244E+01
       3200.0000          1.00000000E+30          1.49579100E+04          1.08483937E+04          5.28110355E+03          7.76858477E+02          4.60114175E+02          2.25245116E+02          4.54852961E+01          3.30756387E+01
       3300.0000          1.00000000E+30          1.49893807E+04          1.09305621E+04          5.32324903E+03          7.96011393E+02          4.71794696E+02          2.30967735E+02          4.66715135E+01          3.39237879E+01
       3400.0000          1.00000000E+30          1.50356834E+04          1.10193686E+04          5.36849115E+03          8.15081474E+02          4.83426655E+02          2.36666582E+02          4.78529299E+01          3.47684802E+01
       3500.0000          1.00000000E+30          1.50948707E+04          1.11139668E+04          5.41643577E+03          8.34072141E+02          4.95011954E+02          2.42342594E+02          4.90299240E+01          3.56099542E+01
       3600.0000          1.00000000E+30          1.51653075E+04          1.12136409E+04          5.46674914E+03          8.52986594E+02          5.06609392E+02          2.47996644E+02          5.02023988E+01          3.64484893E+01
       3700.0000          1.00000000E+30          1.52456131E+04          1.13177806E+04          5.51914646E+03          8.71997017E+02          5.18105842E+02          2.53629536E+02          5.13721016E+01          3.72847543E+01
       3800.0000          1.00000000E+30          1.53346121E+04          1.14258632E+04          5.57338387E+03          8.90765093E+02          5.29560591E+02          2.59268711E+02          5.25367725E+01          3.81178409E+01
       3900.0000          1.00000000E+30          1.54313004E+04          1.15374385E+04          5.62925119E+03          9.09465396E+02          5.41030346E+02          2.64861267E+02          5.36972887E+01          3.89476818E+01
       4000.0000          1.00000000E+30          1.55348149E+04          1.16521174E+04          5.68656669E+03          9.28263290E+02          5.52405483E+02          2.70460866E+02          5.48552420E+01          3.97760104E+01
       4100.0000          1.00000000E+30          1.56444099E+04          1.17695616E+04          5.74517225E+03          9.46832551E+02          5.63796982E+02          2.76015753E+02          5.60082292E+01          4.06004209E+01
       4200.0000          1.00000000E+30          1.57594378E+04          1.18894760E+04          5.80492982E+03          9.65500262E+02          5.75097688E+02          2.81578372E+02          5.71593091E+01          4.14237010E+01
       4300.0000          1.00000000E+30          1.58793346E+04          1.20116019E+04          5.86571851E+03          9.84105442E+02          5.86415997E+02          2.87098019E+02          5.83070203E+01          4.22442518E+01
       4400.0000          1.00000000E+30          1.60036069E+04          1.21357121E+04          5.92743193E+03          1.00265005E+03          5.97699183E+02          2.92625922E+02          5.94489311E+01          4.30616369E+01
       4500.0000          1.00000000E+30          1.61318204E+04          1.22616059E+04          5.98997625E+03          1.02098015E+03          6.08948553E+02          2.98137224E+02          6.05901711E+01          4.38777327E+01
       4600.0000          1.00000000E+30          1.62635929E+04          1.23891056E+04          6.05326839E+03          1.03941020E+03          6.20112882E+02          3.03632444E+02          6.17273177E+01          4.46910691E+01
       4700.0000          1.00000000E+30          1.63985857E+04          1.25180538E+04          6.11723442E+03          1.05778493E+03          6.31297094E+02          3.09111958E+02          6.28627108E+01          4.55031394E+01
       4800.0000          1.00000000E+30          1.65364990E+04          1.26483100E+04          6.18180869E+03          1.07610595E+03          6.42450118E+02          3.14551609E+02          6.39935163E+01          4.63116725E+01
       4900.0000          1.00000000E+30          1.66770648E+04          1.27797487E+04          6.24693248E+03          1.09437476E+03          6.53572806E+02          3.20001000E+02          6.51203261E+01          4.71180619E+01
       5000.0000          1.00000000E+30          1.68200445E+04          1.29122578E+04          6.31255320E+03          1.11259279E+03          6.64665916E+02          3.25435937E+02          6.62461371E+01          4.79233586E+01
       5100.0000          1.00000000E+30          1.69652245E+04          1.30457367E+04          6.37862369E+03          1.13076138E+03          6.75730184E+02          3.30856787E+02          6.73691006E+01          4.87266089E+01
       5200.0000          1.00000000E+30          1.71124128E+04          1.31800945E+04          6.44510148E+03          1.14888183E+03          6.86766335E+02          3.36263907E+02          6.84902759E+01          4.95283807E+01
       5300.0000          1.00000000E+30          1.72614367E+04          1.33152499E+04          6.51194839E+03          1.16695539E+03          6.97775074E+02          3.41681440E+02          6.96080610E+01          5.03283659E+01
       5400.0000          1.00000000E+30          1.74121405E+04          1.34511289E+04          6.57912983E+03          1.18498325E+03          7.08757105E+02          3.47061898E+02          7.07242121E+01          5.11264582E+01
       5500.0000          1.00000000E+30          1.75643836E+04          1.35876649E+04          6.64661447E+03          1.20296660E+03          7.19762296E+02          3.52429560E+02          7.18366902E+01          5.19223806E+01
       5600.0000          1.00000000E+30          1.77180382E+04          1.37247973E+04          6.71437403E+03          1.22104897E+03          7.30692377E+02          3.57784724E+02          7.29452766E+01          5.27157820E+01
       5700.0000          1.00000000E+30          1.78729890E+04          1.38624711E+04          6.78238270E+03          1.23894519E+03          7.41597444E+02          3.63127684E+02          7.40543120E+01          5.35086651E+01
       5800.0000          1.00000000E+30          1.80291304E+04          1.40006363E+04          6.85061702E+03          1.25679992E+03          7.52478100E+02          3.68481919E+02          7.51595058E+01          5.42995715E+01
       5900.0000          1.00000000E+30          1.81863667E+04          1.41392472E+04          6.91905570E+03          1.27461415E+03          7.63383135E+02          3.73801363E+02          7.62639340E+01          5.50893628E+01
       5994.9990          1.00000000E+30          1.83366741E+04          1.42713011E+04          6.98424320E+03          1.29162578E+03          7.73670760E+02          3.78841728E+02          7.73078612E+01          5.58364032E+01
       5995.0010          1.58861294E+15          1.83366773E+04          1.42713039E+04          6.98424457E+03          1.29162614E+03          7.73670978E+02          3.78841835E+02          7.73078828E+01          5.58364188E+01
       6000.0000          8.14438773E+10          1.83446105E+04          1.42782623E+04          6.98767917E+03          1.29252755E+03          7.74216805E+02          3.79109227E+02          7.73626181E+01          5.58757076E+01
       6100.0000          8.76335897E+08          1.85037817E+04          1.44176435E+04          7.05646965E+03          1.31026261E+03          7.85027272E+02          3.84428480E+02          7.84625068E+01          5.66624591E+01
       6200.0000          3.17535653E+08          1.86638072E+04          1.45573559E+04          7.12541086E+03          1.32809632E+03          7.95862604E+02          3.89714550E+02          7.95604526E+01          5.74477753E+01
       6300.0000          1.72813480E+08          1.88246198E+04          1.46973678E+04          7.19448780E+03          1.34575567E+03          8.06629220E+02          3.94989506E+02          8.06525368E+01          5.82290953E+01
       6400.0000          1.11624282E+08          1.89861580E+04          1.48376498E+04          7.26368678E+03          1.36337862E+03          8.17373756E+02          4.00276358E+02          8.17460424E+01          5.90112173E+01
       6500.0000          7.93034969E+07          1.91483649E+04          1.49781749E+04          7.33299522E+03          1.38109993E+03          8.28144393E+02          4.05530687E+02          8.28368492E+01          5.97915317E+01
       6600.0000          5.98854567E+07          1.93111884E+04          1.51003906E+04          7.39707208E+03          1.39865196E+03          8.38847226E+02          4.10796565E+02          8.39259954E+01          6.05698918E+01
       6700.0000          4.71808085E+07          1.94745803E+04          1.52487327E+04          7.47010307E+03          1.41630167E+03          8.49576192E+02          4.16031136E+02          8.50126660E+01          6.13475953E+01
       6800.0000          3.83575885E+07          1.96384963E+04          1.53967619E+04          7.53417564E+03          1.43378548E+03          8.60238984E+02          4.21277014E+02          8.60973345E+01          6.21232141E+01
       6900.0000          3.19452682E+07          1.98028954E+04          1.55263364E+04          7.60695275E+03          1.45136651E+03          8.70928104E+02          4.26492388E+02          8.71799148E+01          6.28976693E+01
       7000.0000          2.71214965E+07          1.99677394E+04          1.56738705E+04          7.67957829E+03          1.46891502E+03          8.81596300E+02          4.31719199E+02          8.82606468E+01          6.36715061E+01
       7100.0000          2.33894426E+07          2.01329934E+04          1.58211045E+04          7.74355190E+03          1.48629967E+03          8.92203070E+02          4.36915876E+02          8.93386564E+01          6.44420216E+01
       7200.0000          2.04342160E+07          2.02986246E+04          1.59505218E+04          7.81593576E+03          1.50378305E+03          9.02833397E+02          4.42124613E+02          9.04157313E+01          6.52128863E+01
       7300.0000          1.80496499E+07          2.04646028E+04          1.60972842E+04          7.88817469E+03          1.52110620E+03          9.13403352E+02          4.47323785E+02          9.14928680E+01          6.59832200E+01
       7400.0000          1.60947212E+07          2.06308999E+04          1.62437597E+04          7.95205849E+03          1.53852649E+03          9.23998295E+02          4.52494215E+02          9.25675529E+01          6.67513568E+01
       7500.0000          1.44690943E+07          2.07974898E+04          1.63899525E+04          8.02406796E+03          1.55591739E+03          9.34574879E+02          4.57675865E+02          9.36387898E+01          6.75183424E+01
       7600.0000          1.31008931E+07          2.09643481E+04          1.65190627E+04          8.09593915E+03          1.57315032E+03          9.45092544E+02          4.62849362E+02          9.47077835E+01          6.82830624E+01
       7700.0000          1.19373885E+07          2.11314523E+04          1.66648161E+04          8.16767423E+03          1.59048100E+03          9.55634651E+02          4.67994545E+02          9.57794168E+01          6.90491076E+01
       7800.0000          1.09385467E+07          2.12987812E+04          1.68102999E+04          8.23927537E+03          1.60778362E+03          9.66159925E+02          4.73150950E+02          9.68450606E+01          6.98121141E+01
       7900.0000          1.00739216E+07          2.14577954E+04          1.69555183E+04          8.30291760E+03          1.62505772E+03          9.76627450E+02          4.78299628E+02          9.79116413E+01          7.05743981E+01
       8000.0000          9.31982827E+06          2.16298554E+04          1.71004756E+04          8.37430969E+03          1.64217674E+03          9.87120660E+02          4.83420635E+02          9.89749997E+01          7.13349235E+01
       8100.0000          8.65774649E+06          2.18016592E+04          1.72291709E+04          8.44557416E+03          1.65939506E+03          9.97596196E+02          4.88553746E+02          1.00038878E+02          7.20957656E+01
       8200.0000          8.07291336E+06          2.19474853E+04          1.73737278E+04          8.51671310E+03          1.67658652E+03          1.00805727E+03          4.93678306E+02          1.01099417E+02          7.28545266E+01
       8300.0000          7.55345878E+06          2.21189905E+04          1.75180357E+04          8.58772852E+03          1.69375101E+03          1.01850325E+03          4.98795919E+02          1.02160071E+02          7.36133191E+01
       8400.0000          7.08966373E+06          2.22902483E+04          1.76620988E+04          8.65862243E+03          1.71076433E+03          1.02889241E+03          5.03906204E+02          1.03215193E+02          7.43684665E+01
       8500.0000          6.67380563E+06          2.24612624E+04          1.78059209E+04          8.72199087E+03          1.72787648E+03          1.03930604E+03          5.08989647E+02          1.04274821E+02          7.51251039E+01
       8600.0000          6.29913590E+06          2.26320361E+04          1.79495061E+04          8.79269847E+03          1.74496342E+03          1.04970570E+03          5.14084582E+02          1.05327528E+02          7.58787994E+01
       8700.0000          5.96036874E+06          2.28025728E+04          1.80928581E+04          8.86329035E+03          1.76202517E+03          1.06009117E+03          5.19172348E+02          1.06382466E+02          7.66333463E+01
       8800.0000          5.65289071E+06          2.29728761E+04          1.82359807E+04          8.93376835E+03          1.77906195E+03          1.07046241E+03          5.24253518E+02          1.07435722E+02          7.73867256E+01
       8900.0000          5.37287932E+06          2.31429491E+04          1.83788778E+04          9.00413435E+03          1.79607400E+03          1.08081984E+03          5.29327704E+02          1.08486339E+02          7.81384360E+01
       9000.0000          5.11709937E+06          2.33127954E+04          1.85215529E+04          9.07439014E+03          1.81306147E+03          1.09112221E+03          5.34395202E+02          1.09533621E+02          7.88879087E+01
       9100.0000          4.88269304E+06          2.34824183E+04          1.86492968E+04          9.14453755E+03          1.82990461E+03          1.10144994E+03          5.39456083E+02          1.10584307E+02          7.96385664E+01
       9200.0000          4.66734706E+06          2.36518213E+04          1.87916428E+04          9.21457829E+03          1.84684586E+03          1.11176416E+03          5.44510029E+02          1.11632366E+02          8.03880675E+01
       9300.0000          4.46899599E+06          2.38210075E+04          1.89337771E+04          9.28451413E+03          1.86376407E+03          1.12206553E+03          5.49537871E+02          1.12678926E+02          8.11360847E+01
       9400.0000          4.28583170E+06          2.39899803E+04          1.90757032E+04          9.35434674E+03          1.88065946E+03          1.13235384E+03          5.54578146E+02          1.13720163E+02          8.18814755E+01
       9500.0000          4.11632965E+06          2.41587429E+04          1.92174242E+04          9.42407777E+03          1.89753231E+03          1.14262897E+03          5.59612159E+02          1.14761724E+02          8.26267601E+01
       9600.0000          3.95909446E+06          2.43272985E+04          1.93589436E+04          9.49370887E+03          1.91438293E+03          1.15289106E+03          5.64640016E+02          1.15805268E+02          8.33728023E+01
       9700.0000          3.81299506E+06          2.44956504E+04          1.95002645E+04          9.56324164E+03          1.93121163E+03          1.16314037E+03          5.69661711E+02          1.16847390E+02          8.41178402E+01
       9800.0000          3.67696018E+06          2.46638015E+04          1.96413901E+04          9.63267763E+03          1.94801872E+03          1.17337713E+03          5.74677253E+02          1.17887454E+02          8.48615450E+01
       9900.0000          3.55006644E+06          2.48317551E+04          1.97962145E+04          9.70201837E+03          1.96480448E+03          1.18360146E+03          5.79686687E+02          1.18925893E+02          8.56044053E+01
      10000.0000          3.43150396E+06          2.49995141E+04          1.99368579E+04          9.77126539E+03          1.98156917E+03          1.19381348E+03          5.84690088E+02          1.19963032E+02          8.63460709E+01
      11000.0000          2.57659041E+06          2.66875375E+04          2.13335376E+04          1.04650809E+04          2.14822427E+03          1.29528807E+03          6.34427363E+02          1.30273928E+02          9.37191611E+01
      12000.0000          2.08206140E+06          2.83755099E+04          2.27385048E+04          1.11560508E+04          2.31303344E+03          1.39575704E+03          6.83635416E+02          1.40474367E+02          1.01013857E+02
      13000.0000          1.77141807E+06          3.00441986E+04          2.41267003E+04          1.18387554E+04          2.47629527E+03          1.49525549E+03          7.32384312E+02          1.50586384E+02          1.08242843E+02
      14000.0000          1.56513942E+06          3.17134418E+04          2.55112229E+04          1.25195482E+04          2.63806432E+03          1.59386941E+03          7.80721572E+02          1.60611963E+02          1.15409909E+02
      15000.0000          1.42268756E+06          3.33658473E+04          2.68923546E+04          1.31933502E+04          2.79866374E+03          1.69171653E+03          8.28664822E+02          1.70557922E+02          1.22519665E+02
      16000.0000          1.32150399E+06          3.50193353E+04          2.82494236E+04          1.38658732E+04          2.95790220E+03          1.78886363E+03          8.76243403E+02          1.80432619E+02          1.29577438E+02
      17000.0000          1.24819700E+06          3.66578733E+04          2.96151110E+04          1.45323279E+04          3.11608531E+03          1.88533295E+03          9.23503281E+02          1.90239920E+02          1.36587050E+02
      18000.0000          1.19440757E+06          3.82980272E+04          3.09590252E+04          1.51979844E+04          3.27319409E+03          1.98114339E+03          9.70464446E+02          1.99980568E+02          1.43549492E+02
      19000.0000          1.15470039E+06          3.99247527E+04          3.23021686E+04          1.58536397E+04          3.42940197E+03          2.07641117E+03          1.01714790E+03          2.09671576E+02          1.50474395E+02
      20000.0000          1.12541929E+06          4.15390685E+04          3.36352034E+04          1.65090822E+04          3.58465393E+03          2.17111268E+03          1.06354984E+03          2.19309024E+02          1.57360142E+02
      21000.0000          1.10403114E+06          4.31418825E+04          3.49588514E+04          1.71599172E+04          3.73903519E+03          2.26533242E+03          1.10971289E+03          2.28888691E+02          1.64205762E+02
      22000.0000          1.08873531E+06          4.47340067E+04          3.62737577E+04          1.78107584E+04          3.89259341E+03          2.35906109E+03          1.15561696E+03          2.38428030E+02          1.71020307E+02
      23000.0000          1.07822340E+06          4.63296036E+04          3.75892354E+04          1.84574063E+04          4.04545569E+03          2.45230276E+03          1.20132148E+03          2.47918667E+02          1.77801088E+02
      24000.0000          1.07152475E+06          4.79152461E+04          3.88966777E+04          1.90959519E+04          4.19755990E+03          2.54512562E+03          1.24681014E+03          2.57357880E+02          1.84545846E+02
