#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        130.0000          1.00000000E+30          1.00000000E+30          8.03877444E+02          4.09192811E+02          6.79798651E+03          2.60762394E+02
        140.0000          1.00000000E+30          1.00000000E+30          8.54930161E+02          4.26486658E+02          7.71758286E+03          2.74423735E+02
        150.0000          1.00000000E+30          1.00000000E+30          8.99443823E+02          4.49322277E+02          8.71523386E+03          2.89677585E+02
        153.9990          1.00000000E+30          1.00000000E+30          9.24789281E+02          4.60447724E+02          9.13674599E+03          2.97391157E+02
        154.0010          1.00000000E+30          2.84689606E+03          9.24801708E+02          4.62499501E+02          9.13697409E+03          2.69965097E+02
        160.0000          1.00000000E+30          2.88578862E+03          9.71314543E+02          4.86462854E+02          9.77644535E+03          2.82965444E+02
        170.0000          1.00000000E+30          2.95303751E+03          1.07132114E+03          5.37152840E+02          1.09039701E+04          3.10035360E+02
        180.0000          1.00000000E+30          3.01368643E+03          1.18476967E+03          5.94639835E+02          1.20420438E+04          3.40066878E+02
        190.0000          1.00000000E+30          3.10812532E+03          1.31001359E+03          6.58168316E+02          1.32762310E+04          3.73165104E+02
        200.0000          1.00000000E+30          3.25449254E+03          1.44221676E+03          7.24667911E+02          1.45569172E+04          4.08282766E+02
        210.0000          1.00000000E+30          3.43445811E+03          1.58918591E+03          7.99227433E+02          1.59320785E+04          4.47548541E+02
        220.0000          1.00000000E+30          3.61181006E+03          1.75974377E+03          8.85660357E+02          1.73631435E+04          4.92167572E+02
        230.0000          1.00000000E+30          3.78469161E+03          1.93575801E+03          9.74014275E+02          1.88416901E+04          5.37470101E+02
        240.0000          1.00000000E+30          3.95692420E+03          2.13430930E+03          1.07351997E+03          2.04345057E+04          5.87644512E+02
        250.0000          1.00000000E+30          4.14729797E+03          2.35061971E+03          1.18189121E+03          2.20841028E+04          6.41880010E+02
        260.0000          1.00000000E+30          4.33885018E+03          2.56997581E+03          1.30090445E+03          2.38668362E+04          6.99212866E+02
        270.0000          1.00000000E+30          4.55866289E+03          2.82063136E+03          1.42133057E+03          2.56769958E+04          7.59644877E+02
        280.0000          1.00000000E+30          4.77507892E+03          3.07056637E+03          1.54745027E+03          2.76007547E+04          8.21322416E+02
        290.0000          1.00000000E+30          5.02239720E+03          3.33134053E+03          1.68582183E+03          2.94234285E+04          8.87739496E+02
        300.0000          1.00000000E+30          5.25597747E+03          3.62613912E+03          1.83014819E+03          3.14915284E+04          9.57677008E+02
        310.0000          1.00000000E+30          5.51625437E+03          3.94304314E+03          1.99349020E+03          3.36129091E+04          1.03490004E+03
        320.0000          1.00000000E+30          5.76524508E+03          4.24408028E+03          2.14204215E+03          3.58376502E+04          1.10641094E+03
        330.0000          1.00000000E+30          6.05424884E+03          4.59408494E+03          2.31870842E+03          3.81036612E+04          1.18996162E+03
        340.0000          1.00000000E+30          6.29908985E+03          4.96847841E+03          2.50690943E+03          4.04714925E+04          1.27611531E+03
        350.0000          1.00000000E+30          6.60597212E+03          5.35857329E+03          2.70137974E+03          4.29402876E+04          1.36712059E+03
        360.0000          1.00000000E+30          6.88448940E+03          5.73911091E+03          2.90201188E+03          4.54487218E+04          1.45753809E+03
        370.0000          1.00000000E+30          7.15223582E+03          6.17985935E+03          3.11403730E+03          4.80202353E+04          1.55379997E+03
        380.0000          1.00000000E+30          7.46655818E+03          6.59990393E+03          3.34064502E+03          5.06577299E+04          1.65417328E+03
        390.0000          1.00000000E+30          7.77627409E+03          7.07234010E+03          3.56915136E+03          5.35943247E+04          1.75799589E+03
        400.0000          1.00000000E+30          8.12448315E+03          7.56340414E+03          3.81478152E+03          5.63054486E+04          1.86846447E+03
        410.0000          1.00000000E+30          8.43449484E+03          8.07088383E+03          4.07044304E+03          5.92745956E+04          1.98017038E+03
        420.0000          1.00000000E+30          8.77987350E+03          8.61316939E+03          4.34277259E+03          6.23168911E+04          2.09946072E+03
        430.0000          1.00000000E+30          9.12700846E+03          9.14265144E+03          4.62766516E+03          6.53469685E+04          2.22055923E+03
        440.0000          1.00000000E+30          9.51612479E+03          9.72272381E+03          4.92916881E+03          6.85030470E+04          2.35068186E+03
        450.0000          1.00000000E+30          9.85890831E+03          1.03225793E+04          5.23939319E+03          7.17552634E+04          2.48074828E+03
        460.0000          1.00000000E+30          1.02043546E+04          1.09807913E+04          5.54519104E+03          7.52543271E+04          2.61307967E+03
        470.0000          1.00000000E+30          1.05861289E+04          1.16451307E+04          5.91276326E+03          7.86114068E+04          2.76103898E+03
        480.0000          1.00000000E+30          1.10039271E+04          1.23377789E+04          6.23208924E+03          8.20588379E+04          2.90212813E+03
        490.0000          1.00000000E+30          1.13738984E+04          1.30714922E+04          6.60045834E+03          8.58369425E+04          3.05271189E+03
        500.0000          1.00000000E+30          1.18153773E+04          1.38212308E+04          6.97787042E+03          8.94737521E+04          3.21053480E+03
        510.0000          1.00000000E+30          1.21825780E+04          1.45481094E+04          7.36590747E+03          9.32196247E+04          3.36349448E+03
        520.0000          1.00000000E+30          1.26377466E+04          1.53687495E+04          7.78358275E+03          9.70932809E+04          3.53394294E+03
        530.0000          1.00000000E+30          1.30727025E+04          1.61992847E+04          8.21721401E+03          1.01349226E+05          3.70660009E+03
        540.0000          1.00000000E+30          1.35722897E+04          1.70668904E+04          8.65123430E+03          1.05337391E+05          3.88566411E+03
        550.0000          1.00000000E+30          1.39695834E+04          1.80417199E+04          9.10477073E+03          1.09392186E+05          4.06528631E+03
        560.0000          1.00000000E+30          1.44904766E+04          1.89328552E+04          9.58074468E+03          1.13901117E+05          4.25559724E+03
        570.0000          1.00000000E+30          1.48798528E+04          1.98480690E+04          1.00640718E+04          1.18242930E+05          4.43639529E+03
        580.0000          1.00000000E+30          1.54093875E+04          2.08661423E+04          1.05606330E+04          1.23011157E+05          4.63734413E+03
        590.0000          1.00000000E+30          1.58713747E+04          2.20023375E+04          1.10953924E+04          1.27590117E+05          4.84446058E+03
        600.0000          1.00000000E+30          1.63482428E+04          2.30464845E+04          1.16871977E+04          1.32656136E+05          5.05916142E+03
        610.0000          1.00000000E+30          1.68991666E+04          2.41328870E+04          1.22366743E+04          1.37083934E+05          5.27348009E+03
        620.0000          1.00000000E+30          1.73632054E+04          2.52839475E+04          1.28093396E+04          1.42424852E+05          5.48747663E+03
        630.0000          1.00000000E+30          1.79340108E+04          2.64459907E+04          1.34139616E+04          1.46974691E+05          5.71670389E+03
        640.0000          1.00000000E+30          1.83988108E+04          2.76341814E+04          1.40249622E+04          1.52407756E+05          5.93820022E+03
        650.0000          1.00000000E+30          1.89772778E+04          2.89088618E+04          1.46514791E+04          1.57558377E+05          6.17720876E+03
        660.0000          1.00000000E+30          1.95147929E+04          3.02247820E+04          1.53587511E+04          1.62836724E+05          6.42759476E+03
        670.0000          1.00000000E+30          2.01284616E+04          3.16723553E+04          1.60509958E+04          1.68562634E+05          6.68949504E+03
        680.0000          1.00000000E+30          2.06726308E+04          3.29971793E+04          1.67611292E+04          1.74669086E+05          6.94127650E+03
        690.0000          1.00000000E+30          2.13123991E+04          3.45884292E+04          1.74606535E+04          1.79773872E+05          7.21154118E+03
        700.0000          1.00000000E+30          2.18419937E+04          3.59764088E+04          1.82883544E+04          1.86164602E+05          7.48331848E+03
        710.0000          1.00000000E+30          2.25019563E+04          3.74729269E+04          1.90212455E+04          1.91400419E+05          7.75651043E+03
        720.0000          1.00000000E+30          2.30313388E+04          3.89770235E+04          1.98072153E+04          1.97816900E+05          8.02458263E+03
        730.0000          1.00000000E+30          2.36984961E+04          4.07332940E+04          2.05972911E+04          2.03833508E+05          8.31927717E+03
        740.0000          1.00000000E+30          2.43005684E+04          4.22658372E+04          2.15185374E+04          2.10656969E+05          8.61848413E+03
        750.0000          1.00000000E+30          2.49980589E+04          4.39804522E+04          2.23232629E+04          2.16471537E+05          8.91612516E+03
        760.0000          1.00000000E+30          2.56125045E+04          4.59203252E+04          2.32174530E+04          2.23469649E+05          9.22796914E+03
        770.0000          1.00000000E+30          2.63256414E+04          4.75993762E+04          2.41345874E+04          2.29676609E+05          9.54355862E+03
        780.0000          1.00000000E+30          2.70796279E+04          4.93788438E+04          2.51723272E+04          2.36866027E+05          9.88848977E+03
        790.0000          1.00000000E+30          2.76513540E+04          5.12676791E+04          2.60780317E+04          2.43404504E+05          1.01910931E+04
        800.0000          1.00000000E+30          2.84123896E+04          5.33516814E+04          2.70349028E+04          2.50721395E+05          1.05355009E+04
        810.0000          1.00000000E+30          2.92165021E+04          5.52634638E+04          2.80483259E+04          2.57374271E+05          1.08860701E+04
        820.0000          1.00000000E+30          2.97582901E+04          5.75212292E+04          2.91655062E+04          2.65021777E+05          1.12297320E+04
        830.0000          1.00000000E+30          3.05507430E+04          5.94582127E+04          3.01919872E+04          2.72967971E+05          1.15826851E+04
        840.0000          1.00000000E+30          3.12326478E+04          6.16004022E+04          3.14018515E+04          2.79613228E+05          1.19512775E+04
        850.0000          1.00000000E+30          3.20472638E+04          6.40241176E+04          3.24410205E+04          2.87555052E+05          1.23265360E+04
        860.0000          1.00000000E+30          3.27549561E+04          6.62393350E+04          3.35838604E+04          2.96052211E+05          1.26934979E+04
        870.0000          1.00000000E+30          3.35846907E+04          6.85527144E+04          3.48816468E+04          3.02960927E+05          1.31006805E+04
        880.0000          1.00000000E+30          3.44575548E+04          7.11922673E+04          3.60584463E+04          3.11804353E+05          1.35121305E+04
        890.0000          1.00000000E+30          3.51193787E+04          7.34463039E+04          3.72912146E+04          3.18896930E+05          1.38808931E+04
        900.0000          1.00000000E+30          3.59984282E+04          7.58618713E+04          3.86906863E+04          3.27767090E+05          1.43147930E+04
        910.0000          1.00000000E+30          3.69226133E+04          7.86057555E+04          3.98905831E+04          3.35543015E+05          1.47374801E+04
        920.0000          1.00000000E+30          3.75541758E+04          8.11722360E+04          4.13690183E+04          3.44553874E+05          1.51463142E+04
        930.0000          1.00000000E+30          3.84650604E+04          8.41195662E+04          4.26331525E+04          3.52462690E+05          1.55815265E+04
        940.0000          1.00000000E+30          3.94212310E+04          8.66847719E+04          4.40095239E+04          3.61598699E+05          1.60279671E+04
        950.0000          1.00000000E+30          4.01506697E+04          8.93340943E+04          4.55471563E+04          3.71232542E+05          1.64611448E+04
        960.0000          1.00000000E+30          4.11179424E+04          9.23992404E+04          4.69251047E+04          3.78890445E+05          1.69225575E+04
        970.0000          1.00000000E+30          4.18946132E+04          9.53110797E+04          4.85528114E+04          3.88658901E+05          1.73820974E+04
        980.0000          1.00000000E+30          4.28530271E+04          9.83142862E+04          4.99562016E+04          3.97678782E+05          1.78446634E+04
        990.0000          1.00000000E+30          4.37103462E+04          1.01606064E+05          5.16485667E+04          4.07699080E+05          1.83371095E+04
       1000.0000          1.00000000E+30          4.46827230E+04          1.04732797E+05          5.32081066E+04          4.18197862E+05          1.88276180E+04
       1100.0000          1.00000000E+30          5.47146423E+04          1.40876691E+05          7.15947260E+04          5.19758307E+05          2.42327135E+04
       1200.0000          1.00000000E+30          6.57565000E+04          1.84489417E+05          9.40520831E+04          6.39074685E+05          3.04644399E+04
       1300.0000          1.00000000E+30          7.84307040E+04          2.37957806E+05          1.21443842E+05          7.70990596E+05          3.77588953E+04
       1400.0000          1.00000000E+30          9.24785564E+04          3.01174499E+05          1.53660855E+05          9.20382762E+05          4.60235754E+04
       1500.0000          1.00000000E+30          1.07939551E+05          3.76148155E+05          1.91897985E+05          1.08755445E+06          5.53907130E+04
       1600.0000          1.00000000E+30          1.24906992E+05          4.63672352E+05          2.36704684E+05          1.27338007E+06          6.59081202E+04
       1700.0000          1.00000000E+30          1.43384319E+05          5.65925493E+05          2.88545400E+05          1.47771665E+06          7.76177000E+04
       1800.0000          1.00000000E+30          1.63732153E+05          6.82538833E+05          3.48655935E+05          1.69566290E+06          9.06573030E+04
       1843.9990          1.00000000E+30          1.73610645E+05          7.41025923E+05          3.77520895E+05          1.79937204E+06          9.69546039E+04
       1844.0010          9.91793949E+03          1.73611133E+05          7.41028826E+05          3.77522312E+05          1.79937721E+06          8.99754184E+03
       1900.0000          1.03322456E+04          1.86463785E+05          8.16916772E+05          4.17881675E+05          1.93908654E+06          9.40909062E+03
       2000.0000          1.16548164E+04          2.09710824E+05          9.71598221E+05          4.95801763E+05          2.19661081E+06          1.06302322E+04
       2100.0000          1.32138139E+04          2.35764655E+05          1.14233854E+06          5.83767021E+05          2.48696458E+06          1.20612129E+04
       2200.0000          1.48605751E+04          2.63513881E+05          1.33909526E+06          6.82302560E+05          2.79420059E+06          1.35763876E+04
       2300.0000          1.66507304E+04          2.93402210E+05          1.55496094E+06          7.95244459E+05          3.12747754E+06          1.52239348E+04
       2400.0000          1.85415254E+04          3.25395444E+05          1.79330073E+06          9.21416765E+05          3.48347221E+06          1.69675105E+04
       2500.0000          2.05851942E+04          3.60841661E+05          2.06604640E+06          1.05806320E+06          3.86507065E+06          1.88544882E+04
       2600.0000          2.28211826E+04          3.96941525E+05          2.36682639E+06          1.20714940E+06          4.26984266E+06          2.09103065E+04
       2700.0000          2.50910430E+04          4.34670807E+05          2.68876268E+06          1.37429120E+06          4.69357295E+06          2.30053897E+04
       2800.0000          2.74653576E+04          4.76441001E+05          3.04719287E+06          1.56020512E+06          5.15974709E+06          2.52071281E+04
       2900.0000          3.01736682E+04          5.21553584E+05          3.44430926E+06          1.76608825E+06          5.65842692E+06          2.77068847E+04
       3000.0000          3.28801621E+04          5.66114331E+05          3.87229851E+06          1.98521353E+06          6.16962432E+06          3.02078699E+04
       3100.0000          3.58613763E+04          6.14955770E+05          4.34345760E+06          2.22673209E+06          6.72879071E+06          3.29606340E+04
       3200.0000          3.89437993E+04          6.68594320E+05          4.85187211E+06          2.48574061E+06          7.29596359E+06          3.58176878E+04
       3300.0000          4.23466955E+04          7.21605906E+05          5.40155803E+06          2.77005354E+06          7.93049332E+06          3.89520001E+04
       3400.0000          4.58238705E+04          7.79881525E+05          5.98704932E+06          3.07517497E+06          8.59064628E+06          4.21699812E+04
       3500.0000          4.95815771E+04          8.42338962E+05          6.65355323E+06          3.40600033E+06          9.24475175E+06          4.56453914E+04
       3600.0000          5.35690036E+04          9.01641762E+05          7.33665561E+06          3.77042350E+06          9.96624189E+06          4.93134036E+04
