#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      25000.0000          3.25095076E+06          9.77722041E+04          8.22197279E+04          4.00643305E+04          8.11618271E+03          5.09419011E+03          2.48210533E+03          2.16677968E+02          1.85694186E+02
      26000.0000          3.14458053E+06          1.00698219E+05          8.47321107E+04          4.12920701E+04          8.39533903E+03          5.27070033E+03          2.56813657E+03          2.24256564E+02          1.92171849E+02
      27000.0000          3.05788041E+06          1.03652281E+05          8.72308960E+04          4.25131653E+04          8.67300036E+03          5.44642933E+03          2.65387503E+03          2.31795432E+02          1.98616680E+02
      28000.0000          2.98706272E+06          1.06546600E+05          8.97470209E+04          4.37423082E+04          8.94945930E+03          5.62148048E+03          2.73917413E+03          2.39322533E+02          2.05048849E+02
      29000.0000          2.92921823E+06          1.09469023E+05          9.22201072E+04          4.49508553E+04          9.22509833E+03          5.79594093E+03          2.82421437E+03          2.46813529E+02          2.11451202E+02
      30000.0000          2.88207870E+06          1.12376516E+05          9.47107698E+04          4.61675837E+04          9.49936827E+03          5.96964009E+03          2.90887761E+03          2.54269424E+02          2.17824103E+02
      31000.0000          2.84385638E+06          1.15228884E+05          9.71894222E+04          4.73784588E+04          9.77292106E+03          6.14276893E+03          2.99332903E+03          2.61710440E+02          2.24183305E+02
      32000.0000          2.81312572E+06          1.18109204E+05          9.96566109E+04          4.85837465E+04          1.00454230E+04          6.31539535E+03          3.07740668E+03          2.69122820E+02          2.30518043E+02
      33000.0000          2.78873889E+06          1.20976580E+05          1.02112845E+05          4.97836940E+04          1.03170378E+04          6.48732707E+03          3.16125491E+03          2.76518420E+02          2.36837515E+02
      34000.0000          2.76976366E+06          1.23831583E+05          1.04558598E+05          5.09785319E+04          1.05877085E+04          6.65873718E+03          3.24481898E+03          2.83882270E+02          2.43130646E+02
      35000.0000          2.75543361E+06          1.26713155E+05          1.06994315E+05          5.21684760E+04          1.08574559E+04          6.82967291E+03          3.32810473E+03          2.91220432E+02          2.49402150E+02
      36000.0000          2.74511691E+06          1.29544346E+05          1.09420410E+05          5.33537280E+04          1.11263500E+04          7.00002292E+03          3.41116203E+03          2.98545356E+02          2.55661040E+02
      37000.0000          2.73828674E+06          1.32364664E+05          1.11837272E+05          5.45344767E+04          1.13945169E+04          7.16979131E+03          3.49397794E+03          3.05842506E+02          2.61896815E+02
      38000.0000          2.73450148E+06          1.35211488E+05          1.14271331E+05          5.57232866E+04          1.16620284E+04          7.33930797E+03          3.57653539E+03          3.13114530E+02          2.68112385E+02
      39000.0000          2.73338856E+06          1.38010707E+05          1.16670369E+05          5.68953476E+04          1.19285338E+04          7.50827539E+03          3.65887392E+03          3.20367989E+02          2.74311054E+02
      40000.0000          2.73463114E+06          1.40836373E+05          1.19086691E+05          5.80755219E+04          1.21943561E+04          7.67676958E+03          3.74098535E+03          3.27616595E+02          2.80504257E+02
      41000.0000          2.73795938E+06          1.43616047E+05          1.21469188E+05          5.92395175E+04          1.24596581E+04          7.84481030E+03          3.82292493E+03          3.34825407E+02          2.86665669E+02
      42000.0000          2.74314066E+06          1.46421995E+05          1.23868968E+05          6.04116365E+04          1.27242139E+04          8.01241898E+03          3.90459993E+03          3.42055985E+02          2.92840941E+02
      43000.0000          2.74997506E+06          1.49183507E+05          1.26260813E+05          6.15798912E+04          1.29879139E+04          8.17953285E+03          3.98620292E+03          3.49239226E+02          2.98979664E+02
      44000.0000          2.75828898E+06          1.51971031E+05          1.28620373E+05          6.27327036E+04          1.32512968E+04          8.34631156E+03          4.06749597E+03          3.56403195E+02          3.05101441E+02
      45000.0000          2.76793110E+06          1.54749653E+05          1.30997227E+05          6.38936573E+04          1.35137441E+04          8.51282422E+03          4.14855924E+03          3.63577023E+02          3.11228532E+02
      46000.0000          2.77876952E+06          1.57519646E+05          1.33366854E+05          6.50510891E+04          1.37756282E+04          8.67871159E+03          4.22953857E+03          3.70708209E+02          3.17322590E+02
      47000.0000          2.79068812E+06          1.60281271E+05          1.35729457E+05          6.62050992E+04          1.40369041E+04          8.84441273E+03          4.31034810E+03          3.77811718E+02          3.23394671E+02
      48000.0000          2.80358473E+06          1.63034771E+05          1.38085239E+05          6.73557864E+04          1.42976225E+04          9.00980728E+03          4.39085691E+03          3.84924935E+02          3.29471299E+02
      49000.0000          2.81736906E+06          1.65780378E+05          1.40434392E+05          6.85032464E+04          1.45578951E+04          9.17481632E+03          4.47124819E+03          3.92020027E+02          3.35533070E+02
      50000.0000          2.83196097E+06          1.68518315E+05          1.42777105E+05          6.96475696E+04          1.48175692E+04          9.33942452E+03          4.55150975E+03          3.99090214E+02          3.41574853E+02
