#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       3700.0000          3.18458934E+05          2.95827923E+03          1.87653171E+03          9.38265856E+02          8.25768325E+01          7.11753773E+01
       3800.0000          3.00776610E+05          3.01761374E+03          1.91605350E+03          9.58026750E+02          8.44796625E+01          7.27929230E+01
       3900.0000          2.85445545E+05          3.07800148E+03          1.95592154E+03          9.77960771E+02          8.63764881E+01          7.44079849E+01
       4000.0000          2.72077873E+05          3.13689993E+03          1.99515234E+03          9.97576169E+02          8.82690071E+01          7.60160834E+01
       4100.0000          2.60363202E+05          3.19683176E+03          2.03472800E+03          1.01736400E+03          9.01542697E+01          7.76207857E+01
       4200.0000          2.50050969E+05          3.25654218E+03          2.07368857E+03          1.03684429E+03          9.20357702E+01          7.92197707E+01
       4300.0000          2.40936480E+05          3.31483460E+03          2.11299125E+03          1.05649563E+03          9.39114605E+01          8.08150002E+01
       4400.0000          2.32851221E+05          3.37413487E+03          2.15216227E+03          1.07608114E+03          9.57808745E+01          8.24055058E+01
       4500.0000          2.25655462E+05          3.43323467E+03          2.19120575E+03          1.09560288E+03          9.76471824E+01          8.39929428E+01
       4600.0000          2.19232471E+05          3.49214030E+03          2.22967065E+03          1.11483533E+03          9.95077642E+01          8.55733881E+01
       4700.0000          2.13484131E+05          3.55085773E+03          2.26847407E+03          1.13423704E+03          1.01364059E+02          8.71519629E+01
       4800.0000          2.08327249E+05          3.60939267E+03          2.30716101E+03          1.15358050E+03          1.03215879E+02          8.87265294E+01
       4900.0000          2.03691339E+05          3.66775056E+03          2.34573478E+03          1.17286739E+03          1.05061667E+02          9.02959608E+01
       5000.0000          1.99515942E+05          3.72593661E+03          2.38419857E+03          1.19209929E+03          1.06904299E+02          9.18624037E+01
       5100.0000          1.95749223E+05          3.78395579E+03          2.42255541E+03          1.21127770E+03          1.08742780E+02          9.34251417E+01
       5200.0000          1.92346457E+05          3.84181286E+03          2.46080817E+03          1.23040408E+03          1.10577239E+02          9.49842896E+01
       5300.0000          1.89268875E+05          3.89951238E+03          2.49895964E+03          1.24947982E+03          1.12408873E+02          9.65407490E+01
       5400.0000          1.86482763E+05          3.95705870E+03          2.53743557E+03          1.26871779E+03          1.14234989E+02          9.80944488E+01
       5500.0000          1.83958728E+05          4.01445598E+03          2.57538821E+03          1.28769411E+03          1.16057026E+02          9.96426568E+01
       5600.0000          1.81670909E+05          4.07275864E+03          2.61324720E+03          1.30662360E+03          1.17876270E+02          1.01188898E+02
       5700.0000          1.79596716E+05          4.12985759E+03          2.65101485E+03          1.32550742E+03          1.19690857E+02          1.02730513E+02
       5800.0000          1.77716117E+05          4.18681902E+03          2.68910393E+03          1.34455196E+03          1.21503139E+02          1.04271752E+02
       5900.0000          1.76011403E+05          4.24467267E+03          2.72669122E+03          1.36334561E+03          1.23310777E+02          1.05807826E+02
       6000.0000          1.74466939E+05          4.30135734E+03          2.76419383E+03          1.38209691E+03          1.25115617E+02          1.07340695E+02
       6100.0000          1.73068739E+05          4.35791468E+03          2.80201565E+03          1.40100782E+03          1.26915283E+02          1.08871087E+02
       6200.0000          1.71804339E+05          4.41534913E+03          2.83934974E+03          1.41967487E+03          1.28714358E+02          1.10399352E+02
       6300.0000          1.70662594E+05          4.47164895E+03          2.87660513E+03          1.43830257E+03          1.30509187E+02          1.11923395E+02
       6400.0000          1.69633525E+05          4.52881869E+03          2.91417635E+03          1.45708818E+03          1.32300883E+02          1.13447086E+02
       6500.0000          1.68708132E+05          4.58487258E+03          2.95127406E+03          1.47563703E+03          1.34088435E+02          1.14964850E+02
       6600.0000          1.67878417E+05          4.64178864E+03          2.98868713E+03          1.49434356E+03          1.35873798E+02          1.16482958E+02
       6700.0000          1.67136939E+05          4.69760739E+03          3.02563379E+03          1.51281690E+03          1.37655377E+02          1.17995444E+02
       6800.0000          1.66477186E+05          4.75428000E+03          3.06289471E+03          1.53144736E+03          1.39435105E+02          1.19508519E+02
       6900.0000          1.65893121E+05          4.80987372E+03          3.09969660E+03          1.54984830E+03          1.41211063E+02          1.21016025E+02
       7000.0000          1.65379324E+05          4.86631240E+03          3.13681103E+03          1.56840552E+03          1.42985300E+02          1.22524209E+02
       7100.0000          1.64930813E+05          4.92169060E+03          3.17385356E+03          1.58692678E+03          1.44756165E+02          1.24028897E+02
       7200.0000          1.64543127E+05          4.97790425E+03          3.21044722E+03          1.60522361E+03          1.46523994E+02          1.25529811E+02
       7300.0000          1.64212063E+05          5.03400785E+03          3.24735159E+03          1.62367580E+03          1.48288125E+02          1.27029348E+02
       7400.0000          1.63933911E+05          5.08907277E+03          3.28381373E+03          1.64190686E+03          1.50050349E+02          1.28524775E+02
       7500.0000          1.63705151E+05          5.14496376E+03          3.32058485E+03          1.66029243E+03          1.51811707E+02          1.30021496E+02
       7600.0000          1.63522656E+05          5.20075016E+03          3.35728983E+03          1.67864491E+03          1.53568372E+02          1.31514389E+02
       7700.0000          1.63383463E+05          5.25552010E+03          3.39392980E+03          1.69696490E+03          1.55322219E+02          1.33004251E+02
       7800.0000          1.63284921E+05          5.31110533E+03          3.43014163E+03          1.71507082E+03          1.57076189E+02          1.34492737E+02
       7900.0000          1.63224523E+05          5.36659117E+03          3.46665783E+03          1.73332891E+03          1.58824300E+02          1.35978253E+02
       8000.0000          1.63199983E+05          5.42197924E+03          3.50311210E+03          1.75155605E+03          1.60572989E+02          1.37463831E+02
       8100.0000          1.63209181E+05          5.47637757E+03          3.53914714E+03          1.76957357E+03          1.62317441E+02          1.38943717E+02
       8200.0000          1.63250144E+05          5.53157823E+03          3.57548432E+03          1.78774216E+03          1.64060862E+02          1.40424747E+02
       8300.0000          1.63321073E+05          5.58668579E+03          3.61176241E+03          1.80588121E+03          1.65799329E+02          1.41901802E+02
       8400.0000          1.63420266E+05          5.64170189E+03          3.64798270E+03          1.82399135E+03          1.67539285E+02          1.43379611E+02
       8500.0000          1.63546151E+05          5.69662826E+03          3.68414700E+03          1.84207350E+03          1.69273058E+02          1.44852563E+02
       8600.0000          1.63697277E+05          5.75146643E+03          3.72025645E+03          1.86012823E+03          1.71007980E+02          1.46326034E+02
       8700.0000          1.63872277E+05          5.80534886E+03          3.75596094E+03          1.87798047E+03          1.72740106E+02          1.47794948E+02
       8800.0000          1.64069879E+05          5.86001648E+03          3.79196201E+03          1.89598100E+03          1.74467510E+02          1.49262279E+02
       8900.0000          1.64288905E+05          5.91459957E+03          3.82790960E+03          1.91395480E+03          1.76194805E+02          1.50729218E+02
       9000.0000          1.64528240E+05          5.96909954E+03          3.86380495E+03          1.93190247E+03          1.77920917E+02          1.52194984E+02
       9100.0000          1.64786853E+05          6.02351770E+03          3.89964910E+03          1.94982455E+03          1.79644014E+02          1.53658243E+02
       9200.0000          1.65063778E+05          6.07785525E+03          3.93544276E+03          1.96772138E+03          1.81362869E+02          1.55118103E+02
       9300.0000          1.65358099E+05          6.13211327E+03          3.97118653E+03          1.98559326E+03          1.83082076E+02          1.56577927E+02
       9400.0000          1.65668966E+05          6.18629286E+03          4.00688097E+03          2.00344049E+03          1.84799858E+02          1.58036418E+02
       9500.0000          1.65995578E+05          6.24039508E+03          4.04252669E+03          2.02126334E+03          1.86515067E+02          1.59492741E+02
       9600.0000          1.66337182E+05          6.29442097E+03          4.07812428E+03          2.03906214E+03          1.88228342E+02          1.60947368E+02
       9700.0000          1.66693065E+05          6.34837161E+03          4.11367437E+03          2.05683719E+03          1.89939692E+02          1.62400308E+02
       9800.0000          1.67062570E+05          6.40224801E+03          4.14917759E+03          2.07458880E+03          1.91648912E+02          1.63851415E+02
       9900.0000          1.67445063E+05          6.45605122E+03          4.18463457E+03          2.09231728E+03          1.93356030E+02          1.65300713E+02
      10000.0000          1.67839952E+05          6.50978224E+03          4.22004591E+03          2.11002296E+03          1.95061267E+02          1.66748368E+02
      11000.0000          1.72361669E+05          7.04332576E+03          4.57177391E+03          2.28588695E+03          2.12015506E+02          1.81139183E+02
      12000.0000          1.77663406E+05          7.57211862E+03          4.91983428E+03          2.45991714E+03          2.28812109E+02          1.95393910E+02
      13000.0000          1.83488975E+05          8.09522414E+03          5.26462692E+03          2.63231346E+03          2.45460721E+02          2.09520965E+02
      14000.0000          1.89677255E+05          8.61320868E+03          5.60647942E+03          2.80323971E+03          2.61974197E+02          2.23531728E+02
      15000.0000          1.96122445E+05          9.12725698E+03          5.94536701E+03          2.97268350E+03          2.78365649E+02          2.37436484E+02
      16000.0000          2.02752591E+05          9.63772555E+03          6.28181731E+03          3.14090866E+03          2.94645646E+02          2.51245732E+02
      17000.0000          2.09517334E+05          1.01442289E+04          6.61577017E+03          3.30788509E+03          3.10824095E+02          2.64966161E+02
      18000.0000          2.16380561E+05          1.06470622E+04          6.94739667E+03          3.47369834E+03          3.26901432E+02          2.78599135E+02
      19000.0000          2.23315855E+05          1.11471529E+04          7.27714537E+03          3.63857269E+03          3.42885570E+02          2.92153227E+02
      20000.0000          2.30303553E+05          1.16440299E+04          7.60458140E+03          3.80229070E+03          3.58795879E+02          3.05640093E+02
      21000.0000          2.37229991E+05          1.21379250E+04          7.93066024E+03          3.96533012E+03          3.74620559E+02          3.19055790E+02
      22000.0000          2.44369891E+05          1.26290248E+04          8.25469093E+03          4.12734547E+03          3.90372383E+02          3.32406896E+02
      23000.0000          2.51206993E+05          1.31180445E+04          8.57701466E+03          4.28850733E+03          4.06049954E+02          3.45693623E+02
      24000.0000          2.58285575E+05          1.36045755E+04          8.89799703E+03          4.44899852E+03          4.21657970E+02          3.58921916E+02
      25000.0000          2.65581478E+05          1.40881312E+04          9.21748955E+03          4.60874478E+03          4.37213933E+02          3.72103393E+02
      26000.0000          2.72589167E+05          1.45705794E+04          9.53551324E+03          4.76775662E+03          4.52700853E+02          3.85226176E+02
      27000.0000          2.79568498E+05          1.50502662E+04          9.85214217E+03          4.92607109E+03          4.68129800E+02          3.98298005E+02
      28000.0000          2.86750152E+05          1.55279019E+04          1.01677591E+04          5.08387953E+03          4.83492969E+02          4.11316091E+02
      29000.0000          2.93894635E+05          1.60041734E+04          1.04818497E+04          5.24092484E+03          4.98825094E+02          4.24303061E+02
      30000.0000          3.00783656E+05          1.64779354E+04          1.07949516E+04          5.39747580E+03          5.14079266E+02          4.37226351E+02
      31000.0000          3.07863577E+05          1.69504838E+04          1.11069137E+04          5.55345683E+03          5.29313997E+02          4.50129404E+02
      32000.0000          3.14911467E+05          1.74213080E+04          1.14175428E+04          5.70877141E+03          5.44474179E+02          4.62970591E+02
      33000.0000          3.21928848E+05          1.78904072E+04          1.17273662E+04          5.86368310E+03          5.59615649E+02          4.75792894E+02
      34000.0000          3.29119866E+05          1.83579135E+04          1.20361303E+04          6.01806515E+03          5.74699448E+02          4.88567442E+02
      35000.0000          3.36076203E+05          1.88238870E+04          1.23438884E+04          6.17194420E+03          5.89727180E+02          5.01294816E+02
      36000.0000          3.43006126E+05          1.92883874E+04          1.26508317E+04          6.32541584E+03          6.04744190E+02          5.14009227E+02
      37000.0000          3.49910824E+05          1.97513301E+04          1.29568677E+04          6.47843384E+03          6.19704294E+02          5.26676792E+02
      38000.0000          3.56979967E+05          2.02136010E+04          1.32616878E+04          6.63084388E+03          6.34622673E+02          5.39308018E+02
      39000.0000          3.63833415E+05          2.06737972E+04          1.35660967E+04          6.78304833E+03          6.49513664E+02          5.51915391E+02
      40000.0000          3.70847670E+05          2.11326817E+04          1.38694645E+04          6.93473226E+03          6.64363896E+02          5.64487536E+02
      41000.0000          3.77835131E+05          2.15909094E+04          1.41721135E+04          7.08605676E+03          6.79174147E+02          5.77026658E+02
      42000.0000          3.84617288E+05          2.20479727E+04          1.44737738E+04          7.23688691E+03          6.93963688E+02          5.89544547E+02
      43000.0000          3.91555590E+05          2.25032161E+04          1.47748360E+04          7.38741802E+03          7.08700007E+02          6.02020059E+02
      44000.0000          3.98469723E+05          2.29576999E+04          1.50752000E+04          7.53760000E+03          7.23407873E+02          6.14470913E+02
      45000.0000          4.05360473E+05          2.34113251E+04          1.53747121E+04          7.68735607E+03          7.38118242E+02          6.26918606E+02
      46000.0000          4.12228590E+05          2.38630117E+04          1.56739013E+04          7.83695066E+03          7.52754245E+02          6.39309551E+02
      47000.0000          4.18906409E+05          2.43144492E+04          1.59719165E+04          7.98595825E+03          7.67389883E+02          6.51693692E+02
      48000.0000          4.25733168E+05          2.47646393E+04          1.62695800E+04          8.13478998E+03          7.81979184E+02          6.64042076E+02
      49000.0000          4.32539352E+05          2.52137458E+04          1.65666075E+04          8.28330374E+03          7.96547503E+02          6.76371283E+02
      50000.0000          4.39325584E+05          2.56619381E+04          1.68629522E+04          8.43147608E+03          8.11093351E+02          6.88680127E+02
