#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       3700.0000          7.48381136E+04          1.25853320E+06          1.04929222E+07          5.40867998E+06          1.38693539E+07          6.89225338E+04
       3800.0000          7.99433064E+04          1.35249493E+06          1.15679359E+07          5.92859209E+06          1.49138545E+07          7.36897375E+04
       3900.0000          8.59199745E+04          1.44790388E+06          1.26608486E+07          6.49897176E+06          1.59820239E+07          7.92090804E+04
       4000.0000          9.22772234E+04          1.54067965E+06          1.38164499E+07          7.14336938E+06          1.71059572E+07          8.50571497E+04
       4100.0000          9.87482842E+04          1.64374608E+06          1.51221408E+07          7.77467197E+06          1.83011781E+07          9.10372300E+04
       4200.0000          1.05058258E+05          1.75029088E+06          1.64491150E+07          8.46521928E+06          1.95329280E+07          9.68993985E+04
       4300.0000          1.12062804E+05          1.86478590E+06          1.79353030E+07          9.22079384E+06          2.07900377E+07          1.03389858E+05
       4400.0000          1.19311259E+05          1.97886613E+06          1.94386727E+07          1.00365779E+07          2.20692742E+07          1.10093725E+05
       4500.0000          1.27119489E+05          2.11020747E+06          2.11004353E+07          1.08547596E+07          2.34808484E+07          1.17334986E+05
       4600.0000          1.35319146E+05          2.23613089E+06          2.27981418E+07          1.17727052E+07          2.49054754E+07          1.24904830E+05
       4700.0000          1.43553010E+05          2.35834264E+06          2.46463248E+07          1.27673402E+07          2.64008786E+07          1.32505250E+05
       4800.0000          1.51651922E+05          2.49366487E+06          2.66129959E+07          1.37166357E+07          2.79736251E+07          1.40030691E+05
       4900.0000          1.61262677E+05          2.63321737E+06          2.86931367E+07          1.48094131E+07          2.95765363E+07          1.48875694E+05
       5000.0000          1.70561193E+05          2.78100509E+06          3.09073084E+07          1.59609843E+07          3.12186173E+07          1.57489731E+05
       5100.0000          1.80009886E+05          2.93450906E+06          3.31484557E+07          1.71652682E+07          3.29761070E+07          1.66257329E+05
       5200.0000          1.90088295E+05          3.09406334E+06          3.56339916E+07          1.84505925E+07          3.47946939E+07          1.75595256E+05
       5300.0000          2.00444202E+05          3.27360131E+06          3.82141335E+07          1.96810391E+07          3.66891636E+07          1.85232241E+05
       5400.0000          2.11282552E+05          3.43780505E+06          4.09418835E+07          2.10993180E+07          3.85785996E+07          1.95250621E+05
       5500.0000          2.22607157E+05          3.59769122E+06          4.37417224E+07          2.26106794E+07          4.05521594E+07          2.05679952E+05
       5600.0000          2.33821440E+05          3.78940023E+06          4.66364670E+07          2.41555672E+07          4.26212073E+07          2.16124390E+05
       5700.0000          2.45565695E+05          3.97210196E+06          4.97514653E+07          2.56923566E+07          4.47219394E+07          2.26995777E+05
       5800.0000          2.57927363E+05          4.15793744E+06          5.30296558E+07          2.73865546E+07          4.70942931E+07          2.38426195E+05
       5900.0000          2.70444513E+05          4.35669370E+06          5.64890000E+07          2.91554281E+07          4.92778725E+07          2.50034843E+05
       6000.0000          2.84719135E+05          4.56171537E+06          6.01389080E+07          3.11932439E+07          5.16276577E+07          2.63192190E+05
       6100.0000          2.97685741E+05          4.77407528E+06          6.40000984E+07          3.31512575E+07          5.40459193E+07          2.75254277E+05
       6200.0000          3.11562909E+05          5.01099303E+06          6.79014991E+07          3.51775356E+07          5.65548915E+07          2.88182586E+05
       6300.0000          3.25913542E+05          5.22455212E+06          7.19954510E+07          3.71822532E+07          5.93958601E+07          3.01447895E+05
       6400.0000          3.42153991E+05          5.44850930E+06          7.63682126E+07          3.94429968E+07          6.19096235E+07          3.16375887E+05
       6500.0000          3.57348265E+05          5.68490902E+06          8.08504149E+07          4.20055222E+07          6.45381050E+07          3.30473146E+05
       6600.0000          3.72278398E+05          5.94990437E+06          8.54513078E+07          4.44012977E+07          6.73241238E+07          3.44434497E+05
       6700.0000          3.89705629E+05          6.19094467E+06          9.04915110E+07          4.67320437E+07          7.01339953E+07          3.60454739E+05
       6800.0000          4.05971330E+05          6.43617706E+06          9.55334876E+07          4.93556423E+07          7.33307455E+07          3.75521221E+05
       6900.0000          4.22944293E+05          6.72623742E+06          1.00750164E+08          5.23333470E+07          7.62118935E+07          3.91358150E+05
       7000.0000          4.42256565E+05          6.99294333E+06          1.06252794E+08          5.49919684E+07          7.93073465E+07          4.09108824E+05
       7100.0000          4.59270665E+05          7.26665385E+06          1.12021429E+08          5.82108284E+07          8.28108830E+07          4.24960170E+05
       7200.0000          4.80176678E+05          7.55210447E+06          1.18058525E+08          6.12713212E+07          8.60285972E+07          4.44168967E+05
       7300.0000          4.97396529E+05          7.84754872E+06          1.24126702E+08          6.44386820E+07          8.93859999E+07          4.60265495E+05
       7400.0000          5.19504188E+05          8.17778082E+06          1.31186115E+08          6.77812541E+07          9.28679082E+07          4.80690900E+05
       7500.0000          5.38663814E+05          8.47082044E+06          1.37256874E+08          7.12796341E+07          9.67626457E+07          4.98467903E+05
       7600.0000          5.58818008E+05          8.77872166E+06          1.44663578E+08          7.49294165E+07          1.00213783E+08          5.17159262E+05
       7700.0000          5.80043677E+05          9.10315678E+06          1.51735949E+08          7.90324959E+07          1.03862679E+08          5.36845988E+05
       7800.0000          6.03621307E+05          9.45996416E+06          1.58986413E+08          8.27794701E+07          1.07694181E+08          5.58649180E+05
       7900.0000          6.25857562E+05          9.78848191E+06          1.66864543E+08          8.67190393E+07          1.11873025E+08          5.79229428E+05
       8000.0000          6.48938564E+05          1.01249500E+07          1.75762737E+08          9.09108744E+07          1.15756513E+08          6.00574652E+05
       8100.0000          6.75077139E+05          1.05063720E+07          1.83796764E+08          9.51667376E+07          1.20252099E+08          6.24704413E+05
       8200.0000          6.97778752E+05          1.08636377E+07          1.92084483E+08          1.00064268E+08          1.24204362E+08          6.45819575E+05
       8300.0000          7.21692094E+05          1.12749312E+07          2.00883501E+08          1.04494874E+08          1.28966902E+08          6.68169338E+05
       8400.0000          7.47003774E+05          1.16410906E+07          2.10096145E+08          1.09172272E+08          1.33216127E+08          6.91558109E+05
       8500.0000          7.74898164E+05          1.20281987E+07          2.19676173E+08          1.14649693E+08          1.37603356E+08          7.17271736E+05
       8600.0000          8.00464815E+05          1.24616736E+07          2.30237838E+08          1.19554471E+08          1.42669350E+08          7.41159563E+05
       8700.0000          8.30491134E+05          1.28653956E+07          2.39970075E+08          1.24784395E+08          1.47262940E+08          7.68753998E+05
       8800.0000          8.56308113E+05          1.33320752E+07          2.51637836E+08          1.30269065E+08          1.52053103E+08          7.92997473E+05
       8900.0000          8.88085992E+05          1.37206828E+07          2.61925199E+08          1.35972378E+08          1.57472647E+08          8.22082867E+05
       9000.0000          9.15109937E+05          1.42113463E+07          2.73037108E+08          1.42240808E+08          1.62142168E+08          8.47463764E+05
       9100.0000          9.48841044E+05          1.46182205E+07          2.84261207E+08          1.48012349E+08          1.67862472E+08          8.78305171E+05
       9200.0000          9.76272863E+05          1.50644213E+07          2.97350851E+08          1.54886453E+08          1.72744273E+08          9.03919137E+05
       9300.0000          1.00631624E+06          1.55711297E+07          3.08901876E+08          1.60992497E+08          1.78070797E+08          9.31958369E+05
       9400.0000          1.04064774E+06          1.60154714E+07          3.21697010E+08          1.67573822E+08          1.83971933E+08          9.63492098E+05
       9500.0000          1.07210261E+06          1.65493330E+07          3.36256381E+08          1.74230243E+08          1.89271580E+08          9.92882227E+05
       9600.0000          1.10502370E+06          1.69986392E+07          3.48940616E+08          1.81841065E+08          1.95527424E+08          1.02326317E+06
       9700.0000          1.14133239E+06          1.75511425E+07          3.62200736E+08          1.88717974E+08          2.00899662E+08          1.05687832E+06
       9800.0000          1.18010820E+06          1.80402707E+07          3.77804117E+08          1.96273220E+08          2.07351823E+08          1.09244725E+06
       9900.0000          1.21145158E+06          1.86211254E+07          3.91918968E+08          2.04659581E+08          2.13165441E+08          1.12197259E+06
      10000.0000          1.25184980E+06          1.91244237E+07          4.06865371E+08          2.12189124E+08          2.19976482E+08          1.15898550E+06
      11000.0000          1.65732907E+06          2.51909065E+07          5.85216085E+08          3.06872793E+08          2.90179338E+08          1.53494078E+06
      12000.0000          2.14361324E+06          3.24917767E+07          8.17995588E+08          4.28211059E+08          3.73335232E+08          1.98603642E+06
      13000.0000          2.72450359E+06          4.09568505E+07          1.11526322E+09          5.85919577E+08          4.73533743E+08          2.52416618E+06
      14000.0000          3.40685204E+06          5.10748609E+07          1.48935628E+09          7.79775183E+08          5.89338729E+08          3.15700538E+06
      15000.0000          4.19305047E+06          6.26517697E+07          1.94326660E+09          1.02521949E+09          7.23129302E+08          3.88615172E+06
      16000.0000          5.10469134E+06          7.57088830E+07          2.50104951E+09          1.31853950E+09          8.76065509E+08          4.73022500E+06
      17000.0000          6.17048430E+06          9.07087860E+07          3.16985397E+09          1.67613760E+09          1.05626803E+09          5.71608431E+06
      18000.0000          7.31406801E+06          1.07826758E+08          3.97542496E+09          2.09620746E+09          1.24827268E+09          6.77843585E+06
      19000.0000          8.62480128E+06          1.26756963E+08          4.90679830E+09          2.61206480E+09          1.47519660E+09          7.99371203E+06
      20000.0000          1.01166248E+07          1.47883820E+08          6.01112603E+09          3.18948235E+09          1.72023803E+09          9.37466614E+06
      21000.0000          1.17864154E+07          1.71658013E+08          7.27874258E+09          3.87420775E+09          1.99209843E+09          1.09210293E+07
      22000.0000          1.35501872E+07          1.97661498E+08          8.73035863E+09          4.65582248E+09          2.29920616E+09          1.25591642E+07
      23000.0000          1.55473454E+07          2.26331829E+08          1.04086006E+10          5.54838914E+09          2.64441018E+09          1.44107966E+07
      24000.0000          1.77444461E+07          2.58060525E+08          1.23331240E+10          6.57732681E+09          2.99809693E+09          1.64480755E+07
      25000.0000          2.01820330E+07          2.92029714E+08          1.44731753E+10          7.75831070E+09          3.39681954E+09          1.87035760E+07
      26000.0000          2.27554738E+07          3.31172383E+08          1.68975985E+10          9.04152153E+09          3.84698666E+09          2.10993743E+07
      27000.0000          2.56777531E+07          3.70042863E+08          1.96755639E+10          1.05150955E+10          4.31639338E+09          2.37958085E+07
      28000.0000          2.87273087E+07          4.16264845E+08          2.27566279E+10          1.21785375E+10          4.83061914E+09          2.66343734E+07
      29000.0000          3.20608213E+07          4.61152627E+08          2.61069845E+10          1.39946491E+10          5.38185809E+09          2.97134739E+07
      30000.0000          3.56299335E+07          5.13550029E+08          2.98461209E+10          1.60325695E+10          5.97400077E+09          3.30286017E+07
      31000.0000          3.94654793E+07          5.67923754E+08          3.39852569E+10          1.82962204E+10          6.60088836E+09          3.65831683E+07
      32000.0000          4.35268996E+07          6.27869043E+08          3.85529839E+10          2.07503205E+10          7.29341190E+09          4.03580109E+07
      33000.0000          4.79666750E+07          6.88974911E+08          4.35816481E+10          2.35877790E+10          8.02331879E+09          4.44657564E+07
      34000.0000          5.27227966E+07          7.58301888E+08          4.89112198E+10          2.65150386E+10          8.82456305E+09          4.88822030E+07
      35000.0000          5.78540086E+07          8.29350207E+08          5.49146977E+10          2.97380785E+10          9.64679442E+09          5.36303781E+07
      36000.0000          6.33559059E+07          9.02873385E+08          6.14914413E+10          3.32680377E+10          1.05732939E+10          5.87118994E+07
      37000.0000          6.88997628E+07          9.85810278E+08          6.84463072E+10          3.71175825E+10          1.14737826E+10          6.38694461E+07
      38000.0000          7.49331685E+07          1.07442599E+09          7.63382277E+10          4.13012136E+10          1.25076285E+10          6.94771673E+07
      39000.0000          8.14617733E+07          1.16129329E+09          8.42827416E+10          4.58357148E+10          1.35192110E+10          7.55032896E+07
      40000.0000          8.81085796E+07          1.25651002E+09          9.34363739E+10          5.07407537E+10          1.46727047E+10          8.16723095E+07
      41000.0000          9.54416836E+07          1.36205146E+09          1.02838948E+11          5.60396076E+10          1.58442533E+10          8.84762221E+07
      42000.0000          1.02733398E+08          1.47126843E+09          1.13077200E+11          6.17600909E+10          1.71478646E+10          9.52655861E+07
      43000.0000          1.10833161E+08          1.57632516E+09          1.24134123E+11          6.77961400E+10          1.84911781E+10          1.02734346E+08
      44000.0000          1.19438092E+08          1.69639671E+09          1.36523238E+11          7.44261403E+10          1.97787130E+10          1.10700984E+08
      45000.0000          1.28051317E+08          1.81902583E+09          1.48613694E+11          8.15862925E+10          2.12524072E+10          1.18692203E+08
      46000.0000          1.37242910E+08          1.94963200E+09          1.62430580E+11          8.88495484E+10          2.27579517E+10          1.27216422E+08
      47000.0000          1.47797218E+08          2.08782852E+09          1.76676948E+11          9.70224383E+10          2.43573437E+10          1.36948479E+08
      48000.0000          1.58125123E+08          2.22972800E+09          1.92743649E+11          1.05423412E+11          2.60478180E+10          1.46506072E+08
      49000.0000          1.67825209E+08          2.37717621E+09          2.08463456E+11          1.14463441E+11          2.77835370E+10          1.55550666E+08
      50000.0000          1.79088209E+08          2.53588523E+09          2.25959306E+11          1.24418561E+11          2.98209933E+10          1.65997792E+08
