#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
        970.0000          1.00000000E+30          4.39840266E+02          2.40142425E+02          1.20071213E+02          1.76059668E+04          1.69581586E+01          1.35516771E+01
        980.0000          1.00000000E+30          4.41930878E+02          2.41661277E+02          1.20830639E+02          1.71091741E+04          1.70945442E+01          1.36549509E+01
        990.0000          1.00000000E+30          4.44033388E+02          2.43178963E+02          1.21589482E+02          1.66416054E+04          1.72307205E+01          1.37580640E+01
       1000.0000          1.00000000E+30          4.46147245E+02          2.44695493E+02          1.22347747E+02          1.62010036E+04          1.73666904E+01          1.38610190E+01
       1100.0000          1.00000000E+30          4.67805722E+02          2.60038293E+02          1.30019147E+02          1.29105973E+04          1.87178899E+01          1.48861175E+01
       1200.0000          1.00000000E+30          4.90156337E+02          2.75463032E+02          1.37731516E+02          1.09099514E+04          2.00508980E+01          1.58993491E+01
       1300.0000          1.00000000E+30          5.12946346E+02          2.90944010E+02          1.45472005E+02          9.61588026E+03          2.13697992E+01          1.69033730E+01
       1400.0000          1.00000000E+30          5.36014071E+02          3.06261421E+02          1.53130710E+02          8.74260894E+03          2.26760252E+01          1.78970925E+01
       1500.0000          1.00000000E+30          5.58683517E+02          3.21432025E+02          1.60716012E+02          8.13575364E+03          2.39687928E+01          1.88796849E+01
       1563.9990          1.00000000E+30          5.74165765E+02          3.31160897E+02          1.65580449E+02          7.84419048E+03          2.47886032E+01          1.95048498E+01
       1564.0010          2.18187322E+13          5.74166305E+02          3.31161224E+02          1.65580612E+02          7.84418232E+03          2.47886290E+01          1.95048698E+01
       1600.0000          3.05771787E+07          5.82058735E+02          3.36655145E+02          1.68327573E+02          7.70579686E+03          2.52492367E+01          1.98553740E+01
       1700.0000          3.98623580E+06          6.05848008E+02          3.51741912E+02          1.75870956E+02          7.39794671E+03          2.65202787E+01          2.08237988E+01
       1800.0000          1.68942436E+06          6.28912962E+02          3.66876570E+02          1.83438285E+02          7.17716202E+03          2.77807660E+01          2.17849581E+01
       1900.0000          9.74212635E+05          6.52367103E+02          3.81717825E+02          1.90858912E+02          7.02020219E+03          2.90333108E+01          2.27382513E+01
       2000.0000          6.51242452E+05          6.75662526E+02          3.96614864E+02          1.98307432E+02          6.91115464E+03          3.02766094E+01          2.36859798E+01
       2100.0000          4.75294511E+05          6.99291812E+02          4.11561187E+02          2.05780594E+02          6.83882383E+03          3.15113328E+01          2.46291601E+01
       2200.0000          3.67779103E+05          7.22285387E+02          4.26244836E+02          2.13122418E+02          6.79514073E+03          3.27380245E+01          2.55636097E+01
       2300.0000          2.96768883E+05          7.45603529E+02          4.40984311E+02          2.20492156E+02          6.77416641E+03          3.39586476E+01          2.64951702E+01
       2400.0000          2.47156017E+05          7.68775126E+02          4.55628476E+02          2.27814238E+02          6.77144426E+03          3.51705613E+01          2.74200396E+01
       2500.0000          2.10989849E+05          7.91809184E+02          4.70182965E+02          2.35091482E+02          6.78357417E+03          3.63773036E+01          2.83404555E+01
       2600.0000          1.83737506E+05          8.14713981E+02          4.84652921E+02          2.42326460E+02          6.80792128E+03          3.75774878E+01          2.92556518E+01
       2700.0000          1.62653202E+05          8.37906853E+02          4.99043048E+02          2.49521524E+02          6.84241727E+03          3.87728920E+01          3.01673086E+01
       2800.0000          1.45986368E+05          8.60563997E+02          5.13492851E+02          2.56746426E+02          6.88541742E+03          3.99610122E+01          3.10743864E+01
       2900.0000          1.32575994E+05          8.83505355E+02          5.27732693E+02          2.63866346E+02          6.93559960E+03          4.11434987E+01          3.19760009E+01
       3000.0000          1.21625009E+05          9.06327266E+02          5.42034967E+02          2.71017484E+02          6.99189003E+03          4.23220697E+01          3.28756696E+01
       3100.0000          1.12569239E+05          9.28655641E+02          5.56267783E+02          2.78133891E+02          7.05340869E+03          4.34955730E+01          3.37707595E+01
       3200.0000          1.05000306E+05          9.51261583E+02          5.70434217E+02          2.85217108E+02          7.11942798E+03          4.46638762E+01          3.46622493E+01
       3300.0000          9.86156755E+04          9.73763978E+02          5.84537144E+02          2.92268572E+02          7.18934181E+03          4.58260028E+01          3.55490893E+01
       3400.0000          9.31865423E+04          9.96167422E+02          5.98579238E+02          2.99289619E+02          7.26264156E+03          4.69851440E+01          3.64332433E+01
       3500.0000          8.85375712E+04          1.01883055E+03          6.12562999E+02          3.06281499E+02          7.33889778E+03          4.81413510E+01          3.73152554E+01
       3600.0000          8.45321505E+04          1.04104235E+03          6.26490763E+02          3.13245381E+02          7.41774542E+03          4.92916745E+01          3.81924328E+01
       3700.0000          8.10624038E+04          1.06316732E+03          6.40364725E+02          3.20182362E+02          7.49887271E+03          5.04383128E+01          3.90666143E+01
       3800.0000          7.80423181E+04          1.08554845E+03          6.54304167E+02          3.27152083E+02          7.58201152E+03          5.15802902E+01          3.99390181E+01
       3900.0000          7.54024568E+04          1.10750379E+03          6.68074656E+02          3.34037328E+02          7.66693069E+03          5.27202824E+01          4.08077120E+01
       4000.0000          7.30863550E+04          1.12971307E+03          6.81911830E+02          3.40955915E+02          7.75342947E+03          5.38552043E+01          4.16744086E+01
       4100.0000          7.10476487E+04          1.15151141E+03          6.95586125E+02          3.47793063E+02          7.84133341E+03          5.49879235E+01          4.25373549E+01
       4200.0000          6.92480016E+04          1.17356064E+03          7.09327779E+02          3.54663889E+02          7.93048959E+03          5.61152933E+01          4.33981545E+01
       4300.0000          6.76554852E+04          1.19553260E+03          7.22912320E+02          3.61456160E+02          8.02076400E+03          5.72405876E+01          4.42558036E+01
       4400.0000          6.62433596E+04          1.21711296E+03          7.36564540E+02          3.68282270E+02          8.11203867E+03          5.83636016E+01          4.51122760E+01
       4500.0000          6.49890577E+04          1.23894026E+03          7.50173672E+02          3.75086836E+02          8.20420929E+03          5.94810726E+01          4.59652571E+01
       4600.0000          6.38734560E+04          1.26069734E+03          7.63741069E+02          3.81870535E+02          8.29718342E+03          6.05972370E+01          4.68168608E+01
       4700.0000          6.28802525E+04          1.28238631E+03          7.77267951E+02          3.88633976E+02          8.39087893E+03          6.17096716E+01          4.76656587E+01
       4800.0000          6.19954763E+04          1.30400917E+03          7.90755434E+02          3.95377717E+02          8.48522257E+03          6.28204806E+01          4.85129237E+01
       4900.0000          6.12071453E+04          1.32556784E+03          8.04204591E+02          4.02102296E+02          8.58014892E+03          6.39279147E+01          4.93576288E+01
       5000.0000          6.05048486E+04          1.34706415E+03          8.17616466E+02          4.08808233E+02          8.67559944E+03          6.50321416E+01          5.01998903E+01
       5100.0000          5.98796098E+04          1.36849987E+03          8.30992066E+02          4.15496033E+02          8.77152147E+03          6.61337266E+01          5.10400606E+01
       5200.0000          5.93235617E+04          1.38987665E+03          8.44332351E+02          4.22166175E+02          8.86786774E+03          6.72328501E+01          5.18782617E+01
       5300.0000          5.88298518E+04          1.41119611E+03          8.57638235E+02          4.28819117E+02          8.96459559E+03          6.83291619E+01          5.27142989E+01
       5400.0000          5.83924534E+04          1.43245977E+03          8.70910583E+02          4.35455292E+02          9.06166640E+03          6.94222679E+01          5.35479511E+01
       5500.0000          5.80060662E+04          1.45366912E+03          8.84150219E+02          4.42075110E+02          9.15904534E+03          7.05126728E+01          5.43795312E+01
       5600.0000          5.76660148E+04          1.47510794E+03          8.97357934E+02          4.48678967E+02          9.25670086E+03          7.16029710E+01          5.52109896E+01
       5700.0000          5.73681379E+04          1.49620976E+03          9.10633907E+02          4.55316953E+02          9.35460418E+03          7.26887364E+01          5.60400403E+01
       5800.0000          5.71087525E+04          1.51726129E+03          9.23779408E+02          4.61889704E+02          9.45272924E+03          7.37746119E+01          5.68675877E+01
       5900.0000          5.68845742E+04          1.53854035E+03          9.36895174E+02          4.68447587E+02          9.55105225E+03          7.48559960E+01          5.76924327E+01
       6000.0000          5.66926498E+04          1.55949198E+03          9.49981764E+02          4.74990882E+02          9.64955156E+03          7.59366381E+01          5.85160301E+01
       6100.0000          5.65303849E+04          1.58039685E+03          9.63136608E+02          4.81568304E+02          9.74752399E+03          7.70135700E+01          5.93380961E+01
       6200.0000          5.63953668E+04          1.60152653E+03          9.76166569E+02          4.88083284E+02          9.84046189E+03          7.80898840E+01          6.01584835E+01
       6300.0000          5.62854934E+04          1.62233828E+03          9.89264341E+02          4.94632171E+02          9.94505665E+03          7.91638871E+01          6.09782413E+01
       6400.0000          5.61988272E+04          1.64337353E+03          1.00223978E+03          5.01119888E+02          1.00378772E+04          8.02364997E+01          6.17956358E+01
       6500.0000          5.61336370E+04          1.66409619E+03          1.01528333E+03          5.07641665E+02          1.01420468E+04          8.13043114E+01          6.26109317E+01
       6600.0000          5.60883497E+04          1.68477721E+03          1.02820621E+03          5.14103104E+02          1.02347556E+04          8.23722571E+01          6.34244190E+01
       6700.0000          5.60615288E+04          1.70567827E+03          1.04119774E+03          5.20598869E+02          1.03385142E+04          8.34371130E+01          6.42375797E+01
       6800.0000          5.60518736E+04          1.72653618E+03          1.05407023E+03          5.27035114E+02          1.04311171E+04          8.45017999E+01          6.50487753E+01
       6900.0000          5.60581932E+04          1.74709168E+03          1.06701154E+03          5.33505772E+02          1.05344789E+04          8.55633222E+01          6.58588574E+01
       7000.0000          5.60794033E+04          1.76786605E+03          1.07983578E+03          5.39917891E+02          1.06376159E+04          8.66251287E+01          6.66680613E+01
       7100.0000          5.61145091E+04          1.78834312E+03          1.09272854E+03          5.46364271E+02          1.07299607E+04          8.76840345E+01          6.74754712E+01
       7200.0000          5.61626008E+04          1.80903701E+03          1.10550664E+03          5.52753320E+02          1.08327222E+04          8.87418239E+01          6.82816166E+01
       7300.0000          5.62228439E+04          1.82969197E+03          1.11835235E+03          5.59176175E+02          1.09352697E+04          8.97959924E+01          6.90863190E+01
       7400.0000          5.62944668E+04          1.85005516E+03          1.13117615E+03          5.65588075E+02          1.10376068E+04          9.08475438E+01          6.98887887E+01
       7500.0000          5.63767602E+04          1.87063392E+03          1.14388661E+03          5.71943305E+02          1.11295711E+04          9.19010157E+01          7.06909778E+01
       7600.0000          5.64690741E+04          1.89117559E+03          1.15666567E+03          5.78332834E+02          1.12315603E+04          9.29517698E+01          7.14926856E+01
       7700.0000          5.65708017E+04          1.91143140E+03          1.16942361E+03          5.84711804E+02          1.13333495E+04          9.39979393E+01          7.22910149E+01
       7800.0000          5.66813871E+04          1.93190086E+03          1.18207043E+03          5.91035213E+02          1.14349420E+04          9.50473239E+01          7.30902616E+01
       7900.0000          5.68003123E+04          1.95233503E+03          1.19478574E+03          5.97392870E+02          1.15265682E+04          9.60920203E+01          7.38870542E+01
       8000.0000          5.69270959E+04          1.97248933E+03          1.20748098E+03          6.03740490E+02          1.16278385E+04          9.71341326E+01          7.46820754E+01
       8100.0000          5.70612953E+04          1.99285480E+03          1.22015587E+03          6.10077935E+02          1.17289219E+04          9.81776276E+01          7.54779686E+01
       8200.0000          5.72024934E+04          2.01318681E+03          1.23272220E+03          6.16361101E+02          1.18298214E+04          9.92181392E+01          7.62707897E+01
       8300.0000          5.73503085E+04          2.03348557E+03          1.24535744E+03          6.22678719E+02          1.19305401E+04          1.00258168E+02          7.70640549E+01
       8400.0000          5.75043780E+04          2.05375141E+03          1.25797364E+03          6.28986819E+02          1.20310810E+04          1.01296940E+02          7.78562984E+01
       8500.0000          5.76643683E+04          2.07374601E+03          1.27057074E+03          6.35285370E+02          1.21314472E+04          1.02330160E+02          7.86446393E+01
       8600.0000          5.78299670E+04          2.09394907E+03          1.28314889E+03          6.41574444E+02          1.22224295E+04          1.03367943E+02          7.94353550E+01
       8700.0000          5.80008794E+04          2.11412100E+03          1.29570808E+03          6.47854042E+02          1.23225147E+04          1.04401179E+02          8.02234997E+01
       8800.0000          5.81768357E+04          2.13426212E+03          1.30816333E+03          6.54081664E+02          1.24224336E+04          1.05431977E+02          8.10089531E+01
       8900.0000          5.83575758E+04          2.15437283E+03          1.32068720E+03          6.60343600E+02          1.25221890E+04          1.06464155E+02          8.17959534E+01
       9000.0000          5.85428601E+04          2.17445359E+03          1.33319340E+03          6.66596700E+02          1.26217834E+04          1.07495230E+02          8.25820449E+01
       9100.0000          5.87324637E+04          2.19450494E+03          1.34568209E+03          6.72841047E+02          1.27212196E+04          1.08519918E+02          8.33641103E+01
       9200.0000          5.89261763E+04          2.21452741E+03          1.35815355E+03          6.79076777E+02          1.28205001E+04          1.09547060E+02          8.41473727E+01
       9300.0000          5.91237958E+04          2.23452146E+03          1.37060800E+03          6.85304000E+02          1.29196274E+04          1.10574705E+02          8.49306834E+01
       9400.0000          5.93251367E+04          2.25425836E+03          1.38304558E+03          6.91522790E+02          1.30186041E+04          1.11599687E+02          8.57118454E+01
       9500.0000          5.95300215E+04          2.27419761E+03          1.39546649E+03          6.97733244E+02          1.31174325E+04          1.12624100E+02          8.64927610E+01
       9600.0000          5.97382846E+04          2.29410948E+03          1.40787101E+03          7.03935505E+02          1.32161151E+04          1.13646226E+02          8.72720880E+01
       9700.0000          5.99497690E+04          2.31399435E+03          1.42025945E+03          7.10129725E+02          1.33146541E+04          1.14665443E+02          8.80494649E+01
       9800.0000          6.01643260E+04          2.33385259E+03          1.43263209E+03          7.16316043E+02          1.34130519E+04          1.15683159E+02          8.88257256E+01
       9900.0000          6.03818171E+04          2.35368456E+03          1.44498915E+03          7.22494575E+02          1.35113106E+04          1.16700486E+02          8.96015285E+01
      10000.0000          6.06021089E+04          2.37349064E+03          1.45733085E+03          7.28665424E+02          1.36094325E+04          1.17717373E+02          9.03768479E+01
      11000.0000          6.29346081E+04          2.57041360E+03          1.57994382E+03          7.89971909E+02          1.45913898E+04          1.27829928E+02          9.80857448E+01
      12000.0000          6.54433745E+04          2.76506366E+03          1.70127983E+03          8.50639917E+02          1.55682276E+04          1.37841357E+02          1.05716468E+02
      13000.0000          6.80695770E+04          2.95788972E+03          1.82147854E+03          9.10739269E+02          1.65333022E+04          1.47753698E+02          1.13272252E+02
      14000.0000          7.07757408E+04          3.14907834E+03          1.94064470E+03          9.70322348E+02          1.74948145E+04          1.57585193E+02          1.20765741E+02
      15000.0000          7.35370486E+04          3.33858324E+03          2.05881020E+03          1.02940510E+03          1.84464502E+04          1.67344925E+02          1.28202305E+02
      16000.0000          7.63365397E+04          3.52673570E+03          2.17612800E+03          1.08806400E+03          1.93955672E+04          1.77027268E+02          1.35581289E+02
      17000.0000          7.91623239E+04          3.71346920E+03          2.29258773E+03          1.14629387E+03          2.03361591E+04          1.86638487E+02          1.42905886E+02
      18000.0000          8.19602395E+04          3.89888388E+03          2.40826516E+03          1.20413258E+03          2.12689519E+04          1.96202909E+02          1.50191284E+02
      19000.0000          8.48182500E+04          4.08308268E+03          2.52327513E+03          1.26163756E+03          2.22004339E+04          2.05701326E+02          1.57428365E+02
      20000.0000          8.76616147E+04          4.26630422E+03          2.63751011E+03          1.31875505E+03          2.31249727E+04          2.15153205E+02          1.64627131E+02
      21000.0000          9.05776605E+04          4.44845327E+03          2.75118123E+03          1.37559062E+03          2.40430576E+04          2.24549694E+02          1.71785076E+02
      22000.0000          9.33910047E+04          4.62975251E+03          2.86430584E+03          1.43215292E+03          2.49606255E+04          2.33888430E+02          1.78901052E+02
      23000.0000          9.62729905E+04          4.80992467E+03          2.97678927E+03          1.48839464E+03          2.58669261E+04          2.43206568E+02          1.85995357E+02
      24000.0000          9.91383952E+04          4.98936205E+03          3.08879884E+03          1.54439942E+03          2.67732231E+04          2.52468017E+02          1.93049702E+02
      25000.0000          1.01988255E+05          5.16794264E+03          3.20027116E+03          1.60013558E+03          2.76743329E+04          2.61698173E+02          2.00077761E+02
      26000.0000          1.04897982E+05          5.34570093E+03          3.31126451E+03          1.65563226E+03          2.85705402E+04          2.70880336E+02          2.07070820E+02
      27000.0000          1.07717338E+05          5.52268216E+03          3.42181712E+03          1.71090856E+03          2.94671555E+04          2.80023565E+02          2.14034395E+02
      28000.0000          1.10523879E+05          5.69908505E+03          3.53192945E+03          1.76596473E+03          3.03542243E+04          2.89144903E+02          2.20978527E+02
      29000.0000          1.13387197E+05          5.87461232E+03          3.64156833E+03          1.82078416E+03          3.12420148E+04          2.98235703E+02          2.27898153E+02
      30000.0000          1.16235839E+05          6.04961132E+03          3.75088165E+03          1.87544083E+03          3.21208199E+04          3.07272586E+02          2.34781087E+02
      31000.0000          1.19070518E+05          6.22380486E+03          3.85975212E+03          1.92987606E+03          3.30005865E+04          3.16292888E+02          2.41647873E+02
      32000.0000          1.21891907E+05          6.39752596E+03          3.96823744E+03          1.98411872E+03          3.38765847E+04          3.25298558E+02          2.48500574E+02
      33000.0000          1.24700630E+05          6.57066470E+03          4.07639495E+03          2.03819747E+03          3.47489673E+04          3.34258141E+02          2.55321357E+02
      34000.0000          1.27497277E+05          6.74320510E+03          4.18420716E+03          2.09210358E+03          3.56178789E+04          3.43189166E+02          2.62120235E+02
      35000.0000          1.30282397E+05          6.91516907E+03          4.29166382E+03          2.14583191E+03          3.64834568E+04          3.52093822E+02          2.68898408E+02
      36000.0000          1.33056504E+05          7.08657106E+03          4.39886836E+03          2.19943418E+03          3.73458284E+04          3.60973723E+02          2.75658070E+02
      37000.0000          1.35880048E+05          7.25770368E+03          4.50571958E+03          2.25285979E+03          3.82051130E+04          3.69849514E+02          2.82410777E+02
      38000.0000          1.38632358E+05          7.42803859E+03          4.61230256E+03          2.30615128E+03          3.90658551E+04          3.78641593E+02          2.89110052E+02
      39000.0000          1.41433357E+05          7.59796825E+03          4.71846942E+03          2.35923471E+03          3.99192528E+04          3.87477407E+02          2.95829088E+02
      40000.0000          1.44165601E+05          7.76758017E+03          4.82444068E+03          2.41222034E+03          4.07742029E+04          3.96279809E+02          3.02525616E+02
      41000.0000          1.46945673E+05          7.93656109E+03          4.93009962E+03          2.46504981E+03          4.16221149E+04          4.05021243E+02          3.09181769E+02
      42000.0000          1.49715596E+05          8.10520820E+03          5.03561079E+03          2.51780540E+03          4.24716614E+04          4.13786905E+02          3.15849815E+02
      43000.0000          1.52419991E+05          8.27345851E+03          5.14080579E+03          2.57040289E+03          4.33186445E+04          4.22500339E+02          3.22482640E+02
      44000.0000          1.55171105E+05          8.44120880E+03          5.24563317E+03          2.62281658E+03          4.41589232E+04          4.31185042E+02          3.29093446E+02
      45000.0000          1.57913037E+05          8.60853478E+03          5.35039839E+03          2.67519920E+03          4.50009694E+04          4.39893568E+02          3.35716789E+02
      46000.0000          1.60646076E+05          8.77567174E+03          5.45475596E+03          2.72737798E+03          4.58406732E+04          4.48553334E+02          3.42306439E+02
      47000.0000          1.63370498E+05          8.94220803E+03          5.55901618E+03          2.77950809E+03          4.66780934E+04          4.57186853E+02          3.48878558E+02
      48000.0000          1.66086566E+05          9.10843562E+03          5.66300904E+03          2.83150452E+03          4.75132821E+04          4.65796123E+02          3.55432750E+02
      49000.0000          1.68794530E+05          9.27435715E+03          5.76668256E+03          2.88334128E+03          4.83462951E+04          4.74428708E+02          3.61996102E+02
      50000.0000          1.71494630E+05          9.43989630E+03          5.87018816E+03          2.93509408E+03          4.91771902E+04          4.83046117E+02          3.68547878E+02
