#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       3700.0000          8.44969603E+04          1.42096353E+06          1.18471724E+07          6.10674154E+06          1.56593771E+07          7.78178967E+04
       3800.0000          9.02610456E+04          1.52705226E+06          1.30609308E+07          6.69375518E+06          1.68386844E+07          8.32003711E+04
       3900.0000          9.70090817E+04          1.63477499E+06          1.42948983E+07          7.33774988E+06          1.80447151E+07          8.94320580E+04
       4000.0000          1.04186817E+05          1.73952470E+06          1.55996452E+07          8.06531551E+06          1.93137068E+07          9.60348979E+04
       4100.0000          1.11493054E+05          1.85589322E+06          1.70738527E+07          8.77809604E+06          2.06631868E+07          1.02786787E+05
       4200.0000          1.18617413E+05          1.97618903E+06          1.85720904E+07          9.55776760E+06          2.20539103E+07          1.09405545E+05
       4300.0000          1.26525989E+05          2.10546114E+06          2.02500906E+07          1.04108590E+07          2.34732665E+07          1.16733685E+05
       4400.0000          1.34709952E+05          2.23426493E+06          2.19474901E+07          1.13319308E+07          2.49176055E+07          1.24302774E+05
       4500.0000          1.43525937E+05          2.38255760E+06          2.38237251E+07          1.22557097E+07          2.65113619E+07          1.32478615E+05
       4600.0000          1.52783869E+05          2.52473310E+06          2.57405430E+07          1.32921283E+07          2.81198558E+07          1.41025447E+05
       4700.0000          1.62080421E+05          2.66271789E+06          2.78272584E+07          1.44151340E+07          2.98082605E+07          1.49606802E+05
       4800.0000          1.71224605E+05          2.81550524E+06          3.00477544E+07          1.54869486E+07          3.15839907E+07          1.58103501E+05
       4900.0000          1.82075755E+05          2.97306884E+06          3.23963649E+07          1.67207634E+07          3.33937788E+07          1.68090068E+05
       5000.0000          1.92574367E+05          3.13993051E+06          3.48963047E+07          1.80209600E+07          3.52477920E+07          1.77815860E+05
       5100.0000          2.03242539E+05          3.31324620E+06          3.74267016E+07          1.93806727E+07          3.72321090E+07          1.87715033E+05
       5200.0000          2.14621699E+05          3.49339306E+06          4.02330287E+07          2.08318850E+07          3.92854085E+07          1.98258142E+05
       5300.0000          2.26314173E+05          3.69610278E+06          4.31461719E+07          2.22211371E+07          4.14243846E+07          2.09138908E+05
       5400.0000          2.38551355E+05          3.88149918E+06          4.62259741E+07          2.38224635E+07          4.35576772E+07          2.20450291E+05
       5500.0000          2.51337549E+05          4.06202077E+06          4.93871692E+07          2.55288861E+07          4.57859510E+07          2.32225666E+05
       5600.0000          2.63999184E+05          4.27847236E+06          5.26555188E+07          2.72731621E+07          4.81220368E+07          2.44018097E+05
       5700.0000          2.77259190E+05          4.48475417E+06          5.61725487E+07          2.90082945E+07          5.04938961E+07          2.56292580E+05
       5800.0000          2.91216295E+05          4.69457417E+06          5.98738331E+07          3.09211511E+07          5.31724335E+07          2.69198243E+05
       5900.0000          3.05348948E+05          4.91898254E+06          6.37796513E+07          3.29183211E+07          5.56378326E+07          2.82305141E+05
       6000.0000          3.21465899E+05          5.15046497E+06          6.79006281E+07          3.52191439E+07          5.82908886E+07          2.97160617E+05
       6100.0000          3.36106016E+05          5.39023273E+06          7.22601561E+07          3.74298650E+07          6.10212588E+07          3.10779476E+05
       6200.0000          3.51774216E+05          5.65772784E+06          7.66650841E+07          3.97176610E+07          6.38540470E+07          3.25376353E+05
       6300.0000          3.67976987E+05          5.89884955E+06          8.12874145E+07          4.19811139E+07          6.70616801E+07          3.40353726E+05
       6400.0000          3.86313482E+05          6.15171136E+06          8.62245387E+07          4.45336363E+07          6.98998778E+07          3.57208372E+05
       6500.0000          4.03468777E+05          6.41862159E+06          9.12852285E+07          4.74268895E+07          7.28675996E+07          3.73125069E+05
       6600.0000          4.20325840E+05          6.71781809E+06          9.64799273E+07          5.01318714E+07          7.60131909E+07          3.88888317E+05
       6700.0000          4.40002286E+05          6.98996782E+06          1.02170635E+08          5.27634309E+07          7.91857134E+07          4.06976182E+05
       6800.0000          4.58367290E+05          7.26685069E+06          1.07863346E+08          5.57256396E+07          8.27950465E+07          4.23987192E+05
       6900.0000          4.77530839E+05          7.59434716E+06          1.13753303E+08          5.90876564E+07          8.60480446E+07          4.41868087E+05
       7000.0000          4.99335614E+05          7.89547500E+06          1.19966120E+08          6.20894080E+07          8.95430067E+07          4.61909720E+05
       7100.0000          5.18545608E+05          8.20451148E+06          1.26479274E+08          6.57237043E+07          9.34987208E+07          4.79806891E+05
       7200.0000          5.42149819E+05          8.52680326E+06          1.33295536E+08          6.91791942E+07          9.71317235E+07          5.01494836E+05
       7300.0000          5.61592118E+05          8.86037850E+06          1.40146892E+08          7.27553447E+07          1.00922443E+08          5.19668834E+05
       7400.0000          5.86553062E+05          9.23323141E+06          1.48117415E+08          7.65293199E+07          1.04853738E+08          5.42730408E+05
       7500.0000          6.08185491E+05          9.56409166E+06          1.54971686E+08          8.04792120E+07          1.09251143E+08          5.62801767E+05
       7600.0000          6.30940850E+05          9.91173159E+06          1.63334323E+08          8.46000470E+07          1.13147695E+08          5.83905493E+05
       7700.0000          6.54905972E+05          1.02780394E+07          1.71319477E+08          8.92326830E+07          1.17267529E+08          6.06133051E+05
       7800.0000          6.81526607E+05          1.06808974E+07          1.79505709E+08          9.34632537E+07          1.21593537E+08          6.30750233E+05
       7900.0000          7.06632744E+05          1.10518147E+07          1.88400616E+08          9.79112763E+07          1.26311716E+08          6.53986634E+05
       8000.0000          7.32692653E+05          1.14317085E+07          1.98447239E+08          1.02644123E+08          1.30696419E+08          6.78086741E+05
       8100.0000          7.62204757E+05          1.18623581E+07          2.07518163E+08          1.07449262E+08          1.35772221E+08          7.05330766E+05
       8200.0000          7.87836313E+05          1.22657336E+07          2.16875521E+08          1.12978883E+08          1.40234575E+08          7.29171119E+05
       8300.0000          8.14835987E+05          1.27301100E+07          2.26810169E+08          1.17981317E+08          1.45611784E+08          7.54405413E+05
       8400.0000          8.43414474E+05          1.31435270E+07          2.37211827E+08          1.23262395E+08          1.50409427E+08          7.80812813E+05
       8500.0000          8.74909003E+05          1.35805966E+07          2.48028283E+08          1.29446749E+08          1.55362886E+08          8.09845124E+05
       8600.0000          9.03775368E+05          1.40700172E+07          2.59953071E+08          1.34984554E+08          1.61082713E+08          8.36815990E+05
       8700.0000          9.37676980E+05          1.45258448E+07          2.70941382E+08          1.40889468E+08          1.66269167E+08          8.67971852E+05
       8800.0000          9.66825981E+05          1.50527556E+07          2.84115021E+08          1.47082008E+08          1.71677563E+08          8.95344267E+05
       8900.0000          1.00270521E+06          1.54915181E+07          2.95730104E+08          1.53521408E+08          1.77796572E+08          9.28183515E+05
       9000.0000          1.03321696E+06          1.60455081E+07          3.08276152E+08          1.60598863E+08          1.83068755E+08          9.56840153E+05
       9100.0000          1.07130151E+06          1.65048949E+07          3.20948869E+08          1.67115297E+08          1.89527341E+08          9.91662050E+05
       9200.0000          1.10227377E+06          1.70086838E+07          3.35727904E+08          1.74876594E+08          1.95039203E+08          1.02058184E+06
       9300.0000          1.13619464E+06          1.75807896E+07          3.48769741E+08          1.81770704E+08          2.01053184E+08          1.05223990E+06
       9400.0000          1.17495707E+06          1.80824794E+07          3.63216257E+08          1.89201436E+08          2.07715940E+08          1.08784347E+06
       9500.0000          1.21047161E+06          1.86852430E+07          3.79654707E+08          1.96716957E+08          2.13699577E+08          1.12102679E+06
       9600.0000          1.24764160E+06          1.91925381E+07          3.93976010E+08          2.05310055E+08          2.20762820E+08          1.15532879E+06
       9700.0000          1.28863641E+06          1.98163491E+07          4.08947524E+08          2.13074520E+08          2.26828416E+08          1.19328242E+06
       9800.0000          1.33241674E+06          2.03686059E+07          4.26564727E+08          2.21604871E+08          2.34113313E+08          1.23344200E+06
       9900.0000          1.36780540E+06          2.10244275E+07          4.42501285E+08          2.31073602E+08          2.40677256E+08          1.26677797E+06
      10000.0000          1.41341755E+06          2.15926830E+07          4.59376719E+08          2.39574932E+08          2.48367352E+08          1.30856788E+06
      11000.0000          1.87122927E+06          2.84421255E+07          6.60745948E+08          3.46478779E+08          3.27630812E+08          1.73304516E+06
      12000.0000          2.42027483E+06          3.66852694E+07          9.23568718E+08          4.83477350E+08          4.21519073E+08          2.24236065E+06
      13000.0000          3.07613675E+06          4.62428728E+07          1.25920267E+09          6.61540234E+08          5.34649525E+08          2.84994315E+06
      14000.0000          3.84655128E+06          5.76667460E+07          1.68157737E+09          8.80415466E+08          6.65400673E+08          3.56445861E+06
      15000.0000          4.73421900E+06          7.07378078E+07          2.19407081E+09          1.15753760E+09          8.16458686E+08          4.38771091E+06
      16000.0000          5.76351916E+06          8.54801139E+07          2.82384297E+09          1.48871443E+09          9.89133330E+08          5.34072299E+06
      17000.0000          6.96686677E+06          1.02415952E+08          3.57896548E+09          1.89246528E+09          1.19259336E+09          6.45382047E+06
      18000.0000          8.25804505E+06          1.21743225E+08          4.48850604E+09          2.36675071E+09          1.40937876E+09          7.65328250E+06
      19000.0000          9.73794577E+06          1.43116623E+08          5.54008541E+09          2.94918625E+09          1.66559019E+09          9.02540611E+06
      20000.0000          1.14223088E+07          1.66970180E+08          6.78694121E+09          3.60112716E+09          1.94225746E+09          1.05845906E+07
      21000.0000          1.33076079E+07          1.93812746E+08          8.21816042E+09          4.37422542E+09          2.24920503E+09          1.23305323E+07
      22000.0000          1.52990178E+07          2.23172324E+08          9.85712669E+09          5.25671784E+09          2.59594908E+09          1.41800902E+07
      23000.0000          1.75539356E+07          2.55542939E+08          1.17519679E+10          6.26448202E+09          2.98570623E+09          1.62707002E+07
      24000.0000          2.00346011E+07          2.91366643E+08          1.39248765E+10          7.42621767E+09          3.38504093E+09          1.85709168E+07
      25000.0000          2.27867908E+07          3.29720005E+08          1.63411296E+10          8.75962313E+09          3.83522396E+09          2.11175194E+07
      26000.0000          2.56923682E+07          3.73914552E+08          1.90784567E+10          1.02084493E+10          4.34349108E+09          2.38225271E+07
      27000.0000          2.89918062E+07          4.17801781E+08          2.22149552E+10          1.18722074E+10          4.87348094E+09          2.68669717E+07
      28000.0000          3.24349472E+07          4.69989320E+08          2.56936712E+10          1.37503386E+10          5.45407432E+09          3.00718910E+07
      29000.0000          3.61986936E+07          5.20670462E+08          2.94764356E+10          1.58008434E+10          6.07645794E+09          3.35483901E+07
      30000.0000          4.02284469E+07          5.79830441E+08          3.36981569E+10          1.81017842E+10          6.74502444E+09          3.72913788E+07
      31000.0000          4.45590205E+07          6.41221813E+08          3.83715030E+10          2.06575892E+10          7.45282016E+09          4.13047091E+07
      32000.0000          4.91446207E+07          7.08903833E+08          4.35287555E+10          2.34284234E+10          8.23472300E+09          4.55667451E+07
      33000.0000          5.41574077E+07          7.77896219E+08          4.92064352E+10          2.66320933E+10          9.05883401E+09          5.02046493E+07
      34000.0000          5.95273696E+07          8.56170759E+08          5.52238585E+10          2.99371544E+10          9.96348942E+09          5.51910967E+07
      35000.0000          6.53208323E+07          9.36388801E+08          6.20021645E+10          3.35761701E+10          1.08918406E+10          6.05520865E+07
      36000.0000          7.15328220E+07          1.01940112E+09          6.94277237E+10          3.75617172E+10          1.19379171E+10          6.62894452E+07
      37000.0000          7.77921868E+07          1.11304211E+09          7.72802068E+10          4.19080966E+10          1.29546257E+10          7.21126414E+07
      38000.0000          8.46042833E+07          1.21309485E+09          8.61906839E+10          4.66316805E+10          1.41219031E+10          7.84441131E+07
      39000.0000          9.19754907E+07          1.31117352E+09          9.51605422E+10          5.17514190E+10          1.52640437E+10          8.52479860E+07
      40000.0000          9.94801551E+07          1.41867922E+09          1.05495572E+11          5.72895179E+10          1.65664110E+10          9.22131994E+07
      41000.0000          1.07759693E+08          1.53784218E+09          1.16111672E+11          6.32722589E+10          1.78891634E+10          9.98952467E+07
      42000.0000          1.15992499E+08          1.66115505E+09          1.27671306E+11          6.97310461E+10          1.93610229E+10          1.07560868E+08
      43000.0000          1.25137644E+08          1.77977074E+09          1.40155270E+11          7.65461270E+10          2.08777087E+10          1.15993570E+08
      44000.0000          1.34853154E+08          1.91533910E+09          1.54143365E+11          8.40318164E+10          2.23314170E+10          1.24988407E+08
      45000.0000          1.44578030E+08          2.05379513E+09          1.67794253E+11          9.21160807E+10          2.39953109E+10          1.34010999E+08
      46000.0000          1.54955919E+08          2.20125775E+09          1.83394391E+11          1.00316756E+11          2.56951658E+10          1.43635381E+08
      47000.0000          1.66872400E+08          2.35729035E+09          1.99479441E+11          1.09544465E+11          2.75009805E+10          1.54623489E+08
      48000.0000          1.78533258E+08          2.51750384E+09          2.17619762E+11          1.19029695E+11          2.94096328E+10          1.65414615E+08
      49000.0000          1.89485269E+08          2.68398219E+09          2.35368417E+11          1.29236460E+11          3.13693692E+10          1.75626533E+08
      50000.0000          2.02201907E+08          2.86317470E+09          2.55122338E+11          1.40476419E+11          3.36697863E+10          1.87421998E+08
