#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       3700.0000          3.59560264E+05          3.34008422E+03          2.11872291E+03          1.05936145E+03          8.69743480E+01          7.56672045E+01
       3800.0000          3.39595803E+05          3.40707663E+03          2.16334550E+03          1.08167275E+03          8.89821821E+01          7.73910102E+01
       3900.0000          3.22286061E+05          3.47525822E+03          2.20835904E+03          1.10417952E+03          9.09831409E+01          7.91115881E+01
       4000.0000          3.07193114E+05          3.54175828E+03          2.25265309E+03          1.12632655E+03          9.29796339E+01          8.08250144E+01
       4100.0000          2.93966511E+05          3.60942511E+03          2.29733652E+03          1.14866826E+03          9.49688360E+01          8.25349164E+01
       4200.0000          2.82323348E+05          3.67684194E+03          2.34132546E+03          1.17066273E+03          9.69539488E+01          8.42387943E+01
       4300.0000          2.72032514E+05          3.74265777E+03          2.38570067E+03          1.19285034E+03          9.89320534E+01          8.59379292E+01
       4400.0000          2.62903745E+05          3.80961152E+03          2.42992723E+03          1.21496362E+03          1.00905852E+02          8.76337358E+01
       4500.0000          2.54779278E+05          3.87633894E+03          2.47400978E+03          1.23700489E+03          1.02874723E+02          8.93250533E+01
       4600.0000          2.47527316E+05          3.94284712E+03          2.51743909E+03          1.25871954E+03          1.04838055E+02          9.10094322E+01
       4700.0000          2.41037077E+05          4.00914281E+03          2.56125061E+03          1.28062530E+03          1.06796980E+02          9.26917892E+01
       4800.0000          2.35214631E+05          4.07523245E+03          2.60493060E+03          1.30246530E+03          1.08749263E+02          9.43684406E+01
       4900.0000          2.29980396E+05          4.14112220E+03          2.64848283E+03          1.32424141E+03          1.10698159E+02          9.60418600E+01
       5000.0000          2.25266108E+05          4.20681792E+03          2.69191088E+03          1.34595544E+03          1.12642686E+02          9.77113293E+01
       5100.0000          2.21013245E+05          4.27232524E+03          2.73521817E+03          1.36760908E+03          1.14582703E+02          9.93767631E+01
       5200.0000          2.17171306E+05          4.33764954E+03          2.77840795E+03          1.38920398E+03          1.16518303E+02          1.01038249E+02
       5300.0000          2.13696522E+05          4.40279594E+03          2.82148337E+03          1.41074169E+03          1.18449879E+02          1.02696103E+02
       5400.0000          2.10550825E+05          4.46776937E+03          2.86492514E+03          1.43246257E+03          1.20378767E+02          1.04353248E+02
       5500.0000          2.07701030E+05          4.53257453E+03          2.90777606E+03          1.45388803E+03          1.22301711E+02          1.06003435E+02
       5600.0000          2.05117939E+05          4.59840192E+03          2.95052125E+03          1.47526063E+03          1.24220483E+02          1.07650579E+02
       5700.0000          2.02776044E+05          4.66287024E+03          2.99316332E+03          1.49658166E+03          1.26136756E+02          1.09294645E+02
       5800.0000          2.00652728E+05          4.72718329E+03          3.03616830E+03          1.51808415E+03          1.28047074E+02          1.10935567E+02
       5900.0000          1.98727998E+05          4.79250373E+03          3.07860673E+03          1.53930336E+03          1.29956773E+02          1.12574272E+02
       6000.0000          1.96984201E+05          4.85650430E+03          3.12094954E+03          1.56047477E+03          1.31860226E+02          1.14207141E+02
       6100.0000          1.95405544E+05          4.92036110E+03          3.16365276E+03          1.58182638E+03          1.33761001E+02          1.15839335E+02
       6200.0000          1.93977958E+05          4.98520824E+03          3.20580532E+03          1.60290266E+03          1.35659524E+02          1.17468142E+02
       6300.0000          1.92688855E+05          5.04877429E+03          3.24786901E+03          1.62393450E+03          1.37553037E+02          1.19092091E+02
       6400.0000          1.91526971E+05          5.11332254E+03          3.29028929E+03          1.64514464E+03          1.39443479E+02          1.20715693E+02
       6500.0000          1.90482144E+05          5.17661092E+03          3.33217495E+03          1.66608747E+03          1.41330344E+02          1.22333727E+02
       6600.0000          1.89545343E+05          5.24087275E+03          3.37441666E+03          1.68720833E+03          1.43214073E+02          1.23951367E+02
       6700.0000          1.88708168E+05          5.30389564E+03          3.41613178E+03          1.70806589E+03          1.45095809E+02          1.25564666E+02
       6800.0000          1.87963264E+05          5.36788260E+03          3.45820172E+03          1.72910086E+03          1.46973008E+02          1.27176520E+02
       6900.0000          1.87303819E+05          5.43065143E+03          3.49975337E+03          1.74987668E+03          1.48848233E+02          1.28784086E+02
       7000.0000          1.86723709E+05          5.49437427E+03          3.54165791E+03          1.77082896E+03          1.50720294E+02          1.30391231E+02
       7100.0000          1.86217312E+05          5.55689976E+03          3.58348127E+03          1.79174064E+03          1.52588753E+02          1.31994657E+02
       7200.0000          1.85779590E+05          5.62036851E+03          3.62479782E+03          1.81239891E+03          1.54456000E+02          1.33595624E+02
       7300.0000          1.85405798E+05          5.68371303E+03          3.66646519E+03          1.83323259E+03          1.56318993E+02          1.35194749E+02
       7400.0000          1.85091747E+05          5.74588481E+03          3.70763325E+03          1.85381662E+03          1.58178789E+02          1.36788764E+02
       7500.0000          1.84833462E+05          5.80898926E+03          3.74915017E+03          1.87457508E+03          1.60035904E+02          1.38382708E+02
       7600.0000          1.84627414E+05          5.87197564E+03          3.79059241E+03          1.89529620E+03          1.61892080E+02          1.39975562E+02
       7700.0000          1.84470256E+05          5.93381436E+03          3.83196125E+03          1.91598063E+03          1.63743489E+02          1.41563885E+02
       7800.0000          1.84358996E+05          5.99657359E+03          3.87284670E+03          1.93642335E+03          1.65592762E+02          1.43149139E+02
       7900.0000          1.84290802E+05          6.05922062E+03          3.91407579E+03          1.95703789E+03          1.67440302E+02          1.44734427E+02
       8000.0000          1.84263096E+05          6.12175725E+03          3.95523497E+03          1.97761748E+03          1.69283274E+02          1.46315939E+02
       8100.0000          1.84273480E+05          6.18317640E+03          3.99592080E+03          1.99796040E+03          1.71127000E+02          1.47895417E+02
       8200.0000          1.84319730E+05          6.24550143E+03          4.03694777E+03          2.01847389E+03          1.72965077E+02          1.49472581E+02
       8300.0000          1.84399814E+05          6.30772135E+03          4.07790804E+03          2.03895402E+03          1.74803028E+02          1.51049304E+02
       8400.0000          1.84511809E+05          6.36983800E+03          4.11880304E+03          2.05940152E+03          1.76637311E+02          1.52622949E+02
       8500.0000          1.84653942E+05          6.43185336E+03          4.15963482E+03          2.07981741E+03          1.78469594E+02          1.54194771E+02
       8600.0000          1.84824572E+05          6.49376911E+03          4.20040467E+03          2.10020233E+03          1.80300648E+02          1.55765351E+02
       8700.0000          1.85022158E+05          6.55460578E+03          4.24071729E+03          2.12035864E+03          1.82126654E+02          1.57329644E+02
       8800.0000          1.85245263E+05          6.61632898E+03          4.28136477E+03          2.14068239E+03          1.83953199E+02          1.58896220E+02
       8900.0000          1.85492557E+05          6.67795674E+03          4.32195187E+03          2.16097594E+03          1.85776398E+02          1.60459984E+02
       9000.0000          1.85762782E+05          6.73949065E+03          4.36247999E+03          2.18124000E+03          1.87597616E+02          1.62021963E+02
       9100.0000          1.86054772E+05          6.80093219E+03          4.40295030E+03          2.20147515E+03          1.89414064E+02          1.63580080E+02
       9200.0000          1.86367438E+05          6.86228271E+03          4.44336361E+03          2.22168181E+03          1.91231761E+02          1.65138832E+02
       9300.0000          1.86699745E+05          6.92354346E+03          4.48372058E+03          2.24186029E+03          1.93047016E+02          1.66695468E+02
       9400.0000          1.87050734E+05          6.98471564E+03          4.52402187E+03          2.26201093E+03          1.94859862E+02          1.68250015E+02
       9500.0000          1.87419499E+05          7.04580046E+03          4.56426813E+03          2.28213407E+03          1.96670699E+02          1.69802777E+02
       9600.0000          1.87805191E+05          7.10679911E+03          4.60446006E+03          2.30223003E+03          1.98478638E+02          1.71353095E+02
       9700.0000          1.88207006E+05          7.16771278E+03          4.64459836E+03          2.32229918E+03          2.00283784E+02          1.72901050E+02
       9800.0000          1.88624200E+05          7.22854265E+03          4.68468374E+03          2.34234187E+03          2.02087187E+02          1.74447429E+02
       9900.0000          1.89056059E+05          7.28928987E+03          4.72471691E+03          2.36235845E+03          2.03889175E+02          1.75992480E+02
      10000.0000          1.89501914E+05          7.34995559E+03          4.76469856E+03          2.38234928E+03          2.05689510E+02          1.77536029E+02
      11000.0000          1.94607218E+05          7.95235994E+03          5.16182169E+03          2.58091085E+03          2.23593115E+02          1.92883107E+02
      12000.0000          2.00593215E+05          8.54940050E+03          5.55480385E+03          2.77740193E+03          2.41326433E+02          2.08082315E+02
      13000.0000          2.07170650E+05          9.14001970E+03          5.94409653E+03          2.97204827E+03          2.58901176E+02          2.23143759E+02
      14000.0000          2.14157609E+05          9.72485698E+03          6.33006962E+03          3.16503481E+03          2.76340410E+02          2.38086602E+02
      15000.0000          2.21434636E+05          1.03052500E+04          6.71269512E+03          3.35634756E+03          2.93650799E+02          2.52916529E+02
      16000.0000          2.28920490E+05          1.08816013E+04          7.09256878E+03          3.54628439E+03          3.10843216E+02          2.67644434E+02
      17000.0000          2.36558312E+05          1.14534756E+04          7.46962266E+03          3.73481133E+03          3.27920445E+02          2.82271869E+02
      18000.0000          2.44307329E+05          1.20212061E+04          7.84404994E+03          3.92202497E+03          3.44904180E+02          2.96815965E+02
      19000.0000          2.52137715E+05          1.25858402E+04          8.21635706E+03          4.10817853E+03          3.61792068E+02          3.11277810E+02
      20000.0000          2.60027268E+05          1.31468457E+04          8.58605304E+03          4.29302652E+03          3.78589999E+02          3.25659351E+02
      21000.0000          2.67847653E+05          1.37044845E+04          8.95421666E+03          4.47710833E+03          3.95302411E+02          3.39968522E+02
      22000.0000          2.75909051E+05          1.42589672E+04          9.32006779E+03          4.66003389E+03          4.11941194E+02          3.54211415E+02
      23000.0000          2.83628572E+05          1.48111013E+04          9.68399165E+03          4.84199582E+03          4.28501326E+02          3.68385545E+02
      24000.0000          2.91620738E+05          1.53604256E+04          1.00464010E+04          5.02320052E+03          4.44992763E+02          3.82500827E+02
      25000.0000          2.99858274E+05          1.59063906E+04          1.04071283E+04          5.20356414E+03          4.61411400E+02          3.96553161E+02
      26000.0000          3.07770398E+05          1.64511051E+04          1.07661971E+04          5.38309856E+03          4.77770356E+02          4.10552672E+02
      27000.0000          3.15650504E+05          1.69927017E+04          1.11236912E+04          5.56184560E+03          4.94061366E+02          4.24492978E+02
      28000.0000          3.23759045E+05          1.75319827E+04          1.14800426E+04          5.74002131E+03          5.10310855E+02          4.38396462E+02
      29000.0000          3.31825618E+05          1.80697232E+04          1.18346708E+04          5.91733539E+03          5.26491969E+02          4.52240773E+02
      30000.0000          3.39603758E+05          1.86046305E+04          1.21881826E+04          6.09409131E+03          5.42624143E+02          4.66041647E+02
      31000.0000          3.47597437E+05          1.91381675E+04          1.25404075E+04          6.27020376E+03          5.58708859E+02          4.79801293E+02
      32000.0000          3.55554949E+05          1.96697578E+04          1.28911275E+04          6.44556374E+03          5.74735538E+02          4.93510129E+02
      33000.0000          3.63478016E+05          2.01994005E+04          1.32409376E+04          6.62046882E+03          5.90707245E+02          5.07173041E+02
      34000.0000          3.71597130E+05          2.07272446E+04          1.35895518E+04          6.79477592E+03          6.06641208E+02          5.20802025E+02
      35000.0000          3.79451274E+05          2.12533581E+04          1.39370302E+04          6.96851508E+03          6.22541852E+02          5.34399747E+02
      36000.0000          3.87275595E+05          2.17778085E+04          1.42835885E+04          7.14179427E+03          6.38381179E+02          5.47947031E+02
      37000.0000          3.95071436E+05          2.23005001E+04          1.46291225E+04          7.31456126E+03          6.54194227E+02          5.61469182E+02
      38000.0000          4.03052946E+05          2.28224331E+04          1.49732837E+04          7.48664184E+03          6.69968477E+02          5.74956507E+02
      39000.0000          4.10790921E+05          2.33420237E+04          1.53169806E+04          7.65849028E+03          6.85669615E+02          5.88385881E+02
      40000.0000          4.18710458E+05          2.38601333E+04          1.56595020E+04          7.82975101E+03          7.01372852E+02          6.01810965E+02
      41000.0000          4.26599743E+05          2.43775014E+04          1.60012119E+04          8.00060594E+03          7.17017858E+02          6.15188985E+02
      42000.0000          4.34257227E+05          2.48935546E+04          1.63418054E+04          8.17090271E+03          7.32653052E+02          6.28553450E+02
      43000.0000          4.42091008E+05          2.54075532E+04          1.66817237E+04          8.34086186E+03          7.48232977E+02          6.41873239E+02
      44000.0000          4.49897502E+05          2.59206942E+04          1.70208536E+04          8.51042680E+03          7.63789720E+02          6.55171808E+02
      45000.0000          4.57677595E+05          2.64328657E+04          1.73590217E+04          8.67951086E+03          7.79313270E+02          6.68440951E+02
      46000.0000          4.65432133E+05          2.69428484E+04          1.76968252E+04          8.84841262E+03          7.94787042E+02          6.81670347E+02
      47000.0000          4.72971813E+05          2.74525499E+04          1.80333032E+04          9.01665161E+03          8.10228049E+02          6.94869053E+02
      48000.0000          4.80679654E+05          2.79608430E+04          1.83693841E+04          9.18469204E+03          8.25659803E+02          7.08058598E+02
      49000.0000          4.88364266E+05          2.84679126E+04          1.87047469E+04          9.35237346E+03          8.41047855E+02          7.21211925E+02
      50000.0000          4.96026351E+05          2.89739501E+04          1.90393388E+04          9.51966939E+03          8.56406193E+02          7.34339212E+02
