#Energy      C-K-shell   Valence  Total
        210.0000          1.00000000E+30          2.70226805E+05          2.70226805E+05
        220.0000          1.00000000E+30          3.01683205E+05          3.01683205E+05
        230.0000          1.00000000E+30          3.35199527E+05          3.35199527E+05
        240.0000          1.00000000E+30          3.70425408E+05          3.70425408E+05
        250.0000          1.00000000E+30          4.09420113E+05          4.09420113E+05
        260.0000          1.00000000E+30          4.49662795E+05          4.49662795E+05
        270.0000          1.00000000E+30          4.92981127E+05          4.92981127E+05
        280.0000          1.00000000E+30          5.36537374E+05          5.36537374E+05
        287.9990          1.00000000E+30          5.73997117E+05          5.73997117E+05
        288.0010          2.80505512E+04          5.74007525E+05          2.67436450E+04
        290.0000          2.89181948E+04          5.84531085E+05          2.75549819E+04
        300.0000          3.29206359E+04          6.32401359E+05          3.12916979E+04
        310.0000          3.53096542E+04          6.85770597E+05          3.35806211E+04
        320.0000          3.71968571E+04          7.38597511E+05          3.54133869E+04
        330.0000          3.91212159E+04          7.96251141E+05          3.72891353E+04
        340.0000          4.14053412E+04          8.57765597E+05          3.94986934E+04
        350.0000          4.41610467E+04          9.21212218E+05          4.21408975E+04
        360.0000          4.70909128E+04          9.83721467E+05          4.49396445E+04
        370.0000          5.05696136E+04          1.05222866E+06          4.82507074E+04
        380.0000          5.39382280E+04          1.12457839E+06          5.14695887E+04
        390.0000          5.73830741E+04          1.20037224E+06          5.47650632E+04
        400.0000          6.07363177E+04          1.27296385E+06          5.79704035E+04
        410.0000          6.45074281E+04          1.35872938E+06          6.15836643E+04
        420.0000          6.83050857E+04          1.44378727E+06          6.52195700E+04
        430.0000          7.22775192E+04          1.52660989E+06          6.90102224E+04
        440.0000          7.64315109E+04          1.62394453E+06          7.29959321E+04
        450.0000          8.06501916E+04          1.71752136E+06          7.70329320E+04
        460.0000          8.49807053E+04          1.80918482E+06          8.11680922E+04
        470.0000          8.96946661E+04          1.91802150E+06          8.56875593E+04
        480.0000          9.49623163E+04          2.02145062E+06          9.07014080E+04
        490.0000          9.98503296E+04          2.12933526E+06          9.53778046E+04
        500.0000          1.04813771E+05          2.24284421E+06          1.00134245E+05
        510.0000          1.10376519E+05          2.35695620E+06          1.05438808E+05
        520.0000          1.16090488E+05          2.47446347E+06          1.10888125E+05
        530.0000          1.22033158E+05          2.60015344E+06          1.16562522E+05
        540.0000          1.27943078E+05          2.72997694E+06          1.22215335E+05
        550.0000          1.34090272E+05          2.86369141E+06          1.28092436E+05
        560.0000          1.40526204E+05          3.01083005E+06          1.34259818E+05
        570.0000          1.47034368E+05          3.14748534E+06          1.40472226E+05
        580.0000          1.53695948E+05          3.28925918E+06          1.46834852E+05
        590.0000          1.60749657E+05          3.43844020E+06          1.53570138E+05
        600.0000          1.68481953E+05          3.58866697E+06          1.60926711E+05
        610.0000          1.75583038E+05          3.74255900E+06          1.67714665E+05
        620.0000          1.83063573E+05          3.91478932E+06          1.74885566E+05
        630.0000          1.90900825E+05          4.07999751E+06          1.82367931E+05
        640.0000          1.99460235E+05          4.24908130E+06          1.90516993E+05
        650.0000          2.07439722E+05          4.42546451E+06          1.98151544E+05
        660.0000          2.16844458E+05          4.60619506E+06          2.07095104E+05
        670.0000          2.24915877E+05          4.80368027E+06          2.14855982E+05
        680.0000          2.34071366E+05          4.98484022E+06          2.23573123E+05
        690.0000          2.43392696E+05          5.17571744E+06          2.32461011E+05
        700.0000          2.54018777E+05          5.38740651E+06          2.42580969E+05
        710.0000          2.63174226E+05          5.58827254E+06          2.51337722E+05
        720.0000          2.72798802E+05          5.79154218E+06          2.60527198E+05
        730.0000          2.83015427E+05          6.02239028E+06          2.70312402E+05
        740.0000          2.94438736E+05          6.22816894E+06          2.81147400E+05
        750.0000          3.04739839E+05          6.47346957E+06          2.91039116E+05
        760.0000          3.15272176E+05          6.68879867E+06          3.01080923E+05
        770.0000          3.27441546E+05          6.91367952E+06          3.12634728E+05
        780.0000          3.38698720E+05          7.17076532E+06          3.23422420E+05
        790.0000          3.50365583E+05          7.40780987E+06          3.34542785E+05
        800.0000          3.63379656E+05          7.65372930E+06          3.46909283E+05
        810.0000          3.75537064E+05          7.92548214E+06          3.58547814E+05
        820.0000          3.88158615E+05          8.18320502E+06          3.70580652E+05
        830.0000          4.02259470E+05          8.47514956E+06          3.84032003E+05
        840.0000          4.14609126E+05          8.72529079E+06          3.95801400E+05
        850.0000          4.29544522E+05          8.98955906E+06          4.09955768E+05
        860.0000          4.42402744E+05          9.28983122E+06          4.22292234E+05
        870.0000          4.56270466E+05          9.57108393E+06          4.35508984E+05
        880.0000          4.71895191E+05          9.89100417E+06          4.50406507E+05
        890.0000          4.85741699E+05          1.01705636E+07          4.63600347E+05
        900.0000          5.02311912E+05          1.05061374E+07          4.79391586E+05
        910.0000          5.16217537E+05          1.07879717E+07          4.92643927E+05
        920.0000          5.31633434E+05          1.11083412E+07          5.07352101E+05
        930.0000          5.48898262E+05          1.14592556E+07          5.23807869E+05
        940.0000          5.64695622E+05          1.18328582E+07          5.38974327E+05
        950.0000          5.82823862E+05          1.21319239E+07          5.56108141E+05
        960.0000          5.99295359E+05          1.25181579E+07          5.71915431E+05
        970.0000          6.18472964E+05          1.28324285E+07          5.90035554E+05
        980.0000          6.34210342E+05          1.31830456E+07          6.05100166E+05
        990.0000          6.54019146E+05          1.35719450E+07          6.23951515E+05
       1000.0000          6.70820505E+05          1.39202318E+07          6.39979675E+05
       1100.0000          8.78949452E+05          1.81393464E+07          8.38327929E+05
       1200.0000          1.12073920E+06          2.30776234E+07          1.06883253E+06
       1300.0000          1.41306867E+06          2.87444080E+07          1.34685746E+06
       1400.0000          1.74788632E+06          3.53474353E+07          1.66552805E+06
       1500.0000          2.12536731E+06          4.31363558E+07          2.02556585E+06
       1600.0000          2.56451490E+06          5.18436463E+07          2.44363714E+06
       1700.0000          3.05435321E+06          6.16113262E+07          2.91008698E+06
       1800.0000          3.61236419E+06          7.24405587E+07          3.44078400E+06
       1900.0000          4.22975279E+06          8.48460958E+07          4.02890364E+06
       2000.0000          4.92456026E+06          9.85881468E+07          4.69027700E+06
       2100.0000          5.69810137E+06          1.13694959E+08          5.42615626E+06
       2200.0000          6.52877746E+06          1.30543343E+08          6.21781025E+06
       2300.0000          7.45760296E+06          1.48295098E+08          7.10052509E+06
       2400.0000          8.48210252E+06          1.67705816E+08          8.07375407E+06
       2500.0000          9.59474257E+06          1.89300051E+08          9.13188940E+06
       2600.0000          1.07997963E+07          2.12749241E+08          1.02780512E+07
       2700.0000          1.20498252E+07          2.37742566E+08          1.14685494E+07
       2800.0000          1.34967132E+07          2.66148646E+08          1.28453122E+07
       2900.0000          1.49828133E+07          2.95284821E+08          1.42592938E+07
       3000.0000          1.66116695E+07          3.27248813E+08          1.58091709E+07
       3100.0000          1.83109305E+07          3.60337229E+08          1.74254378E+07
       3200.0000          2.02397393E+07          3.96258610E+08          1.92561890E+07
       3300.0000          2.21567270E+07          4.36001151E+08          2.10852174E+07
       3400.0000          2.42516478E+07          4.75684392E+08          2.30752125E+07
       3500.0000          2.65440538E+07          5.20670691E+08          2.52564665E+07
       3600.0000          2.88950526E+07          5.66596771E+08          2.74929778E+07
       3700.0000          3.15085564E+07          6.16686238E+08          2.99769348E+07
       3800.0000          3.42516516E+07          6.67120728E+08          3.25789658E+07
       3900.0000          3.69740683E+07          7.23009804E+08          3.51752384E+07
       4000.0000          4.00269201E+07          7.79452710E+08          3.80718326E+07
       4100.0000          4.30776126E+07          8.41085293E+08          4.09788131E+07
       4200.0000          4.65316649E+07          9.06099439E+08          4.42588063E+07
       4300.0000          5.01032493E+07          9.75009240E+08          4.76544101E+07
       4400.0000          5.38246879E+07          1.04436025E+09          5.11866104E+07
       4500.0000          5.74930167E+07          1.11867140E+09          5.46826554E+07
       4600.0000          6.16453358E+07          1.19726550E+09          5.86267365E+07
       4700.0000          6.58887957E+07          1.28063753E+09          6.26646973E+07
       4800.0000          7.03512794E+07          1.36688900E+09          6.69076642E+07
       4900.0000          7.51215930E+07          1.45596914E+09          7.14358194E+07
       5000.0000          8.00304185E+07          1.54803005E+09          7.60963706E+07
       5100.0000          8.47653360E+07          1.64562925E+09          8.06130101E+07
       5200.0000          9.01909955E+07          1.74741201E+09          8.57643508E+07
       5300.0000          9.56862773E+07          1.85409534E+09          9.09904367E+07
       5400.0000          1.01400457E+08          1.96563752E+09          9.64261640E+07
       5500.0000          1.07395816E+08          2.08233900E+09          1.02128575E+08
       5600.0000          1.13664905E+08          2.20022581E+09          1.08081361E+08
       5700.0000          1.20221165E+08          2.32392056E+09          1.14307789E+08
       5800.0000          1.26819037E+08          2.45397323E+09          1.20587203E+08
       5900.0000          1.34510664E+08          2.58672365E+09          1.27861799E+08
       6000.0000          1.41048161E+08          2.72364182E+09          1.34103401E+08
       6100.0000          1.49162699E+08          2.86958531E+09          1.41792256E+08
       6200.0000          1.56834277E+08          3.02142502E+09          1.49095138E+08
       6300.0000          1.64646175E+08          3.19193477E+09          1.56569992E+08
       6400.0000          1.73112760E+08          3.34810522E+09          1.64602060E+08
       6500.0000          1.81471451E+08          3.50819529E+09          1.72546014E+08
       6600.0000          1.91060849E+08          3.67726336E+09          1.81624140E+08
       6700.0000          2.00056539E+08          3.85394014E+09          1.90184153E+08
       6800.0000          2.09383070E+08          4.03769589E+09          1.99060382E+08
       6900.0000          2.20157089E+08          4.24491861E+09          2.09301922E+08
       7000.0000          2.30064768E+08          4.43029027E+09          2.18707308E+08
       7100.0000          2.40477912E+08          4.62493307E+09          2.28592045E+08
       7200.0000          2.51339320E+08          4.83157409E+09          2.38911122E+08
       7300.0000          2.62097670E+08          5.04042804E+09          2.49142487E+08
       7400.0000          2.74639947E+08          5.27784264E+09          2.61055555E+08
       7500.0000          2.85995797E+08          5.49341083E+09          2.71843203E+08
       7600.0000          2.98136888E+08          5.72824655E+09          2.83387478E+08
       7700.0000          3.10389162E+08          5.97047574E+09          2.95050282E+08
       7800.0000          3.24374977E+08          6.22042332E+09          3.08298221E+08
       7900.0000          3.36979555E+08          6.49990565E+09          3.20370351E+08
       8000.0000          3.50668109E+08          6.74828843E+09          3.33346109E+08
       8100.0000          3.64799765E+08          7.00677142E+09          3.46746779E+08
       8200.0000          3.79367993E+08          7.30655944E+09          3.60642852E+08
       8300.0000          3.94364031E+08          7.57966718E+09          3.74860347E+08
       8400.0000          4.10653310E+08          7.86711529E+09          3.90281136E+08
       8500.0000          4.25646890E+08          8.16596314E+09          4.04559425E+08
       8600.0000          4.43251989E+08          8.49498752E+09          4.21270891E+08
       8700.0000          4.58764029E+08          8.79164571E+09          4.36012125E+08
       8800.0000          4.77404643E+08          9.14432309E+09          4.53717089E+08
       8900.0000          4.93865190E+08          9.45670065E+09          4.69353737E+08
       9000.0000          5.11321249E+08          9.79265811E+09          4.85947613E+08
       9100.0000          5.29515089E+08          1.01674826E+10          5.03303414E+08
       9200.0000          5.49539341E+08          1.05058779E+10          5.22223005E+08
       9300.0000          5.71137598E+08          1.09081432E+10          5.42721344E+08
       9400.0000          5.88774405E+08          1.12516139E+10          5.59497046E+08
       9500.0000          6.07822655E+08          1.16308407E+10          5.77635667E+08
       9600.0000          6.30124497E+08          1.20556366E+10          5.98825084E+08
       9700.0000          6.50566907E+08          1.24495307E+10          6.18258957E+08
       9800.0000          6.71183464E+08          1.28570984E+10          6.37883800E+08
       9900.0000          6.94869868E+08          1.32772410E+10          6.60312159E+08
      10000.0000          7.16024936E+08          1.37420894E+10          6.80564454E+08
      11000.0000          9.74744155E+08          1.86845575E+10          9.26414556E+08
      12000.0000          1.29874342E+09          2.46431569E+10          1.23372372E+09
      13000.0000          1.67481421E+09          3.20260381E+10          1.59158182E+09
      14000.0000          2.13120517E+09          4.05449932E+10          2.02477499E+09
      15000.0000          2.66658834E+09          5.08929379E+10          2.53382590E+09
      16000.0000          3.29237814E+09          6.26407754E+10          3.12797293E+09
      17000.0000          4.01003906E+09          7.64522617E+10          3.81018878E+09
      18000.0000          4.84050385E+09          9.20532065E+10          4.59868756E+09
      19000.0000          5.79296370E+09          1.09618572E+11          5.50219182E+09
      20000.0000          6.86958415E+09          1.30079917E+11          6.52499592E+09
      21000.0000          8.04515624E+09          1.52121216E+11          7.64104807E+09
      22000.0000          9.35800508E+09          1.77249039E+11          8.88871809E+09
      23000.0000          1.08608477E+10          2.05303699E+11          1.03151615E+10
      24000.0000          1.25108149E+10          2.36202192E+11          1.18814933E+10
      25000.0000          1.43331993E+10          2.70608367E+11          1.36122072E+10
      26000.0000          1.62668775E+10          3.08345980E+11          1.54517179E+10
      27000.0000          1.84208628E+10          3.47785344E+11          1.74942586E+10
      28000.0000          2.08886608E+10          3.93780683E+11          1.98364100E+10
      29000.0000          2.34112642E+10          4.41340184E+11          2.22319515E+10
      30000.0000          2.61201422E+10          4.93289156E+11          2.48066081E+10
      31000.0000          2.90979246E+10          5.49833959E+11          2.76354223E+10
      32000.0000          3.24123087E+10          6.11086873E+11          3.07797382E+10
      33000.0000          3.57988228E+10          6.77418588E+11          3.40019573E+10
      34000.0000          3.95345535E+10          7.50571876E+11          3.75563632E+10
      35000.0000          4.35418743E+10          8.23013952E+11          4.13540236E+10
      36000.0000          4.78317397E+10          9.03101002E+11          4.54258121E+10
      37000.0000          5.24173517E+10          9.88138970E+11          4.97768615E+10
      38000.0000          5.73147010E+10          1.08201506E+12          5.44314489E+10
      39000.0000          6.26019143E+10          1.18130130E+12          5.94513479E+10
      40000.0000          6.82019647E+10          1.28565495E+12          6.47662190E+10
      41000.0000          7.37458812E+10          1.39798840E+12          7.00506116E+10
      42000.0000          8.00094343E+10          1.50609475E+12          7.59734386E+10
      43000.0000          8.67067714E+10          1.63023724E+12          8.23280239E+10
      44000.0000          9.34031749E+10          1.76183636E+12          8.87007346E+10
      45000.0000          1.00584819E+11          1.90125057E+12          9.55308044E+10
      46000.0000          1.08459529E+11          2.03889810E+12          1.02981415E+11
      47000.0000          1.16602159E+11          2.19212502E+12          1.10713173E+11
      48000.0000          1.25101927E+11          2.35410652E+12          1.18789230E+11
      49000.0000          1.33561216E+11          2.52532893E+12          1.26852177E+11
      50000.0000          1.43040692E+11          2.69376944E+12          1.35828141E+11
